t_1,t_2,t_3,t_4,t_5,t_6,t_7
0.10209886485996957,0.19164964722792174,0.07363261338097066,0.10079142157957219,0.21239414876728488,0.2164192432068943,0.10301406097738655
0.09863555156380371,0.1152507602166594,0.16280147173477028,0.1493134779915891,0.11196924208793527,0.19050078423557018,0.1715287121696721
0.16585765214072104,0.08851733769106356,0.12946218755034683,0.17497704456822277,0.09887626325616555,0.19165216706694502,0.1506573477265351
0.10125602724522077,0.08209360424084594,0.20093261831336853,0.1820132004752111,0.08133495766743494,0.19231485725594336,0.16005473480197552
0.11004437860388352,0.13079725857745997,0.08547966591602882,0.17726558909984552,0.12039676584388455,0.2702386077062869,0.10577773425261085
0.08824186723366094,0.09412681140229653,0.0929927805167161,0.22667729145406676,0.18903991140486165,0.09284042906393453,0.21608090892446358
0.13113319461940381,0.0913050260812076,0.13818823257210042,0.1735980261086758,0.11996804390778443,0.18408474982283426,0.16172272688799366
0.1625680977202312,0.14064539632903494,0.11388540852937748,0.13045823655479116,0.10735296843172479,0.16898707027814797,0.17610282215669243
0.126799676872098,0.10606230250696143,0.1609446812743423,0.1164565374565782,0.08230362806768936,0.20024205703347328,0.20719111678885743
0.35434950452634517,0.1339473072242277,0.1003774616637369,0.09652663114538942,0.10450339389578508,0.1109635247157572,0.09933217682875847
0.1717426283720854,0.2879337685326628,0.08952428015993288,0.09300542248942097,0.10568326345572186,0.14235453039258464,0.10975610659759139
0.26737349081792927,0.10692103889593056,0.10941251444348961,0.07370418298862084,0.08491837426886774,0.27080035635825056,0.08687004222691133
0.2346427089529733,0.09874638930692756,0.12012511170818234,0.10608557804978129,0.08878271419932125,0.1972043067704596,0.15441319101235476
0.12163417769546712,0.1223204219536857,0.1962914054487463,0.1953124157533503,0.1564395382383872,0.11304192121057274,0.09496011969979083
0.09919949284653176,0.12027894673677093,0.1293476985243433,0.13163470871856073,0.14830209516856532,0.24484406986849755,0.1263929881367305
0.20444322664948045,0.14137804806832382,0.11791649765333206,0.13679864013166415,0.13938716302397575,0.1671130992088733,0.0929633252643506
0.2321386078372351,0.1772984244808137,0.12740668460011204,0.10120362051480905,0.13282751908352533,0.13838926347795105,0.09073588000555384
0.2732917165397859,0.14738443911813634,0.10510544810360699,0.07391757342949114,0.08979170242833019,0.1941290084800218,0.11638011190062755
0.14105890753118888,0.09895139886070961,0.08920119996180365,0.14620413081713923,0.1550502282126203,0.17978792870509835,0.1897462059114399
0.0747076876060685,0.17630625315099124,0.07553901208391646,0.1787723755291119,0.10534319218709262,0.11311775290322901,0.27621372653959025
0.13157210131972205,0.1613785623192087,0.1400721957040613,0.16141119184628724,0.09327399668037757,0.14507549606275943,0.1672164560675836
0.11675757371404392,0.07150291531644112,0.07228498133147672,0.08404612259375506,0.08361345057021587,0.2438037806958064,0.32799117577826076
0.07522498193791838,0.12565162578777958,0.09771885417952283,0.22649296102716102,0.10374233407975995,0.12078229247440474,0.2503869505134536
0.12418444793312156,0.17970683371307022,0.08012837366955679,0.1354651102103185,0.22572561007974842,0.12073699387699785,0.1340526305171865
0.1582093934918248,0.07553734030737441,0.09545051552638281,0.08244656458044802,0.1284400243717566,0.14408705505920405,0.3158291066630093
0.18121446560218626,0.13325521825670417,0.07250997080239271,0.09959435811146602,0.1635856591632296,0.1993657607988574,0.15047456726516384
0.1336037746024872,0.3163298740471814,0.09243992166399416,0.0768517244404342,0.17455211549747998,0.10260765875120752,0.10361493099721564
0.13590101441777433,0.11003629100488127,0.1765935192961051,0.2221603358992775,0.10021956379348476,0.1267577982573824,0.1283314773310949
0.15085662272691006,0.1590000292312764,0.07354725327299524,0.10781897352599472,0.11395837280243801,0.293624265463657,0.10119448297672863
0.09754630012516785,0.1831843381668384,0.12227568470269717,0.11439160603426388,0.1498250074364762,0.1531988347300653,0.17957822880449106
0.08275968168928519,0.1375155382080011,0.1328691078406628,0.10050152989775295,0.10839689344419147,0.3266318432824539,0.11132540563765238
0.08218847297673919,0.0740168674488237,0.18531895842208268,0.08344357526703165,0.0793695491461447,0.21470450531694102,0.2809580714222371
0.10065835524250723,0.32538224530134513,0.107359866024691,0.12440302228476646,0.10929512268210673,0.12453560581598551,0.10836578264859792
0.07896595986861277,0.11178038122361367,0.19925064370774972,0.24305995815492448,0.10903013988622268,0.09530225826904587,0.1626106588898308
0.13750253628115394,0.20621006585682683,0.17032360082819176,0.17404327737459951,0.08889425817797467,0.08553576639754618,0.137490495083707
0.1690245846766805,0.09225698318222911,0.105773128352963,0.15748812160089468,0.11661060745969852,0.20733395155716222,0.15151262317037203
0.14487553757904656,0.13556029743403336,0.13638022144637488,0.1382124004297737,0.1475918409134504,0.16191752729228376,0.1354621749050373
0.10426955090049453,0.20537985264264125,0.12851332367627996,0.18312540905766345,0.14550194661202132,0.10895803732878269,0.1242518797821169
0.12520714126110377,0.19677798735294877,0.12993101295073362,0.14590208000244761,0.09767311813876439,0.1303787958217593,0.17412986447224255
0.1030502524800251,0.3598258343133834,0.08785647992258716,0.17030148354881738,0.07675144989700247,0.11600015601882699,0.08621434381935761
0.10419269635752922,0.25013071039681334,0.18151809754604525,0.0996994324039446,0.09114612342442618,0.1575974075488699,0.1157155323223713
0.12472213668754274,0.2687269649134969,0.14342585165880017,0.14659060106938024,0.12859656273707662,0.10825835046390386,0.07967953246979974
0.11623664324837435,0.18238101298179946,0.12061820802462485,0.18470402292570373,0.1751454493749406,0.11142743385546,0.10948722958909696
0.14376280737364142,0.13649747289668782,0.1946195265371266,0.09878657185182675,0.13044483233100274,0.18840421134159197,0.10748457766812285
0.15430610913359108,0.209087656627887,0.13503676811979623,0.16753598100772604,0.10539740303934553,0.12328126319796039,0.10535481887369355
0.0842462486642007,0.14789744232679192,0.1418600171333645,0.2625553121231484,0.0978554656790848,0.10713031229514507,0.1584552017782646
0.20009931183851307,0.17456142504973493,0.13089311188191188,0.14488469597081005,0.1109049848330249,0.1080995048790015,0.13055696554700347
0.11553240138970376,0.08273670945607542,0.09162235323271112,0.09312754491480593,0.0934469379314749,0.13573333958542735,0.3878007134898015
0.08375794609017258,0.14463425943994157,0.1783750926547,0.19959748374123723,0.09237888542824436,0.10221209086789192,0.19904424177781227
0.09852864528728054,0.14430486736693668,0.2315877089511772,0.14913922954820213,0.1296965633825303,0.11403225342521296,0.13271073203866035
0.1184735803983078,0.36570008751855754,0.09407068902597648,0.1397525187818605,0.08540204830524328,0.1029264005521368,0.0936746754179179
0.11182135544811524,0.31899904719043165,0.13035119564865497,0.11922596679447221,0.077835704470212555,0.11493855975085698,0.12682817069725635
0.08579154134978911,0.3406135017082028,0.09003628425226155,0.13430447782202798,0.08134714327576044,0.08512744884611964,0.18277960274583863
0.14303112203280613,0.2664682848513999,0.1329629116912407,0.11447120400133692,0.14663203751721113,0.09562915773930437,0.10080528216670098
0.1795633616998698,0.14247894117192106,0.1834841396670216,0.1744188231303298,0.09475464195666687,0.09230770247476311,0.13299238989942774
0.1393144729068445,0.37956577464797225,0.1567557905463684,0.141093281785576,0.06445083335782514,0.06700214063260906,0.051817706122804424
0.0865358878590686,0.4175611015955307,0.12939684478663288,0.0931426049523832,0.1263899941003095,0.09947425467427776,0.047499312031797525
0.08010641709884417,0.39971898632983294,0.11835519601282692,0.12818392734090658,0.12356136540223796,0.07811002386394729,0.07196408395140422
0.23271059396578145,0.1330853131150265,0.13826147977567485,0.11519711090655112,0.0837125580485245,0.08340773121237469,0.21362521297606685
0.0716714965956067,0.07424713205272145,0.08137854222992129,0.10535615455581492,0.20831778537294485,0.21654296471976653,0.24248592447322437
0.08149556850787719,0.12379912450839257,0.1025194989232388,0.2356584289084129,0.13963339832200294,0.17084563088062715,0.1460483499494485
0.12860086993760447,0.10797113122945479,0.129244670432657,0.10232897290580949,0.17701247478741108,0.2018608489675058,0.15298103173955735
0.12222441705916699,0.11394171255576367,0.08768866875789734,0.16349146595586722,0.10643687451604401,0.15927076631600595,0.24694609483925484
0.14584666561234924,0.07902158307537781,0.18235515667437843,0.152427998412748,0.26347157338144966,0.0883341033380703,0.08854291950562682
0.09010470810528813,0.07389605654097502,0.11320926498774167,0.1634138138958176,0.13647016083492236,0.1276352383187174,0.2952707573165379
0.12113944315885536,0.1200190723105322,0.1699447061740194,0.12207087400097896,0.1322144136313678,0.19214182491939813,0.1424696658048481
0.10820376576512623,0.11270720576315069,0.19325182052829767,0.1194100987195826,0.18047885885182455,0.12095071695760394,0.16499753341441434
0.14179248032644723,0.20286629718200494,0.12915426520953605,0.11532472267445332,0.2177890009383646,0.09265630297626361,0.10041693069293016
0.12471301957553707,0.1399328190512556,0.09655433744088526,0.19960293348278207,0.16753577835795216,0.12060870005903929,0.1510524120325486
0.08192925485211563,0.13078287645933032,0.1449919115591166,0.28230580303785907,0.13627527936456835,0.10023136724363779,0.12348350748337206
0.1315274339547843,0.10023741745072691,0.11267187604811803,0.19128143143758178,0.12916866490192075,0.17771815860272494,0.15739501760414318
0.12630420611957216,0.22496062534236075,0.14211074982756466,0.11454307514121609,0.11584785888550522,0.10361707542402016,0.17261640925976088
0.07891708777594325,0.13554125821860358,0.10221061349994942,0.2227421434799706,0.27308260786294647,0.10648827492457842,0.08101801423800827
0.15406677199608804,0.14530674923751685,0.14562395503587242,0.15682670521108927,0.15971076038743715,0.11085294018471743,0.12761211794727914
0.2167383417674349,0.1356410198620629,0.16752651761438017,0.12509079736539644,0.13784159959010242,0.1169105944206051,0.1002511293800182
0.11014031083593187,0.18817721450561486,0.10010014394647061,0.23117063889170392,0.13174733345437764,0.1071210984852392,0.13154325988066215
0.1290888923472518,0.08468768386201776,0.08740999730202267,0.09464220313870979,0.1119583345241707,0.19644439443207887,0.2957684943937483
0.09953609967243734,0.11364180007439567,0.144835877919303,0.18574804713176754,0.13169061493729767,0.17663230233378147,0.14791525793101715
0.14708604531656463,0.195415944041889,0.1565979856024619,0.11879582100183424,0.09074136953107823,0.13323117432344064,0.15813166018273125
0.13290726615478035,0.09012167537661023,0.2539963055290493,0.10849957925309475,0.12133133601543515,0.12182359705371265,0.17132024061731768
0.10305605944004691,0.20528723407533692,0.11659667921504263,0.15670827459714007,0.13332520301565667,0.1017416080897909,0.18328494156698585
0.09803954430650041,0.09680736161084445,0.27175038029678206,0.1924588814673614,0.12129589632193456,0.12649700738680422,0.0931509286097727
0.18058439240998106,0.11524921607159645,0.14360286156329852,0.13787835735960047,0.10361745179195898,0.1235138152277523,0.19555390557581234
0.17241132640533424,0.09911480959559589,0.10566886067160174,0.21742811471940546,0.09475606489949154,0.2027353487287926,0.10788547497977839
0.2726180531640988,0.1357774773366595,0.0823265927443708,0.09379545329582972,0.10344874404693115,0.17346641930385376,0.13856726010825632
0.10420706626791672,0.09386538141321563,0.12996210759767785,0.3799286621933299,0.11262970001178152,0.08424097851099753,0.09516610400508078
0.23467100076119757,0.16131664433968637,0.13127156095618428,0.11587050903194691,0.1421590660542133,0.10321628972565228,0.11149492913111947
0.16986562104096523,0.09422446820016699,0.10394687271610444,0.11482083741704122,0.10639234277554148,0.18320162984046406,0.22754822800971666
0.2556389879916903,0.09893024226146693,0.13481006636066406,0.11118927486760903,0.10962097156498497,0.17664651987889152,0.11316393707469316
0.13610480991493554,0.08912145394541612,0.1130586713508786,0.11658116489671537,0.08526911531233146,0.2423706748443349,0.21749410973538805
0.15163863182441295,0.12692614325024407,0.11737698009404741,0.1077282551940792,0.19819775804040632,0.1555492242197634,0.1425830073770467
0.1143463122066928,0.12905400870929482,0.0937615641077482,0.11184631876578005,0.10609398118628244,0.28702548816893514,0.1578723268552666
0.16963998360078225,0.14455479894702727,0.1647946183040986,0.1157884087822218,0.1105381439396389,0.14420709771352935,0.15047694871270176
0.1860294465428007,0.13703834779680882,0.1385658190670356,0.1319080382025098,0.10755460531440823,0.15090465756480043,0.14799908551163635
0.1375847645924387,0.1540472021097224,0.11712319317994543,0.3305934081492305,0.08580656032088492,0.07869992400084419,0.09614494764693403
0.1062754072348457,0.10227823508070334,0.13259495078252898,0.2546622636547059,0.21210241449024061,0.08139520383332481,0.11069152492365052
0.10079593132377117,0.08873336196740661,0.10430645824931761,0.17673325273017887,0.10980491519279548,0.26705760979292575,0.1525684707436045
0.13044575549402634,0.08245143416260177,0.11827597670135773,0.2076760696705638,0.14625340397897799,0.14730408700510741,0.16759327298736498
0.1351231128407827,0.15545167635509963,0.07024612531460994,0.12180149569233209,0.10738417779865278,0.25833440383135753,0.15165900816716543
0.1315705202007555,0.10591874695826198,0.11454097416075107,0.12038636795695838,0.10185453863394268,0.31082871505677256,0.11490013703255793
0.09814370390181759,0.11096774487272362,0.22439433735508982,0.174087602008847,0.12388346517373851,0.1301572584850059,0.1383658882027775
0.10058352870086963,0.2010262866252036,0.127253072175476,0.19484825693111427,0.08777300051210764,0.10018521480382683,0.18833064025140206
0.14978484540512685,0.10783269148660535,0.19386931820760253,0.16175947365148147,0.09419469611036829,0.11396470409322648,0.17859427104558914
0.14185420843573496,0.0939440864241774,0.14171338234394376,0.13620936187985364,0.11584115995211496,0.14313058522873504,0.2273072157354402
0.201328664799518,0.10065377971398265,0.20942110746234302,0.12813246487192084,0.087316314117228,0.13730384813296564,0.13584382090204183
0.18008950225913192,0.11316354841351034,0.11191145705232947,0.11923904343775199,0.17102327537206014,0.12551489450999645,0.17905827895521986
0.13692781876506255,0.11538696168728525,0.11094711467278015,0.1668805250529001,0.12248743998958558,0.18092620825261013,0.16644393157977627
0.16976824772645183,0.20060893748599257,0.09519455358165849,0.10239850458915499,0.11203560852292274,0.13124974494490074,0.18874440314891863
0.09079518858967485,0.11767035401472842,0.09431548102614395,0.23121236101896941,0.15039102946859645,0.14220018088290587,0.1734154049989811
0.17075577076771775,0.1319989845856149,0.14839500089980973,0.13851487501898715,0.12908065290050164,0.1292926901984953,0.15196202562887365
0.10202695919460414,0.13061536907860233,0.13405430264024717,0.1979300522492878,0.2106832336378639,0.1305405785071966,0.09414950469219781
0.09330387342300797,0.23198052536947608,0.13469202664540783,0.2054587066265257,0.10616380869088815,0.0964430679975419,0.13195799124715232
0.19482709298995807,0.11079027936415059,0.16101824169736742,0.20699422503823167,0.12235264148844927,0.09984114936910636,0.10417637005273646
0.18360342032743054,0.15119139688746056,0.1147358291313956,0.15184721405958354,0.11288948810612803,0.1450703800888333,0.14066227139916843
0.13848962562663059,0.14729409884294287,0.13726976755155665,0.17160237749605703,0.12317325019815292,0.13937714720189748,0.14279373308276244
0.10959639629671283,0.1387967260163013,0.10231391891048693,0.18807525543865383,0.10590119825909569,0.1488190760093745,0.20649742906937477
0.15241193470049041,0.17897872882417915,0.1648917699023027,0.10670065511490769,0.16548586225304196,0.1180321748849116,0.11349887432016648
0.14377351913352932,0.10192121257505067,0.10784264630578286,0.11384543307462888,0.1334333036625204,0.27968232044147884,0.11950156480700902
0.19929417624756887,0.21503303641315524,0.0867054099873816,0.09256825388706418,0.15611615194627182,0.1606433464354925,0.08963962508306572
0.1308397347884586,0.21148574678662174,0.10524126147277721,0.11464799744599387,0.08130105511439617,0.11591904974701506,0.2405651546447374
0.13557527741408026,0.272339821352561,0.1426707881147021,0.09226157851773197,0.08442314851148654,0.12782403836308923,0.14490534772634892
0.11576254613276206,0.14007084672481004,0.10609581581190582,0.12249788321416595,0.16723495860431506,0.2067169658543681,0.141620983657673
0.18835074630511045,0.2114671889587771,0.10476572441117411,0.12765334239764892,0.12977577389294376,0.11756257308281588,0.12042465095152995
0.14932748492809295,0.15675766802644134,0.18619682999711484,0.16125916325854103,0.11340044311811,0.09793040900300509,0.13512800166869457
0.18604021669897716,0.16220414672081535,0.1414704032425074,0.1311089396080725,0.14475551432089415,0.11973198341128125,0.11468879599745221
0.10235550983310843,0.11174496277729093,0.1027807051825678,0.20991745827605662,0.23055958843439686,0.1377899908861112,0.10485178461046825
0.13035475638598681,0.10667710070906862,0.23045840269043147,0.14416153264882733,0.14316431496865017,0.1341966952365846,0.11098719736045101
0.12449373331833802,0.10767543484590193,0.16901927905176314,0.20421708403182096,0.12232454601447595,0.10904187231640575,0.16322805042129418
0.10169602391290218,0.08257707760939956,0.09480796573250638,0.3515480796038841,0.1617753545790681,0.12361867708873081,0.0839768214735089
0.1361700917848411,0.13348862543893655,0.15152323863886613,0.1093255560122254,0.12373969135666342,0.23128893324615715,0.11446386352231014
0.10393324256748794,0.09804957765097108,0.09647313167052249,0.10319588545489722,0.0934333610506903,0.3223461014183097,0.1825687001871213
0.11473943109074958,0.10833226902132219,0.1676359030743596,0.12044027252838928,0.1028328577316537,0.22568520366763126,0.16033406288589458
0.09790388540224465,0.11375272717917838,0.21613763214718568,0.22961938266002224,0.16022743643855242,0.08673754262402138,0.09562139354879516
0.08785572936908806,0.19035008792222025,0.1110520771632354,0.28709736772879313,0.08696599900887476,0.08560918328439482,0.1510695555233936
0.1349126028860381,0.09670895366700946,0.2203001540969955,0.17206481630256157,0.1346651514063284,0.11932953909934735,0.12201878254172001
0.08880471294756816,0.13676615239592974,0.07878231904786957,0.1361348615734236,0.3499979281516895,0.12307209599385706,0.08644192988966257
0.16012608305912301,0.13853575288103945,0.12662441066153488,0.2238820856536842,0.09197506181903722,0.10142077287239296,0.15743583305318817
0.26644233565284847,0.10443149602884727,0.13723958091286417,0.1442998664359417,0.13075065341824865,0.11137603592526449,0.10546003162598534
0.10479439406290228,0.12089665744307478,0.24977938023220358,0.17863578963863475,0.11174557001061214,0.09050922527639105,0.14363898333618133
0.1645152498331988,0.17822417402544663,0.10118530598403598,0.17051328289648426,0.16615655535046167,0.11523302834102378,0.10417240356934877
0.24826775197067852,0.12766809681465965,0.12826221937426227,0.13119904371543675,0.1163830773980551,0.10384650558881764,0.14437330513809005
0.3233709175243876,0.16870743106185257,0.09675002197165813,0.09746903787461739,0.09681174056246024,0.1033243175664386,0.1135665334385857
0.3828872913814504,0.11280738031928496,0.09398961356278461,0.09317135650160684,0.12506022605171171,0.10073808533490289,0.09134604684825856
0.1706305472008586,0.19734862119088328,0.10895589312919515,0.17651621471453902,0.14059728012989894,0.0962786060433835,0.10967283759124162
0.18840465549035373,0.1209197332362772,0.09904736621944321,0.11743853652547821,0.18785291686760233,0.18022031344977674,0.10611647821106855
0.15933462872417006,0.119811931277078,0.10155591294152887,0.18871930780218668,0.11968921663985055,0.1578515226051268,0.15303748001005912
0.22050644740731756,0.17046578165257448,0.08970714922411943,0.09593267188277396,0.22166303538957,0.11940696480649554,0.08231794963714885
0.11864929350552698,0.19713635049205988,0.1060559636274152,0.12141071973127479,0.19398148577876903,0.16021000662721518,0.10255618023773908
0.18721422348091482,0.10837772546263594,0.09406113318591576,0.09231246401681932,0.13533070265060126,0.24817485833767325,0.13452889286543976
0.2735508224894536,0.14092500573521968,0.09746182735576935,0.10374322746733475,0.14060757420062345,0.12628880927889682,0.11742273347270238
0.1327783529135332,0.16406034005819703,0.10885124805689572,0.1453663279282972,0.1300115690456945,0.18038755467167886,0.13854460732570342
0.12048687063236531,0.14452270599358827,0.13941692505666123,0.1504690782955369,0.11067879393069617,0.18265778875140953,0.1517678373397426
0.10385153450248787,0.09447676754427428,0.2034567738218263,0.2471662448343584,0.0859684491503457,0.13600156006540012,0.12907867008130733
0.13372729122082974,0.1183448177434564,0.13812718177085326,0.10591759941868652,0.08666058668931544,0.21111312507905614,0.20610939807780246
0.16841659785606222,0.09535610436327695,0.14844539868949116,0.10515087931736947,0.1305110437045302,0.1814684554090282,0.17065152066024178
0.17513695745694383,0.18033876780604016,0.13481838856923764,0.16334685829559634,0.1409321124402804,0.09708801675957214,0.10833889867232954
0.1463887883217966,0.14492245373018692,0.2095210374178469,0.11132672241868972,0.15416128409061874,0.09762027487819637,0.13605943914266477
0.13594547246273195,0.11165484387096546,0.2196673283560823,0.18796928969119134,0.13907538038650433,0.09643560545006746,0.10925207978245718
0.1668041794693489,0.12640966432512535,0.19157131787881654,0.14986300160844862,0.10813227132585997,0.09855201908391226,0.15866754630848848
0.2554692497117735,0.10800316852202935,0.11335178246764004,0.0960871446081142,0.16000985851890062,0.13270336095887636,0.13437543521266615
0.18217740468117505,0.2306110744433696,0.1420889183203425,0.10088551832890383,0.09211032084557146,0.11948634713442885,0.13264041624620856
0.08899922861585685,0.0857661288635358,0.22684013296396205,0.14437029271730778,0.12431339971384765,0.11180823212885929,0.21790258499663065
0.10780831665742274,0.10748834403824868,0.18224580156127104,0.11003370140431197,0.15115077190624548,0.09926848591556996,0.2420045785169301
0.18205661109147753,0.10801828933536582,0.16808503678289302,0.19107847868638586,0.13354789301494724,0.10649185830367902,0.1107218327852517
0.16655025449815697,0.1038831761624947,0.10950645618723312,0.09828888978148251,0.07685091898152248,0.14615866709968076,0.2987616372894295
0.12308570750378936,0.1527928282175916,0.12464958421887051,0.13295413844739842,0.09286637925668545,0.1461837963300063,0.22746756602565857
0.13184798881145432,0.13367824134126247,0.18252976453561998,0.07397547343617596,0.07815301554668665,0.22279018905506914,0.1770253272737314
0.20006733495214563,0.17694191749861732,0.12821143800601892,0.12643810049121065,0.09052706234864752,0.1385149186304042,0.1392992280729556
0.1566030697626452,0.2378584440896758,0.1400724189966597,0.13598386276562413,0.13540582601686368,0.09101878482739614,0.10305759354113525
0.12356317423975509,0.1360481119540792,0.1396813468783406,0.09041116558637816,0.1762798363539964,0.16070796215930794,0.17330840282814267
0.2615154156693765,0.1797842336007688,0.10695534877367549,0.10658843886183386,0.19584261657964672,0.08389275033364373,0.0654211961810551
0.14873351478995286,0.11693503775400425,0.10714563393356955,0.20523061154792083,0.16631826972974315,0.09292536150489826,0.16271157073991122
0.10287952795055151,0.09716457296782155,0.18640742112552292,0.1723189934308778,0.11489456860261485,0.1317678589436228,0.19456705697898846
0.1109191927287888,0.10480241242587188,0.19065332903150337,0.21387046743588772,0.11141029127132152,0.1431311321899939,0.12521317491663267
0.19995522133101626,0.1214321384197198,0.12906069798380707,0.15385212312548135,0.14008743128459922,0.12674773647211593,0.12886465138326028
0.11649298303532477,0.13069850794285098,0.2040099162528508,0.19804427574925004,0.09215842107618445,0.1465730040587361,0.11202289188480284
0.09300520631824029,0.18073914295962357,0.09220870040005624,0.21349302688414906,0.1252149356935209,0.16013763189525176,0.13520135584915802
0.09966527254470726,0.12337970173933828,0.12335906918322238,0.3434851426732344,0.12354859582840871,0.08280063880603335,0.10376157922505566
0.2007455791683623,0.09664230167594363,0.15944438635304303,0.22847889964735582,0.1090219835445403,0.07815745670899411,0.12750939290176097
0.10326982577709441,0.1487990687911125,0.19542289179382952,0.13804598794679154,0.16539835599940872,0.14922390801782798,0.09983996167393544
0.1644032907296566,0.21358040598956612,0.14613248853446628,0.17408672228970878,0.09414929411004792,0.09351969989464005,0.11412809845191431
0.14841703290486377,0.11694930731140571,0.13544619047916368,0.15495334285010254,0.18228428942504676,0.11263010196004042,0.14931973506937707
0.109068819376756,0.1349709286977965,0.10338425180068717,0.13780484694654482,0.10358417768210793,0.24314631509416976,0.16804066040193777
0.14255168234168308,0.12151891647342113,0.20537810369002032,0.15951879524169504,0.11002458184400254,0.13871251504482213,0.12229540536435567
0.2670630756606199,0.11295997599347268,0.13918987345855915,0.11392417625032716,0.09862498735861061,0.13365319481150748,0.1345847164669032
0.13286965764847466,0.13883872893182433,0.14120942707804407,0.20707193548189554,0.10793012592009332,0.15454197443188575,0.11753815050778244
0.14609182554531383,0.1054875442323883,0.16284669903298202,0.21910436220882362,0.09689055924370162,0.10473223990436907,0.16484676983242155
0.1536738432292717,0.1719733922911279,0.11740673727872793,0.1600130545183795,0.14909489882660132,0.12999136682052717,0.11784670703536444
0.11143307582791202,0.12679508044914514,0.15510358100268068,0.14527558136795682,0.171257756596798,0.1799388156244039,0.11019610913110332
0.16946743950860305,0.204118167557797,0.1587253943114031,0.14242574230775176,0.09888273904483014,0.10295191679046044,0.12342860047915459
0.08955421018456423,0.07841271960971591,0.3232917196642225,0.1351332300963697,0.08041787689434417,0.10362630748942858,0.18956393606135497
0.17337788155532352,0.13129209933511374,0.14133683094679453,0.1323335633177763,0.08372539692520752,0.13892955250275962,0.1990046754170247
0.10024353488119203,0.19877684839853368,0.12357671857288316,0.11017848297832555,0.12838661552819994,0.204299470205671,0.13453832943519445
0.07973239488732894,0.09849219863126357,0.0924749923069276,0.08766794035971012,0.08474411238048994,0.21867644057469596,0.33821192085958396
0.1196779226516146,0.15137039117787143,0.1654001227947905,0.13217411094577272,0.10016629524392778,0.17846563861287154,0.1527455185731513
0.17579835157856255,0.12344211377682297,0.09733419307638083,0.24542464070462294,0.15981065438186562,0.09332449944323162,0.10486554703851346
0.22140143521743894,0.2818012219373756,0.08341279648938152,0.10302817419001772,0.08995360693558307,0.13557890862924074,0.08482385660096259
0.18271746917334206,0.09791238525006966,0.1072088022366727,0.15131568775680967,0.10145375773409725,0.1647343185032728,0.19465757934573602
0.11367299444257856,0.10222688377129792,0.09513043100328747,0.1735196052289482,0.24583894494498112,0.12856025260817783,0.1410508880007289
0.1683275081332751,0.13460368287029306,0.15076338041373055,0.19100442474878415,0.11443569712115996,0.1194233594223692,0.12144194729038779
0.12226355531165825,0.12484229353017458,0.1624821904822229,0.177913991885944,0.11688217166997579,0.1286869642685593,0.1669288328514651
0.13335767071711058,0.1847902798782844,0.11165222333441693,0.21404603522999752,0.13236855819974244,0.11506925554713125,0.10871597709331675
0.10804059699083988,0.13602895502829232,0.17780004432685706,0.18667533358929972,0.10200296934579105,0.11257899985799132,0.1768731008609286
0.16675694452972836,0.1697270360979952,0.1322869068094634,0.11519534806471336,0.09772413656891855,0.11714786627877326,0.2011617616504078
0.1296574127649321,0.16581501011430233,0.11979599408739548,0.13241168609709483,0.11740593272161966,0.18899848288605756,0.145915481328598
0.11970592938924665,0.20690745395804797,0.13609927816079567,0.2118003252276354,0.11359141364634677,0.10420180507301172,0.10769379454491591
0.10795507943446267,0.11299627416670613,0.17103089833278481,0.1880595587116572,0.16087119660457155,0.11867701003715679,0.14040998271266092
0.16680809301761854,0.13860366883418712,0.1274650687469309,0.10615390739581176,0.10233077648932788,0.2413761834154375,0.11726230210068642
0.18277309704907962,0.1280571616542621,0.18278892976462657,0.12611362090308867,0.14094711992188563,0.12555977024142012,0.11376030046563729
0.1706471664373719,0.17008222270410417,0.1652603716387381,0.16031165744752052,0.1079058507297786,0.11439830818490469,0.11139442285758219
0.14031594599719166,0.183434063603874,0.08762924935047393,0.115211595666429,0.21604092575957617,0.16684032965133203,0.09052788997112322
0.16289463003745094,0.17583795483368211,0.0996585384135063,0.19806849020829959,0.12437873084682569,0.13774722796988095,0.10141442769035439
0.10621845261178667,0.10155947144852966,0.11892591126935528,0.11268452035154367,0.20258919803837355,0.20486575099154844,0.15315669528886278
0.09061499453601758,0.13364887002099846,0.153081892147734,0.18461894034684154,0.12332399534916419,0.1436582729803061,0.17105303461893803
0.10326429331512126,0.18751147078436434,0.1005315968800276,0.1640582303288961,0.09589942579762266,0.1573891351996384,0.19134584769432952
0.12227502659319234,0.12063664498256853,0.1504351342170082,0.19567455550505275,0.1101022079847094,0.15591072094491917,0.14496570977254966
0.10729029002103038,0.17153390446425432,0.13890849825369778,0.2007440394171312,0.10427705591602911,0.1377840969659916,0.1394621149618655
0.10700048698465642,0.09762951215456174,0.27982085823297626,0.15427164736147134,0.08607431035463443,0.13277534925618614,0.1424278356555137
0.13411025951704264,0.1301467397855562,0.1984566439547728,0.20445701224142432,0.10680208650077011,0.0981011850629374,0.1279260729374965
0.09774705682799796,0.09866160886164509,0.10330667420888134,0.18486714831204798,0.1131674970596637,0.17866736399811736,0.22358265073164676
0.12119750706921964,0.1579473634755047,0.22021803522422906,0.17407312266480787,0.1311667605196559,0.09791213078137702,0.09748508026520591
0.14309188787846006,0.13974014765039597,0.13192076115323076,0.2737729749980507,0.11073685786748735,0.09682084629482031,0.10391652415755485
