t_1,t_2,t_3,t_4,t_5,t_6
0.14387565491058327,0.13569572111004607,0.17445368614029563,0.2756929031619628,0.11199168515747362,0.15829034951963866
0.16402282989675562,0.13379858667995553,0.18498117563942196,0.17050283359453705,0.2171932668153539,0.12950130737397567
0.15150242274490464,0.2525865565909575,0.15634302011797957,0.13656792815297913,0.11474371105657585,0.18825636133660315
0.08918487361475745,0.1384492548966013,0.10229474408829088,0.14879317163270245,0.10347004062759824,0.4178079151400497
0.15726305579187572,0.18682038019287311,0.11193511859580321,0.1617686211874455,0.13020476199806671,0.2520080622339356
0.11598179307345273,0.29357179314791704,0.17467391227168313,0.11140541363777849,0.20468254414871842,0.09968454372045027
0.12476630712115085,0.2515903279891739,0.1059970112260823,0.1033281575981488,0.2243622066310532,0.1899559894343911
0.12709721694902004,0.14482986758151192,0.3435506053577289,0.12149195663141128,0.13374088997866548,0.12928946350166243
0.14550251249249155,0.1339866446728144,0.15122147460104537,0.25872977961736204,0.10615284201147797,0.20440674660480865
0.18947237350122478,0.24343027544418178,0.14369207306461648,0.20238147699120373,0.12427071434583097,0.09675308665294231
0.1078804479416756,0.3099990271660557,0.162380597870477,0.1129990110669177,0.1405905410622775,0.16615037489259657
0.23707351090013346,0.15493331010549058,0.13046515286775995,0.15218518350757604,0.14707131757235226,0.17827152504668753
0.0992646730512987,0.08808294296199168,0.10748291397221324,0.1405516124371275,0.2246028080528323,0.34001504952453654
0.09477988439456467,0.10031505336460152,0.149785736323333,0.22436567403273258,0.20829110153554706,0.2224625503492211
0.15276032037204781,0.11228862785696765,0.1180529048674205,0.28076991115796607,0.17495540064672982,0.16117283509886815
0.1132384359096967,0.1597600491687198,0.14403740021376435,0.2814119756427896,0.18066173058739354,0.12089040847763603
0.12629258380911734,0.09939152744953396,0.29809273103528017,0.14893759315549832,0.17995364147780743,0.14733192307276274
0.1356386108755164,0.1614352333155002,0.26842601284195106,0.11956949841562128,0.1854525710292045,0.12947807352220667
0.094087847184019,0.09362986336800785,0.09805150228892623,0.11534502973345405,0.13426553771297653,0.4646202197126163
0.09218458808082575,0.1303680667791483,0.25769393896410836,0.16038030051496363,0.1587349985236053,0.20063810713734878
0.12013411630180171,0.11968803506822495,0.14446896759087055,0.18599132924482847,0.2340049948711578,0.19571255692311648
0.14295723803281377,0.15240604048770984,0.13201796164976204,0.12432600851827612,0.23722773286072096,0.21106501845071726
0.14955369017598275,0.14630884121493543,0.14380917918256625,0.23318329743869415,0.17328644380041755,0.15385854818740383
0.09100211865326387,0.10932514940042305,0.2210295777663831,0.11362905271614283,0.35298222282291775,0.11203187864086951
0.20318350353087297,0.15156912583885188,0.16239263128313391,0.21682600147643621,0.13708098450541653,0.12894775336528871
0.20986280329356827,0.1592500793772985,0.10296561884637334,0.13447725039343497,0.27208692176576255,0.12135732632356236
0.20905413266134915,0.15688452890217872,0.12078052593246622,0.12458025785649533,0.1560448953710176,0.232655659276493
0.14130263073136673,0.1384412203098885,0.2582803691623548,0.21286474743076242,0.13350979793806766,0.11560123442755983
0.10365179906414983,0.21693989555520948,0.13227201298976166,0.10076480822382333,0.31942885899581996,0.12694262517123572
0.1385278443747371,0.16258417070549452,0.1611079469482586,0.1157890843976811,0.32208482033107655,0.09990613324275226
0.2042232815003959,0.15372578292879052,0.15476077307837563,0.18148133336503422,0.18191594177296927,0.12389288735443447
0.32941689714332223,0.20501416409944387,0.08665557855187622,0.09448544539765326,0.19442052950967223,0.09000738529803201
0.17911493994945346,0.14309163030621452,0.08617780922951292,0.14994064063344725,0.23996956088521698,0.20170541899615488
0.10576497151710094,0.3149917649216438,0.0871669045880987,0.10393979617254606,0.1485245587130796,0.23961200408753092
0.14016122009655987,0.22253413041001172,0.26865542839095585,0.11748901579078425,0.11000500114204313,0.14115520416964533
0.12692154964572339,0.0903156349812674,0.09963289681609798,0.09003429339306622,0.31657494675407793,0.27652067840976696
0.1500996209672841,0.23365292808822732,0.09294888096024595,0.14759214362297898,0.1425747299003808,0.2331316964608828
0.15579448708990948,0.17591459422069752,0.12287419004859214,0.13639839666451942,0.2245064770810205,0.18451185489526092
0.19862490975302613,0.08581127630402019,0.10703974585257539,0.11238797024297902,0.2252764255902101,0.2708596722571892
0.29279209022028135,0.09791603413789524,0.08688562359382443,0.22073048746601284,0.15307801960910383,0.1485977449728823
0.23438734022589425,0.21111228127607115,0.13522108437068264,0.1736344675373326,0.12964188095280713,0.11600294563721204
0.16330048617880363,0.2342145576326344,0.15862368958031012,0.08411401500784882,0.26192171562368227,0.09782553597672074
0.15774274535744884,0.23986895733702918,0.09549113062628402,0.23418099144931395,0.15593624693783376,0.11677992829209025
0.11867951862402658,0.131030309032528,0.185207222670652,0.20768611672092782,0.15554058888496217,0.20185624406690342
0.1435377205600138,0.18284591018392732,0.11641402837650776,0.13076453732343554,0.2786741018654435,0.14776370169067216
0.09807508758971735,0.13459520491198912,0.11978628941749402,0.11652631831390217,0.3227328699625806,0.20828422980431685
0.12962018007293047,0.20284225921620666,0.16294545675026417,0.16800960145672295,0.20994069153412578,0.12664181096975013
0.0975678967123632,0.11169234068447217,0.2817039188762266,0.15152784649475012,0.19993328001250654,0.15757471721968141
0.14252052843712054,0.23542275232148704,0.26358850629995384,0.13892675318838404,0.10995130588302944,0.10959015387002495
0.2006150249861154,0.10914484298305413,0.1328766365598793,0.21045215738626014,0.13309012644942528,0.2138212116352659
0.15814538648974172,0.1360899752589685,0.20003889168874436,0.15352489153938187,0.1357599187184692,0.21644093630469424
0.18711067350726812,0.15747791178906545,0.17284106123989623,0.14246675835541858,0.2166170361224219,0.12348655898592985
0.19023189541322644,0.1566551075838673,0.171493889231446,0.1580639757444675,0.12133469915101602,0.20222043287597677
0.147767953220584,0.16949180933642835,0.28995499183439094,0.1449828062191538,0.12722280061940616,0.12057963877003672
0.15952184066150799,0.2709976435599186,0.13334163890319886,0.13143410012590692,0.15324186874877557,0.1514629080006921
0.15066192285265037,0.1514565793489079,0.13873898169398938,0.28739312851041066,0.15960803753943797,0.11214135005460352
0.15463018229893646,0.18386799258941464,0.19907567439843826,0.17443370975503208,0.13749703319027928,0.15049540776789913
0.12605629790547207,0.1516154182362125,0.16447805827882406,0.15816409620354252,0.29595909251190383,0.10372703686404519
0.1192272929491569,0.24580261434966064,0.2609788261633633,0.11998714431516878,0.15212510111243527,0.10187902111021488
0.13947556190217295,0.10881986776166666,0.250945655979459,0.13894459784602642,0.094432877392842507,0.26738143911783235
0.16100361937792862,0.17629517814804685,0.24314190255894536,0.15501857542078454,0.15501014155647513,0.10953058293781974
0.15190653626316347,0.09340936675190435,0.11403903136154189,0.1022889125117742,0.18179483265125948,0.35656132046035666
0.16749284240813925,0.16178728351332428,0.21291694728226693,0.1276045296998082,0.11741620117483513,0.21278219592162625
0.14767591703369215,0.15763410851031512,0.25280654289123305,0.11474379310977627,0.19372977978438446,0.13340985867059876
0.334178526913287,0.13458751338932654,0.10981871848031352,0.18261986915940168,0.11969522705134983,0.11910014500632171
0.2139929671999758,0.18585584158698637,0.11472484825551404,0.15373308192179214,0.1940619900024204,0.13763127103331124
0.3380501641702099,0.11272371357155664,0.13106691635969975,0.11161509663603926,0.10727812456674499,0.1992659846957494
0.275256165432441,0.21994091910331565,0.1262573567378918,0.13622062101079646,0.14316206071477125,0.09916287700078401
0.12473070229946973,0.16962595992269458,0.23643581518541926,0.22684767289608618,0.11085814880082893,0.13150170089550117
0.17702707888002497,0.5184210036844542,0.10987187498487011,0.06642806069217339,0.07724169073127644,0.05101029102720105
0.0945188586887466,0.5113063631766497,0.1448428241970563,0.11052562657426103,0.08108127437416038,0.05772505298912616
0.10819960377449876,0.5423677937002943,0.07643406168172448,0.09021184620499594,0.08893740440199875,0.09384929023648755
0.21709261360499696,0.15863593784595073,0.1371835703751725,0.1144719839090089,0.13795377270052037,0.2346621215643505
0.11985481987377478,0.06621799540695629,0.08003693888105193,0.4293487523307241,0.09066836148519666,0.2138731320222963
0.16126873697798633,0.20768605896881698,0.10347830970829078,0.09075572891948526,0.3153732121243469,0.12143795330107346
0.1694446769088698,0.14474672099698496,0.15664847677645405,0.16363836725149142,0.21850101985979,0.1470207382064099
0.15911098720612335,0.11762365239834817,0.17353136171245634,0.14956155283590275,0.20003160150026933,0.20014084434689997
0.3252816952016617,0.0855543027718613,0.15921839996589163,0.2560963574295385,0.10039778854209765,0.07345145608894939
0.1576427699288724,0.09627533246028956,0.10210790346721195,0.2147330484234713,0.11102788525463966,0.31821306046551523
0.15777175860391943,0.18115314857017722,0.13471520386416538,0.21191092872588654,0.142326697309643,0.17212226292620836
0.17538976361015646,0.28809051630379184,0.10721717198837451,0.17928381417814312,0.108777045665572,0.141241688253962
0.15177437227724233,0.21786819680525146,0.1858523527411407,0.19331637080139902,0.1319481583511461,0.11924054902382024
0.1208269854112942,0.13651402152546838,0.13019776453106163,0.18402176883399418,0.15439676687401507,0.27404269282416666
0.13031606503557971,0.12570869397051485,0.1409027400044921,0.25601647481736073,0.11604009398577575,0.23101593218627683
0.19130903949350564,0.12645006151014143,0.10404372874433875,0.21513912935884888,0.12622062208105647,0.23683741881210893
0.1445694297258177,0.19583138580409593,0.14786043748605326,0.13481411954847852,0.12552683320508629,0.2513977942304684
0.09897976060817694,0.14668798679325143,0.12313401490613554,0.3333196234504053,0.10051806703095806,0.1973605472110728
0.12177461428749461,0.21909559435058976,0.17154208398922974,0.17835293599541197,0.13015565167449142,0.1790791197027826
0.2467229370411448,0.2799890478635944,0.11517246985627394,0.11386689089455856,0.1092563243132542,0.13499233003117417
0.13214963278961536,0.1283882031321217,0.19511688265010596,0.17310343779199444,0.15778849567752093,0.2134533479586418
0.1307106712087289,0.10920230776238675,0.12210983350771598,0.11376482721718706,0.17147081033751443,0.352741549966467
0.11621764677507773,0.09565687533773524,0.1789323724605565,0.1816425479840074,0.2012730672708621,0.2262774901717612
0.24542109839952717,0.21475749472899852,0.1406603364000176,0.11651577977508619,0.15521897774603727,0.12742631295033338
0.12944013426378143,0.1247289257446865,0.17427649805795,0.2598098580273777,0.18038908092382602,0.13135550298237805
0.1266780489404682,0.14999888592868524,0.115097426647809,0.16440534361193565,0.13807944579658465,0.3057408490745172
0.11907071903116707,0.22096450075186888,0.23517614447296342,0.18012876528838895,0.15344238269193977,0.09121748776367185
0.15348682958523008,0.12438150049198059,0.17178429823737315,0.1720393708188304,0.1726875631610774,0.20562043770550836
0.16121570771589433,0.16782671612006397,0.15850925655833323,0.15218331428623846,0.243451917546646,0.11681308777282402
0.19636950255173286,0.13271038540681665,0.11785037869143124,0.13527820664975718,0.27816507834275855,0.13962644835750349
0.15906752012583608,0.11433356503139912,0.1410786829401103,0.37076008292857127,0.10519711338898718,0.10956303558509609
0.1738140753982189,0.1762107026068391,0.13456111212033067,0.16535466795811996,0.23337047654247062,0.11668896537402082
0.1390087540582778,0.09769933196906229,0.12260407374990505,0.11669813875090901,0.21284260442515254,0.31114709704669324
0.12064968604017041,0.12405826532000291,0.23224773874660595,0.12644849490025836,0.2809075347198136,0.11568828027314876
0.1456405737045712,0.1911914951034462,0.1415101780426431,0.17180779240595806,0.21663179381405434,0.13321816692932686
0.12988724729252635,0.104648888174605,0.14536061656666754,0.185337651781107,0.26180932395125195,0.17295627223384205
0.1364286837419808,0.16984018209639412,0.11019065707587533,0.1339406921868875,0.3010701181856498,0.14852966671321255
0.1550218220412266,0.15552089183527446,0.2081097603383857,0.2361449537302036,0.13197863683622646,0.11322393521868296
0.1738340851626493,0.132092461960378,0.1664181125884619,0.1428224633841161,0.20226868016150507,0.18256419674288968
0.160323044253995,0.11646750017762604,0.1997848707550576,0.258254604334739,0.0877086719100964,0.17746130856848605
0.11299464080976167,0.07769587199394393,0.33667166359190215,0.22146694348729973,0.10015350669213428,0.1510173734249582
0.14163840485516488,0.11778363490619395,0.18670776968277816,0.19774283650171598,0.18803485069220333,0.16809250336194376
0.12408151959678011,0.1300360516996882,0.15010025593952644,0.22811437347194782,0.11446505918210619,0.2532027401099511
0.1774586621405847,0.18489575718294185,0.09390753078380316,0.16015838202408175,0.1469065561249596,0.23667311174362893
0.18934488787651493,0.17187918065446345,0.1325491605759894,0.13884676095361012,0.19775178521575087,0.1696282247236713
0.15741164965260812,0.17340336713434015,0.16775988645521347,0.16617278706916505,0.2370930669731245,0.09815924271554866
0.16441495040740364,0.15361197617256184,0.2886844621390688,0.15903655065561872,0.11349007898235922,0.12076198164298792
0.1522799856820771,0.23313517883363005,0.17573189120630514,0.13140760180199967,0.13210372166640635,0.17534162080958185
0.09950453100204805,0.09834230992025078,0.23327043025806773,0.13279213998937714,0.24233931916110674,0.19375126966914952
0.2689301760683976,0.2595522043953282,0.11330206007761394,0.10636730528149152,0.15088124651393714,0.10096700766323173
0.2023698835499508,0.15434706511542845,0.12558181329186116,0.1793821480943581,0.2208989094557043,0.11742018049269702
0.09407814128804959,0.14048544393406306,0.18504072634121554,0.10280436494470964,0.3080590494410918,0.16953227405087043
0.14719179459626708,0.16777773554064898,0.1197401160512041,0.20533336581653575,0.1502283988677168,0.20972858912762732
0.13848974632280694,0.10032437541576325,0.14184742365488723,0.15947748805100978,0.20419019937470143,0.25567076718083137
0.1479974724917678,0.13669834066973155,0.2747247538052433,0.1254049196877434,0.18914613744110106,0.12602837590441276
0.1214892100813433,0.11730953308411718,0.17941669432794397,0.30335144771484623,0.15662896465731188,0.12180415013443734
0.16476765135545401,0.13046481139375965,0.3011289754222371,0.15699000616341421,0.14147475660862335,0.10517379905651175
0.14589079730810728,0.10801632347809186,0.369684172576567,0.14853095778397923,0.1258233486877859,0.10205440016546871
0.16233461006307717,0.12773558232910412,0.29347255418852974,0.11347528325388095,0.20458136283861109,0.09840060732679716
0.09915632325358166,0.18146205688899364,0.20931974966446318,0.0996763861733906,0.3099699283316122,0.1004155556879586
0.13832601538697858,0.1344819147196565,0.19873474780092,0.18843785162478507,0.1656621877022019,0.17435728276545806
0.2258568877040608,0.18484746477862718,0.13895894982920456,0.16696819958863435,0.16121675515453623,0.12215174294493687
0.1435090470113027,0.10313334879371283,0.13422390949452706,0.1845121438041665,0.17506526282497703,0.2595562880713138
0.3451851983536648,0.13619451137992372,0.1223012030847788,0.15783756365303234,0.12881462737141458,0.10966689615718592
0.27711437871502576,0.155081205690667,0.1449217954898829,0.13787548288294163,0.10956032820821608,0.17544680901326648
0.27861429719716185,0.213776128599938,0.12060076102821549,0.10586451286510495,0.18552133029073842,0.09562297001884144
0.099846173383393,0.08984960844006008,0.1060932572714951,0.3776160108836321,0.1296875769164533,0.19690737310496645
0.2889091387859382,0.12252911795961785,0.1418600808801334,0.15819772224961662,0.16751253782252784,0.12099140230216604
0.2121254688408361,0.11304406285630378,0.2626996378368505,0.14060055288892076,0.13925753085322518,0.13227274672386385
0.13752854600052172,0.20008950280884721,0.2253644897242885,0.16950457259154111,0.14290154479841358,0.12461134407638808
0.11342785859886377,0.10304752876908232,0.1219340630547231,0.2575956286069955,0.124052058106208,0.27994286286412734
0.14697845421501085,0.17907172755549047,0.15631865375703932,0.1819672197670357,0.15803744090018748,0.17762650380523623
0.17393733043857398,0.1756961117472218,0.12606047025352302,0.1826284461761979,0.15723543557722502,0.18444220580725817
0.12433331595823069,0.12744475849659556,0.2649961350961423,0.17090532017616608,0.20065182140507073,0.11166864886779437
0.17541892308263002,0.22523661368515163,0.12259845647306347,0.11648057256645823,0.25353396275506507,0.10673147143763126
0.11644996570368926,0.1144797201033525,0.12821822731131508,0.13799162441021195,0.30849758689828144,0.1943628755731499
0.1240919454891231,0.12045142290187105,0.1737585408294472,0.1922810981874869,0.17857534062868097,0.21084165196339075
0.1246824560309857,0.16224677136895513,0.1913643432001231,0.24597754329544372,0.13300671418071922,0.14272217192377307
0.09354562560132701,0.18839205116520708,0.326728129185908,0.1093256774880232,0.10995275018121897,0.17205576637831582
0.13560001811791877,0.2191891885348907,0.14475650719977567,0.20581420963433278,0.18490411863768988,0.1097359578753922
0.10581262967765333,0.1119226612778141,0.15811856055995874,0.2687090844347749,0.19428613825664703,0.16115092579315185
0.18794435280337365,0.13085874109819284,0.19919335857092874,0.16905237080726565,0.12449418563523652,0.18845699108500263
0.2607892095283928,0.12383002426497904,0.13934027970583193,0.16752086439314176,0.1642156402752379,0.1443039818324166
0.1318219152844839,0.380776656350522,0.13037036431785085,0.1141838003174402,0.10083004780332398,0.14201721592637906
0.19529865430983703,0.15497901104083006,0.16373040094272592,0.1925934073675952,0.1593527744205554,0.1340457519184562
0.19476980265947041,0.1941764855553177,0.19711661793733046,0.12140561546490615,0.16037163091553233,0.1321598474674431
0.24102976284639474,0.25615793726748604,0.11628942737044119,0.14224055950890402,0.14411846399798095,0.10016384900879298
0.26523298920867866,0.1421393211934946,0.16860678354530373,0.1272499225901455,0.1796291269746216,0.11714185648775585
0.18715650709196927,0.22778605516342734,0.13827370684826185,0.13504430079275728,0.1823703712893137,0.12936905881427077
0.17418295462337113,0.12445543724816367,0.1684861323774831,0.1824126118346956,0.232485356525438,0.11797750739084834
0.1309408809756591,0.18866384969009944,0.13753064452385308,0.1664548803579961,0.23449869999165604,0.14191104446073635
0.15193969692560416,0.15881878195724197,0.1276330538830429,0.16862560195867335,0.2814374794255131,0.11154538584992447
0.1208158327647921,0.17971587981573978,0.14848906975526985,0.17922531856257068,0.17713890754228404,0.19461499155934361
0.11124455879186838,0.12211540286919224,0.12340516230365287,0.24856095174119897,0.23371396529537933,0.16095995899870819
0.2008506741416783,0.2146716358229734,0.128149687086343,0.14176445101368737,0.18262580432417755,0.13193774761114044
0.12240041909713285,0.1781111847538227,0.1886374147520828,0.12768160610419113,0.2382945891603914,0.14487478613237914
0.13200441444498334,0.16175792232774572,0.17240689312954854,0.1988152662787411,0.20411002683199034,0.13090547698699084
0.09525176100642198,0.10256394237657933,0.2673708948355139,0.18756288439331303,0.19040899569296618,0.15684152169520568
0.18159052025522676,0.11517336641686605,0.11452474791644333,0.1564584096486727,0.2543876035739217,0.17786535218886954
0.0987673342015364,0.10139508665552843,0.22435570536014396,0.14795047777835713,0.24397443366290966,0.18355696234152455
0.2213597678501625,0.14298087119477484,0.23279904172371244,0.15163549321504202,0.12549924824358055,0.12572557777272758
0.15461879840508158,0.1854625848105717,0.18260815663311591,0.2112775546845381,0.11325953573353892,0.15277336973315384
0.14658307140666563,0.20411029145033147,0.26321634640958663,0.15108558256613802,0.10954640347556134,0.12545830469171684
0.2155085978331368,0.16604180149609926,0.1562470285936079,0.18579042372246346,0.1401559177020062,0.13625623065268633
0.2183252980745143,0.1348520290367459,0.11298835353380987,0.18471295978108834,0.2192704029192461,0.1298509566545955
0.179213504863919,0.3314365008241768,0.13325676180445467,0.14322668308004416,0.1138272026320931,0.09903934679531211
0.13250306643023857,0.24397675457613768,0.1783791086833426,0.1484577736389953,0.11293817075460849,0.18374512591667744
0.14370645339837612,0.20615174223226854,0.11281014274454892,0.17119521427786194,0.13628612935773143,0.22985031798921304
0.1672106618238443,0.2275251085686738,0.1889381208325544,0.18410113336832043,0.14080164633143816,0.09142332907516885
0.13693721421637464,0.1844367827669733,0.09979053590748192,0.12851022151921093,0.15227549735401444,0.2980497482359447
0.17067374023681248,0.17936594210246154,0.17345150767960713,0.12878821829366427,0.18257522889131433,0.16514536279614028
0.13685774055689603,0.21600833650319468,0.12945036260550577,0.1278957839956793,0.2558730036955464,0.133914772643178
0.26778078316019743,0.25540338927665573,0.1520861591137807,0.1102614757028678,0.10946114515059144,0.10500704759590691
0.2556691105236051,0.1962477280418012,0.13464083958172193,0.16538505399751233,0.1264720924300768,0.12158517542528266
0.1476961083049745,0.12167018630445631,0.16880906885412886,0.1773172054272964,0.23151164406456307,0.15299578704458075
0.3629068553388632,0.18382307992775582,0.08174972119278723,0.12665399364532334,0.1740295190627382,0.07083683083253207
0.19135870249045203,0.11210607757059173,0.13933416386932032,0.20462860157867024,0.1307398715321189,0.22183258295884684
0.15830733195019,0.1452546938885247,0.17680170505628745,0.15099238658759861,0.1386647582697953,0.229979124247604
0.16306790004857077,0.14832003907735566,0.20542290156493334,0.18409076414099002,0.21117505988120697,0.08792333528694296
0.16208139885839784,0.14444986841355698,0.1574520707878552,0.1614576149753888,0.14216969508450478,0.23238935188029627
0.12930145607698112,0.2525574366763647,0.18288881390615763,0.13004222907640292,0.18727961913332394,0.1179304451307697
0.1013026277560992,0.20742213300773946,0.1713218708527019,0.14468380493602465,0.1745445461650173,0.20072501728241743
0.12256812725091784,0.1384297939535643,0.2204446351774611,0.2417539419962093,0.1242579415890581,0.15254556003278935
0.14313432974166987,0.13765876582394496,0.24975486838916358,0.12875008456565915,0.1838450418817456,0.15685690959781676
0.1543178977577368,0.16244085113653495,0.23693302632117902,0.13388927215854524,0.2119491880920855,0.10046976453391836
0.11516982368250435,0.1745109577081302,0.2631741708192072,0.18036320349518056,0.11575645799660171,0.15102538629837606
0.17320607322563758,0.15684621919423727,0.15203915507899568,0.1939549665276024,0.15842989323402326,0.165523692739504
0.11879859040844394,0.11576192733639358,0.1301384971904899,0.15161269113820836,0.3042486488871958,0.17943964503926815
0.15880376563283438,0.12707920707073203,0.20502443450412292,0.245379387000206,0.13441741985955338,0.12929578593255125
0.16489704399103824,0.12322280761820663,0.18083200289280094,0.1295867008279936,0.2564744469694991,0.14498699770046145
0.1443691256462092,0.11399569270721352,0.14723372204097332,0.1547647989143769,0.20382627488176305,0.23581038580946412
0.12496617759822003,0.14689995612284293,0.17806879445019277,0.13093858449431994,0.1789716811507,0.2401548061837242
0.16707891879621609,0.13502117413351122,0.17978851318466085,0.18741037757564566,0.15520749523707664,0.17549352107288957
0.11493900442467173,0.12189104465473398,0.2371042136888576,0.17181763013872822,0.20589075669595167,0.14835735039705675
0.14246504635500945,0.10761018924814829,0.3761530774267629,0.1273019163230319,0.12157357322178,0.12489619742526743
0.12053995578376765,0.20320213941667095,0.16371063577644057,0.1953077786055461,0.10654868315130689,0.21069080726626777
0.25498951966509864,0.2654057209376498,0.10473004058287332,0.10767463219518511,0.11552195862539726,0.15167812799379585
0.13934357213629547,0.17306419926014252,0.10104085503871865,0.12880404328764977,0.1972670336303113,0.2604802966468822
0.107673845078149,0.11468699406699358,0.11960616908854624,0.12427971591308132,0.12867794826358359,0.4050753275896462
0.13048192950073978,0.25585634725868284,0.14345717353582696,0.1127188272637217,0.23211723840224716,0.12536848403878165
0.13799716573356105,0.10783626797143744,0.15597465844036876,0.17438249917078993,0.30505043130223974,0.11875897738160315
0.15670430636627816,0.1854775950154514,0.16101482192646713,0.17510465369831307,0.2190618739843806,0.1026367490091097
0.12198362339489358,0.18830884889968033,0.12203982658695174,0.14129142870555078,0.2091787121081837,0.21719756030473986
0.3061133057185239,0.12249026583499233,0.1298553483262361,0.13934524496862577,0.1925490507567795,0.10964678439484267
0.23970386215387246,0.13604691681434913,0.17197560739255918,0.1487388318290493,0.14513228299186742,0.1584024988183024
0.14128376653358793,0.1576441853979312,0.15616524347611507,0.15806093232179647,0.2355024924383985,0.15134337983217075
0.19697564598935993,0.152802491610947,0.19945385767634025,0.19493891820174084,0.13678639556813796,0.11904269095347396
0.12385472447976625,0.23386521803714086,0.15959493112875417,0.13524632715720408,0.1641833124772182,0.18325548671991643
0.19289029784383244,0.12112717005348575,0.19527852499258436,0.21016328244434335,0.13027426716487905,0.15026645750087514
0.13689467772652292,0.14165832590159697,0.1549465002747077,0.1786735510602934,0.1648920767389573,0.22293486829792164
0.22439794819752754,0.19629181438967666,0.13237421174721337,0.16611415835070778,0.13391237850920212,0.14690948880567248
0.12489466045340915,0.11824461973022464,0.16633381353013313,0.2269911205104208,0.19940562545532592,0.16413016032048638
0.16678968734202415,0.1700707486512713,0.16155283160261452,0.22153379026856335,0.1300588040631116,0.14999413807241502
0.1632299970687507,0.2069299999245083,0.19913282910510574,0.14176134612594796,0.1740736355248592,0.11487219225082818
0.1851555605401989,0.12239172660317794,0.18245025929138767,0.160867789006543,0.19380395290277197,0.15533071165592038
0.16226723251403594,0.18714623055786841,0.13794682101540606,0.15337099544989272,0.25298378654244513,0.10628493392035163
0.2324435812510613,0.1123164776479368,0.14145338951844233,0.1416598660001017,0.17438226374501065,0.19774442183744748
0.13593683662981026,0.14034073377512857,0.14919412987300174,0.15993525580083573,0.30095466084011047,0.11363838308111288
0.09535248140896775,0.15812428435457812,0.26564320225129195,0.14455737409058353,0.17037368397045546,0.1659489739241233
0.1355342038560806,0.11227814400055702,0.22320759706600968,0.20021819119450285,0.1492882776826076,0.17947358620024226
0.15972530929869713,0.12088495494661496,0.18965278911898767,0.15316711071733127,0.19232712859812642,0.1842427073202425
0.14279007828438064,0.14097462579487427,0.2234569828811545,0.21320535386393855,0.15624390622225606,0.1233290529533959
0.12882296413306657,0.13655945729891764,0.21818500049499792,0.2208827038442004,0.1370569642838102,0.15849290994500742
0.13955367293887364,0.1347066224094488,0.23015993683651592,0.19994436648554276,0.1276102213315614,0.16802517999805758
0.09871030059414479,0.09337516228920058,0.1091170885774772,0.14759011651001544,0.14643135094812848,0.4047759810810336
0.16606856384239452,0.24794356580907612,0.17163904791365137,0.14089184334307187,0.15029343708791934,0.12316354200388678
0.15990118757740457,0.17523818612511133,0.23453981636655635,0.1547044290363496,0.13113080875514455,0.1444855721394335
0.4721839734084144,0.15727745984467523,0.10971889326980427,0.07499033910790416,0.07689649658395584,0.10893283778524632
0.4406166849929978,0.13455602234760503,0.10398996650446615,0.15315606568355636,0.07741891289324447,0.09026234757813033
0.40034230366723844,0.14572858231443547,0.13325878056616097,0.09839245464840343,0.08972880525052074,0.13254907355324125
0.13652623880712664,0.11960144606106549,0.1522851767596513,0.1515195153100479,0.23002438790982643,0.21004323515228218
0.1350995387512313,0.16787859809173353,0.29415661958723116,0.16921589050781338,0.11986361884884654,0.11378573421314402
0.13074373407793904,0.16177337195042518,0.15107845246388502,0.1997066922482696,0.2001106726309835,0.15658707662849775
0.20569198519002568,0.12060884056513554,0.15035632441486999,0.26100824043349863,0.13090335358426827,0.13143125581220208
0.1558603389470133,0.23344926955866677,0.15196645902089123,0.1389796457194213,0.16045818009430093,0.15928610665970652
0.2494268093511415,0.14186002359572364,0.16837692370729673,0.14142061897359523,0.19704957934195497,0.1018660450302881
0.10830394113207448,0.2999485247262042,0.12109454635471185,0.1745060210022362,0.17841279800224585,0.11773416878252739
0.1020019070555646,0.16975893209799678,0.15660732887014966,0.16123115373003458,0.20727958429747426,0.20312109394878025
0.2634689268484631,0.1484504013979223,0.17872335005486528,0.15479495280996503,0.13840124902139722,0.11616111986738692
0.19354389969725885,0.12226067975155955,0.20147592491273744,0.18123721829029824,0.14668021133559778,0.15480206601254812
0.13368210133471317,0.1264879644082949,0.1407261353611041,0.20691171120262067,0.17153376580637997,0.2206583218868872
0.1425765431608316,0.28575196962276156,0.12272518661717505,0.15186192965810066,0.14471092026542243,0.15237345067570868
0.18925003021053138,0.2231022675244791,0.13018445162270387,0.11855321433889245,0.20167126745733666,0.1372387688460566
0.12794143062522245,0.17524403855151421,0.2921839510561515,0.14585992139802198,0.17454533379401435,0.08422532457507564
0.17593233431922617,0.17798850912685135,0.10775805169077597,0.25076595598168255,0.12830144354919823,0.1592537053322658
0.13467718165122725,0.1430580971985009,0.13182828715229522,0.1747143713046731,0.2786170993143735,0.13710496337893008
0.22694285201340827,0.11486310327682756,0.10265363075104086,0.13842279110273292,0.1618611928395604,0.25525643001642995
0.20801133902607952,0.10875902670755724,0.2240453621098444,0.15836284242817486,0.18268503360923444,0.11813639611910938
0.13688428189925722,0.12154118668894856,0.2076439040014393,0.15071506693776088,0.1775639807217778,0.2056515797508164
0.16287930787401092,0.1303780883706324,0.13761290016720212,0.21336870998461868,0.22157887162605303,0.13418212197748303
