t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8
0.07697139857104983,0.21069515712930387,0.10937913682146859,0.20149572303226274,0.08014031145218632,0.06385453723309868,0.07788937523865233,0.17957436052197762
0.13521999519881076,0.12261483486037891,0.11285381195330559,0.09852613063739138,0.22881632780068992,0.10908011900578939,0.10297547632922577,0.08991330421440828
0.130366241514303,0.08556952099389269,0.16389495179593203,0.1403939663059352,0.11346608430359349,0.08178286878375134,0.09562413403676367,0.18890223226582864
0.1644112186226325,0.11744913760445963,0.1237962328920006,0.0933804344903345,0.14986920829725653,0.08698985714373154,0.11349304332939841,0.15061086762018625
0.14027745744748563,0.1785705655445397,0.12579592158848366,0.145449777856092,0.09960634518919846,0.10899384423569473,0.11654593935734948,0.08476014878115616
0.10167049244602326,0.10432248472025323,0.0936167316411506,0.12285724874714958,0.22942750313651475,0.07997376342940643,0.09890496059732642,0.16922681528217565
0.14820457540878026,0.12176152579238893,0.1079409836564109,0.11376087458791972,0.09618636205224666,0.12760546582990323,0.19484937034111047,0.08969084233124014
0.12385127257972409,0.12298381048659078,0.09140755009600846,0.159892663138193,0.1458976437356431,0.13327289508563292,0.1180765917723675,0.10461757310584006
0.08496316178207669,0.202607284517763,0.08732927762964325,0.09030016721117351,0.12448732540033697,0.1554376895487259,0.15218012784568843,0.10269496606459222
0.12463429522276359,0.10510667760547525,0.1787557566029651,0.11648972259073657,0.16343043153903092,0.1278828932902066,0.09451247057011256,0.08918775257870953
0.10716117843985531,0.0891651899329031,0.1307170700946028,0.11796057992249183,0.24937337068354348,0.1025180818678901,0.11381695995995662,0.08928756909875679
0.1397469114217214,0.12289697166149227,0.12194688228583112,0.12010211723030824,0.16308977550846693,0.08634719115431874,0.13866069087637714,0.10720945986148415
0.08875974950862162,0.10708043502480383,0.16114894811367583,0.2246355284144573,0.09256760699073137,0.0903075844969814,0.11786559581905126,0.1176345516316775
0.1063621134823307,0.1732815102065858,0.17447210274316957,0.10264273382743622,0.10055015696077063,0.09020670798667688,0.134044979350842,0.11843969544218834
0.0965979671965187,0.08057422356021114,0.10978638861712564,0.16560985892585822,0.28727785366505176,0.08453565724670103,0.10240930861013763,0.07320874217839574
0.1754545134922655,0.14402768031053798,0.09221998322608636,0.08483034669326207,0.12486295937369182,0.14502082874574998,0.09610002202032437,0.13748366613808202
0.09287177778907794,0.07380963697096558,0.08556568205300392,0.11502270192431567,0.06887540380699392,0.09705103023188254,0.30725214780049986,0.1595516194232607
0.12053024267571845,0.23425202644152993,0.15556320791937803,0.12708940974681115,0.08704756275596189,0.07433582320507755,0.10527959611957131,0.09590213113595183
0.1068194094906249,0.2242007210773484,0.14401009942893186,0.09261171373967436,0.08898859584968104,0.09715002657435774,0.10417996145069068,0.14203947238869102
0.1194059838324479,0.10483580344217422,0.28759755242702983,0.11807617452204772,0.10341505018487668,0.06547141162360531,0.08707233771207443,0.114125686255744
0.13225542429743375,0.16970945157485398,0.1744394401835115,0.10531673151429845,0.11656912434466442,0.07970558739206385,0.12188095733794092,0.10012328335523335
0.17636493895237404,0.14323804419631206,0.09381284159237413,0.0789805765514554,0.09808149389163266,0.16953613458574132,0.13715681167943303,0.10282915855067719
0.1552438793682147,0.13652305061578626,0.11512689474177128,0.1499033338095603,0.1629632503491873,0.08733156293230754,0.08289821551136614,0.11000981267180651
0.10251717886369772,0.08123278268055982,0.14361527368853558,0.21037770854695556,0.15273592270112693,0.07391260506871267,0.11583430924423643,0.11977421920617536
0.10714527846253796,0.13149611733604105,0.17907637993709982,0.07983844496316464,0.07633183015991908,0.11098928758980779,0.22229632667128546,0.09282633488014422
0.21600231115497728,0.08201985670398393,0.1458034358103636,0.1444183798402839,0.17070574687810788,0.0742274206448985,0.09528152809515113,0.07154132087223407
0.0920652149288314,0.06758805005904846,0.11615359272523589,0.10497046079781709,0.08822188712833892,0.08114905514719466,0.11502048870957565,0.3348312505039581
0.17134871552160433,0.12789489161887932,0.13616275805164496,0.08317762053067304,0.10702316189437872,0.10468922378326648,0.18278470300840044,0.0869189255911529
0.14813527645020919,0.20559770029997168,0.13608076127264246,0.07719465422592989,0.07493195713912044,0.13624220333731712,0.13528886335724968,0.08652858391755949
0.12944087024323528,0.1746667442520109,0.11074558468453101,0.1718536215429385,0.14203716511752396,0.07530678840633982,0.10069646355699381,0.09525276219642662
0.12393320707865209,0.16562550242746102,0.12378970022268089,0.18166751461931638,0.11086054552598226,0.1542518426822995,0.06071310903687872,0.07915857840672894
0.1628565828819952,0.10114519076973306,0.12276270918841274,0.15579372519620938,0.08187305373296519,0.0919766229328985,0.17477340326479804,0.10881871203298805
0.13049758922322685,0.2191371617173415,0.1634925209728025,0.0849109773750262,0.17837317609944264,0.061657935088560635,0.10929375996711695,0.052636879556482746
0.10464142647576215,0.09645678454632749,0.13754340264656356,0.22255057259894834,0.09759789908372468,0.1015514051254945,0.0782852062223115,0.16137330330086774
0.10989420590458537,0.08288489146224662,0.10549008817981052,0.1315752489051278,0.09794194505640391,0.18326886985526603,0.10193398526052452,0.1870107653760353
0.1342446271025105,0.10027484283996713,0.13275548645215923,0.261897173411414,0.10688879625497855,0.09818593519822068,0.0996491028712725,0.06610403586947722
0.1299765616783203,0.08478766332894043,0.09899361449411702,0.15069614293503353,0.12720955829695113,0.20884976232383357,0.08735896877502505,0.11212772816777887
0.12607598748410065,0.12408273433845064,0.19231316803909135,0.16478720947969974,0.08474459613670639,0.10753890240523728,0.08783246885185751,0.11262493326485637
0.07270063211553446,0.07559137460479103,0.08882185231062298,0.2609138309630057,0.16199710709469017,0.13344087677273136,0.108243873611633,0.09829045252699126
0.07218906190518792,0.08612187652395893,0.15646340683803564,0.2493008627613561,0.11375996857534582,0.13110671410177002,0.07863971843992408,0.11241839085442137
0.2717086490043198,0.08728152883719664,0.10459919790177319,0.13550240007424558,0.10004557189273347,0.1060252289129508,0.1072518680820534,0.08758555529472717
0.0708998228742634,0.07353226452911697,0.14769742053148294,0.34167479255127764,0.07647956341246746,0.07172626713401575,0.1412593426123272,0.07673052635504864
0.10442783467006492,0.2709510842454594,0.11628328224477107,0.1022545737158898,0.14552812801418244,0.07144844110478561,0.12067431383461157,0.06843234217023492
0.12418334605778353,0.12471092999230743,0.2931082070006543,0.08617275685485569,0.08753828106483219,0.07896781699994526,0.12317261039813203,0.08214605163148948
0.09600640281861568,0.11585319060425646,0.10735192389076102,0.13132382726726252,0.0861230296642321,0.10555921818291626,0.19827445101756874,0.15950795655438724
0.131599755227011,0.13021974810952386,0.16309391360146283,0.1266734590584395,0.15568643567438617,0.10311325667114846,0.09810465792626086,0.09150877373176718
0.13768325700179534,0.11348577289141143,0.09744957789779095,0.1876495720181302,0.09516301047002784,0.12085567099567916,0.12689654906944353,0.1208165896557217
0.11397800568371322,0.10707342188519495,0.09237775239419053,0.14778833794368135,0.11877081083282627,0.1821547914112368,0.14134144159853823,0.09651543825061878
0.07458931675845219,0.07223370709626922,0.08067456011899239,0.36102298446935643,0.08139336447199962,0.08469695301430284,0.11984968936068063,0.12553942470994667
0.14157305664267256,0.14451610558704223,0.12576108300550132,0.10775743030655151,0.1397886048892871,0.10502662461318067,0.13715918915627154,0.09841790579949326
0.09987766209798447,0.09707262651940435,0.1443383764432659,0.0995028933658177,0.15791193006563572,0.1918157510263894,0.11868583791683893,0.09079492256466354
0.16298437412455305,0.25776968448786663,0.10373121381336672,0.08800198646479321,0.12398257517393226,0.0800185994168786,0.08802552713840363,0.09548603938020597
0.0800865263958007,0.06768974822301076,0.08164506624927871,0.3300404524699489,0.1304293051481126,0.07299674513732506,0.12339349459545157,0.11371866178107165
0.19363819446408578,0.0958350973170047,0.13053246374294594,0.08438435555990938,0.12090494452737864,0.07864782563497445,0.10843045636608642,0.18762666238761472
0.0852175167288993,0.14460495881649102,0.17225920689448926,0.1311062457756125,0.09770670933739493,0.1714321403571607,0.10203723234258208,0.09563598974737028
0.06223052802621798,0.07376229420547287,0.14609238643143987,0.3086753790299955,0.093051440232586,0.09705572424045543,0.07617039987730027,0.142961847956532
0.08170572362695473,0.08200343642869366,0.15935783494934702,0.22616332954549126,0.08701685499405362,0.1286068961370827,0.14638330730915322,0.08876261700922411
0.07987545940797068,0.1673912741817455,0.1187815412860193,0.161256119670175,0.07550741950279177,0.11901952061991583,0.18009304802716153,0.09807561730422032
0.12399971351033676,0.24359185439156128,0.09642263155216986,0.12331313893679213,0.08354313413915326,0.10241517878131788,0.15389643632355224,0.07281791236511656
0.09160201861391815,0.08649613075376796,0.11088255043394489,0.1894521784417288,0.09200185607088501,0.11693430745305346,0.1029825683831569,0.209648389849545
0.08312567328943106,0.1490220403761463,0.11852989480900844,0.17908826127259986,0.10411456835291193,0.08578194518298211,0.15316643308905886,0.12717118362786148
0.13523287217208618,0.10489333685403333,0.1041160799463567,0.11302254557011407,0.13534551881116655,0.17493778240093424,0.12892344827658506,0.10352841596872364
0.11452216423286837,0.1126338858884469,0.1489739337870852,0.12147280803786502,0.10599716597260701,0.13996780372469567,0.1476761763110424,0.10875606204538915
0.12572443378584064,0.10265779921677161,0.15053090745319075,0.11823293250429615,0.20320510752413892,0.11682770309402607,0.09139874937929013,0.09142236704244595
0.08913271980420555,0.1226573059734018,0.15472623590136125,0.2397658817660207,0.13574510734537687,0.083047906128718,0.08768267924783478,0.08724216383308116
0.1187159708983969,0.09004935518109267,0.1450281350705138,0.14012749471904537,0.09357615104631636,0.15362593396175836,0.09951134966421095,0.15936560945866562
0.11227239452164743,0.18566925175626076,0.120341888690639,0.11682224356028556,0.12221864884925412,0.10210509040177003,0.14154598149734043,0.09902450072280265
0.09917847320695497,0.2594717437190019,0.10498771268687646,0.09791918191147439,0.12433234642198625,0.0888443029333279,0.11740022667881711,0.1078660124415611
0.15238226276027986,0.11065831274527435,0.11176584078400538,0.10592993708871054,0.0920502280306759,0.16854883108931798,0.1315450935170369,0.12711949398469916
0.15382036969333052,0.09756570751040956,0.16248138723076774,0.09859963408015587,0.1226827068259178,0.08989272631524299,0.12427093691165572,0.15068653143251978
0.11022666163727426,0.11250946557501702,0.25093091088834724,0.1420475367434954,0.08752655538500548,0.1191734518151011,0.09415785485242058,0.08342756310333894
0.09984480384109572,0.17002956444140116,0.1527134621079462,0.1266858461051919,0.13052541206609597,0.11174604268816182,0.09565961112050628,0.11279525762960088
0.1127430213875184,0.09545284404728197,0.1309026438251607,0.08681612183918586,0.18131729778831415,0.15346817535386967,0.1574865733711517,0.08181332238751765
0.13319012734654745,0.21184275150434073,0.0968718791630093,0.11580815265215356,0.11841796955852962,0.10799728275829078,0.11329032953711361,0.1025815074800149
0.0867620826214998,0.08457045745827547,0.13985470525468047,0.20204972658670076,0.11082425703261785,0.14830787536265846,0.11099888318424622,0.11663201249932074
0.08878561778374974,0.07055096086739315,0.08735865972896464,0.19331050747883022,0.13531881221102804,0.11805565751043927,0.10667187836778197,0.19994790605181287
0.0790016055649989,0.08957234324839711,0.10202374465590895,0.25458238994306825,0.10348352211060824,0.13963922004663862,0.08577667440615622,0.14592050002422377
0.11059463613569508,0.09630561024882295,0.09369553066940686,0.16916856766211696,0.1347588586944307,0.12051355733242597,0.1517242020767788,0.12323903718032277
0.09589209943943194,0.13617979751134038,0.12020823815734628,0.18396437166873075,0.18173937620335867,0.08681902300344571,0.10899408477875791,0.08620300923758814
0.10533936433265575,0.07956382471910005,0.1222531534738542,0.09839133987744497,0.07166966567764395,0.23879039394093765,0.16785757923862954,0.11613467873973396
0.10551424962089298,0.11609399841063094,0.08414309559362607,0.1482657049912636,0.21103543259125768,0.1678573071217215,0.08124535532494656,0.08584485634566072
0.0831807976214475,0.08168016413867885,0.09189048107921498,0.2159429013861098,0.14482129002985436,0.12454505074959173,0.10523386166864022,0.1527054533264626
0.08947773324939794,0.12258294359350015,0.1427039311655433,0.1348532720672272,0.1980321700372068,0.10395727367453408,0.12672712964069446,0.08166554657189593
0.08650444154956498,0.15728572159729787,0.11801217940003084,0.19940217335793026,0.1386247012411492,0.0853537474389569,0.11173326422808368,0.10308377118698604
0.046472338610105295,0.1074048746650047,0.09299105086450861,0.1625670205055974,0.34467300364309855,0.06019139909002397,0.03553671851355223,0.15016359410810917
0.057830617025991286,0.1348072414673266,0.07947380216538338,0.08449520288684043,0.43119978314575313,0.057401647750644186,0.039258099926563254,0.11553360563149759
0.062197048986821775,0.13058851691455467,0.0762451224847419,0.14973703433310967,0.39941802528140374,0.03116502404302872,0.03885342271061803,0.11179580524572157
0.12455623004785166,0.09360521493468756,0.13687418921636418,0.07888650611903437,0.0699998535231477,0.17967181774401866,0.1645448681418205,0.15186132027307525
0.0919509635677828,0.10777200333212016,0.08570548731986036,0.25581347049361536,0.21752645019223252,0.07688115463849454,0.08336006221586433,0.08099040824002997
0.10655714150704727,0.08837035232425354,0.24758753052540053,0.09032967173670614,0.17227501494186026,0.07010508618544686,0.10853017812311837,0.11624502465616683
0.11356397697323574,0.15684532270140208,0.15380986585491788,0.08000294214813446,0.24123798780844236,0.06619824379623249,0.09431174899970132,0.0940299117179335
0.10976941979453395,0.11422285723722025,0.16108414654627592,0.12322661302146916,0.12801614703026046,0.12124991221397088,0.15854402211594254,0.083886882040327
0.1689516676286771,0.11908224356606398,0.1468275448040647,0.0852249492437754,0.17142016204020225,0.09888022736151338,0.13140552150897838,0.07820768384672505
0.09826539764146532,0.08270131777976045,0.19786259071413417,0.1683826271187833,0.09849160172067115,0.11129358361827453,0.12104037750936271,0.12196250389754872
0.07240599300554533,0.07730407732763939,0.07591319984047465,0.07999791612616611,0.4358050915190988,0.06736640180029073,0.10961742298224933,0.08158989739853564
0.20384322109118624,0.09116473437592303,0.15096041470837177,0.18574334193806402,0.08293612277992252,0.09295860457186877,0.08950337672349311,0.10289018381117052
0.11251714388105678,0.08034838807800035,0.07746596063916686,0.15159406664861727,0.08130069374814529,0.19364666409786263,0.1286032918505992,0.17452379105655166
0.10065324046949706,0.0787390206701107,0.09770443153994027,0.17914279398807365,0.12880094589750948,0.11782605774760511,0.1272107757847249,0.16992273390253881
0.12619107537652777,0.1110357616393189,0.19476078966920415,0.14672249749180372,0.08164648643070109,0.10158867138525007,0.14870833433823433,0.08934638366896018
0.20625935777450197,0.10680528956201812,0.09569925367385186,0.09559135941113675,0.08537329400538105,0.12400385381632353,0.12005717427287953,0.16621041748390716
0.22489639497683106,0.10220973056595482,0.16561542981823885,0.07365042271195972,0.15275622987350956,0.06415507082890377,0.1522872163948858,0.0644295048297165
0.08652088953623298,0.08733004959574933,0.1053513076552059,0.23535845785049594,0.1350004300942226,0.08340326475664372,0.07186916625012812,0.1951664342613214
0.08859802872770313,0.1302174217766867,0.08930044952788721,0.12299320882810472,0.1625317372452957,0.1380084908273921,0.16361344244645848,0.10473722062047187
0.08872279919089733,0.14215623017977047,0.2130106356192009,0.08192119843522487,0.09943586469722364,0.07497111462011533,0.10975755373344986,0.19002460352411768
0.13716937853572914,0.13568267093885197,0.12328839064751038,0.12373504143578257,0.16341354996509339,0.12685295626595802,0.08605424975564706,0.10380376245542722
0.1303629754840328,0.09566831348249502,0.07207135293826424,0.23373743598577681,0.09177123259146257,0.14078930594719666,0.12148530149478004,0.11411408207599187
0.11999765645691149,0.14517625022355676,0.14512090382884657,0.13533184239745874,0.10925032640593674,0.10654875506919029,0.13639601087522504,0.10217825474287456
0.11623168656832038,0.2013461165894317,0.10324490003647706,0.0782612494818723,0.16250038655440746,0.11200217039573722,0.1557953096850659,0.07061818068868811
0.11723276181873156,0.10403732326820908,0.16539379093641787,0.11471440407116452,0.08626075221751296,0.08102972521081099,0.2505645072471434,0.08076673523000967
0.12248269347222306,0.1343963575740281,0.1403551499058441,0.08881520154499886,0.0949229789940157,0.09438454055917728,0.17840872766949145,0.1462343502802214
0.10659100130705135,0.09017165364322403,0.1590883520578283,0.1375584906330489,0.1070804745264908,0.09870691156881656,0.19825747747743716,0.10254563878610277
0.15620380127379915,0.11997248382492237,0.12859204793852153,0.13381211912151153,0.0952260423564415,0.10075061284483527,0.15720799387314596,0.10823489876682255
0.15225716256830707,0.15743543492028095,0.1068501972556502,0.1817360205945214,0.09815587980465365,0.11487516878086447,0.0965695541433278,0.09212058193239436
0.10688288188350292,0.06007941013403444,0.0720672546904187,0.07122474201702718,0.058838171277511835,0.08117035766516116,0.15960803059727371,0.39012915173507007
0.12918714901425885,0.08516813156058316,0.07331843539320564,0.159891887889391,0.10155805700761773,0.14202025148348396,0.11894038365293003,0.18991570399852944
0.09752799552765766,0.10258080865504508,0.151680804795369,0.1721251925225121,0.14140830682577352,0.07713496668025296,0.14545580602587427,0.11208611896751519
0.07592161695363366,0.10698625496161711,0.21832931704626538,0.06956531490996751,0.0559795627978755,0.0646475323808096,0.32619971994057295,0.08237068100925816
0.12407935332582481,0.10581076602314016,0.2025414671151667,0.11704305973350801,0.1854356234370221,0.06583002155489354,0.12977691004509262,0.06948279876535197
0.12185594759939633,0.12080384136114387,0.15427614907530918,0.1314199046120371,0.11317631059589904,0.1334096893925464,0.15056422480949833,0.07449393255416964
0.10020716104418133,0.06707818696029755,0.07571927813797873,0.2520183043472819,0.1017172819964102,0.10171649485251488,0.0744327585915752,0.2271105340697602
0.11045450443659527,0.0820734520025029,0.07543142341636899,0.08314779777471312,0.06511815227120545,0.15296796118716635,0.15167400066890832,0.27913270824253955
0.11605459916341143,0.09025346716708608,0.13307096475625246,0.1548420456712472,0.06765787092571242,0.17949015144114977,0.18188674389690768,0.07674415697823292
0.11384108176004472,0.17559625297444104,0.13513015001146228,0.0990698225249798,0.09452530353762402,0.07968639127038195,0.1953660801930689,0.10678491772799725
0.09418594539894959,0.06830539787135467,0.07602843061149504,0.10712022253354966,0.06578273370441136,0.17266005363666495,0.17653629094903217,0.23938092529454258
0.11117206947944447,0.13043652964863717,0.11425331079879208,0.08997782554293367,0.06431410023032443,0.16901769639543818,0.2075726723204642,0.11325579558396581
0.1598011547568156,0.10028011329015249,0.15402646795359778,0.0731930440505332,0.06845579892909896,0.09483915989375642,0.24208359792505688,0.10732066320098836
0.1252917444594901,0.083536574175042,0.22140788846693807,0.11513860944943256,0.08447433431417675,0.12793778190122268,0.11633776468823813,0.12587530254545948
0.14153198316432272,0.1321363860562963,0.09388824238040136,0.10857224603179037,0.10342877045708349,0.10192938884154615,0.17622682102854997,0.14228616204000963
0.17397137262236353,0.16097194817043028,0.18633666309116487,0.07955614054848625,0.1370364616925798,0.07621608822051534,0.11222061200874246,0.07369071364571757
0.12436315121257999,0.07764933634873211,0.14439000636734037,0.09215889413471079,0.07969572271251736,0.1424826239771542,0.2636175145136766,0.07564275073328866
0.08104456361973154,0.09829192297906912,0.09615964666228416,0.16253866366313832,0.13864251250790857,0.15497881633508595,0.08120991777092826,0.18713395646185407
0.23389715350434687,0.0925639334556487,0.12032202713202061,0.10947295407515623,0.14350879126263397,0.10654224562674543,0.1092353843757253,0.08445751056772295
0.07741856388383996,0.15200327476934344,0.07770182043432695,0.17331735766296238,0.13528185996305955,0.16645348060021184,0.09694479954709118,0.12087884313916461
0.09543114806157653,0.14426662389090295,0.10190174957632459,0.10695253460097537,0.1454385744991049,0.11621053298822503,0.1428093277093978,0.14698950867349275
0.09537780735309648,0.08332487272113678,0.10775901037834783,0.09068556732106538,0.11952337546507746,0.1456972154183054,0.19140667622554217,0.16622547511742838
0.09317869030376168,0.11685393407416737,0.22348314653521925,0.11596971163020803,0.16870623801540624,0.07405802134031243,0.13095953367323215,0.07679072442769291
0.1002240124059783,0.1328539631512236,0.1123155271941949,0.09758733339500696,0.2781218345928388,0.09548207187132653,0.08105628663806172,0.10235897075136934
0.16615898623006076,0.09601204225872355,0.18764766561683222,0.11443058080396018,0.12930436378004187,0.07702185357658596,0.12300756571792397,0.1064169420158715
0.20268995270958648,0.12273642307309482,0.154875259224861,0.08203896391286827,0.14190893116377476,0.07832400537825421,0.13741840792784443,0.08000805660971615
0.10598925528270786,0.1367264937988023,0.19077465313207767,0.1376545649275545,0.1367787789054236,0.09282505815944286,0.10488024388566045,0.09437095190833057
0.16611748875297774,0.11570201292417927,0.12485567626087282,0.08113270413002034,0.1033109707331679,0.09749915415494775,0.09084989788330744,0.22053209516052663
0.12455488460873772,0.0835723399542497,0.13282037193934737,0.1468282102428089,0.16563376604061225,0.08061542711277767,0.10282664549149449,0.16314835460997196
0.16862915187862007,0.1855286457516008,0.11485055770462048,0.10182478167086477,0.14802013370995315,0.09277603888199096,0.09964888611322081,0.08872180428912874
0.1002248538599164,0.08676310745859472,0.11748373969714544,0.11678025674770047,0.21807784087544724,0.0924231774630091,0.08181709620460285,0.18642992769358382
0.0932884337084973,0.0624518737478165,0.09994351030088724,0.16565777687341496,0.14510629510288267,0.07214541673644186,0.11362861858531535,0.24777807494474408
0.07200707114506055,0.25250310911267904,0.1029253657860154,0.22376378786753365,0.1012250074063251,0.07692203494317838,0.07681056443236617,0.0938430593068417
0.1497492279979094,0.14978070981837974,0.13030260181674366,0.08689371309034025,0.10787367945605733,0.09082657015037451,0.1477083082030689,0.13686518946712614
0.11079478860182351,0.07622793967098664,0.2130032343335648,0.12881196885843502,0.17621251000781082,0.06171683402243839,0.09106134226082889,0.14217138224411183
0.10468702896277071,0.09928239694985809,0.23337649291605939,0.07961263512168185,0.1084270473220509,0.12428925385943396,0.17870310269899778,0.07162204216914704
0.08789094984799052,0.11703719937695685,0.15113429966144956,0.12100251159343038,0.2317121109517969,0.11139108149501895,0.08002861334663973,0.09980323372671726
0.10549457783687645,0.08622391947866434,0.3464341253158709,0.11675966041221701,0.10852444121270345,0.049868699904050205,0.0735280188274637,0.11316655701215371
0.1465864546809997,0.1344374251510177,0.09282171415399781,0.07121107728595352,0.07200424943592436,0.0863382279654259,0.08961136528827456,0.30698948603840637
0.06985297096701168,0.3429813083197841,0.074117479524156,0.11731669953071645,0.09016801016858224,0.10401891402212986,0.10564291760102557,0.09590169986659425
0.16001165370924775,0.16495613439794407,0.11794800559690785,0.09786596189181404,0.09764602995312434,0.15730949485863255,0.10036731095334336,0.10389540863898582
0.17661432052131187,0.1493297077217232,0.101037759293056,0.13057851897649475,0.1441341553631789,0.09314869123555337,0.10192104803243446,0.10323579885624734
0.07040644769560225,0.12037813876484421,0.08327757437771431,0.13174771144339018,0.08887942991790213,0.27016241097322113,0.11482528849907372,0.12032299832825225
0.07263404261372558,0.17712716242810309,0.08245320535372605,0.08710383234411938,0.12336540086628112,0.32001271679566157,0.06983468331114799,0.06746895628723537
0.11129030152095684,0.11883534543047365,0.08229466337189466,0.21519499913481127,0.07801458393081723,0.15422047111570933,0.15630453570849018,0.08384509978684673
0.10134526001839608,0.1220128850646272,0.09023517167957991,0.12220240719991103,0.11769234113747237,0.2061506308668181,0.13142948324911946,0.10893182078407587
0.08461328400817988,0.08610045555651136,0.07567908905552938,0.09395047963593839,0.10817611283266888,0.16054928130203389,0.13046479336762395,0.26046650424151424
0.11284330795599307,0.11989576556084672,0.09100975447627373,0.15554066839370728,0.1031461209191615,0.1956936481239847,0.1264042313039283,0.09546650326610466
0.2141279158234192,0.08630377887048994,0.25326824070359905,0.09009241399769696,0.0927629297879886,0.0902364095770941,0.08369421526325334,0.08951409597645889
0.06567379163468029,0.10130177418743261,0.08048361153230937,0.20541096364000547,0.18469535604713921,0.17577975722230021,0.08076772354587397,0.10588702219025888
0.12046032102036916,0.10794077685901704,0.11116589830524952,0.14532639433845482,0.1081225157753005,0.19672397090760757,0.0928167903899475,0.1174433324040538
0.08643990952042704,0.10091252703489538,0.13494336079625052,0.12488687040272485,0.11082845461052185,0.1144992387382218,0.09407978785858297,0.2334098510383755
0.0625446049326067,0.08441044062459573,0.07131639224486713,0.4232107097305468,0.08405642274465425,0.09833636809598562,0.07312332670346108,0.1030017349232826
0.10870713985739014,0.05256086690594327,0.05790826454924454,0.14807451130060426,0.10469331154835745,0.1594593134888363,0.1046367770329615,0.26395981531666257
0.1810498059133541,0.0727384901353973,0.10381051999317545,0.1869211554720218,0.07977105428941036,0.14374369188634795,0.0875627498016153,0.1444025325086777
0.07361865693347529,0.08158067577393374,0.08138496368701986,0.20932829812872322,0.23726529581702124,0.07477160205622153,0.1637178543504021,0.07833265325320297
0.13922683366765437,0.2573381743231642,0.14207782585278242,0.0711988035421609,0.08818540377892904,0.0620341571071829,0.15212025096657014,0.08781855076155605
0.09844005491306657,0.11464790033806718,0.1253012114098691,0.09368832983307258,0.2234199548792614,0.04736142616612234,0.20166523997239708,0.0954758824881437
0.19761907301843815,0.08387109382225359,0.09142629485533854,0.14012807317203305,0.08376446194378977,0.08799870523482234,0.13471606340689032,0.18047623454643427
0.140361250463156,0.1237956300092494,0.1009835783312127,0.13030096161808616,0.1515089767743507,0.11636348694063789,0.14221250619992645,0.09447360966338059
0.15557143427203768,0.12789878973706836,0.1102066104075796,0.11596298558811781,0.12850746172633545,0.12954564550714243,0.13018043005047875,0.1021266427112397
0.14158463860634263,0.14945069473340677,0.12869975940817371,0.141030670407147,0.10254284286184912,0.1118457772953427,0.12940367852170961,0.09544193816602857
0.1414970983871931,0.07801755989084036,0.12755846465508272,0.18578939568189018,0.07889404645171912,0.10486512699826755,0.14513153303273676,0.1382467749022702
0.06567326692591978,0.06770621120920567,0.08673411824047933,0.2793161098938922,0.12199988963012276,0.09672514112829594,0.0690103886453453,0.21283487432673906
0.157889165417753,0.15063686231378248,0.09483449618312634,0.1085132952946812,0.13671040711157956,0.1429453717465871,0.09462088376813783,0.11384951816435235
0.13595535077313375,0.09752293442352986,0.09326981456138587,0.118215383749285,0.19987770910329333,0.16148237953802216,0.0878367746244892,0.10583965322686086
0.14269395459702083,0.12812240497088828,0.2773701445278166,0.07816709004612052,0.1088461488635507,0.07136070790960763,0.09812002567772544,0.09531952340727004
0.12078359764467946,0.0997863529607961,0.10711140438173677,0.11059036244665695,0.08314324553188922,0.1118868159483827,0.11467205061743531,0.25202617046842346
0.062107570565773686,0.0644161868675839,0.06814221863252215,0.4630022826449187,0.09577448536335073,0.09099326396719719,0.08025680098283515,0.07530719097581837
0.07737690549972603,0.10851090031404811,0.08336854268229976,0.22257011203530466,0.17830972752424254,0.08265927104457847,0.10772332079197676,0.13948122010782363
0.07031973221004811,0.07839886199804175,0.271252866963067,0.11783905538515053,0.10759894464241278,0.08767594338781448,0.13533842323553774,0.13157617217792758
0.10902271835678187,0.15590945961577357,0.18435515258066043,0.20292813561818623,0.10006215374506162,0.10305700593437558,0.08425344665920109,0.060411927489959626
0.1373081049576581,0.10482028155139773,0.12744474672617195,0.11305799927626554,0.25755113611891034,0.08731691984351997,0.11092637809359474,0.06157443343248162
0.08499359852933958,0.15225960265099214,0.1543445204205373,0.12605993344485125,0.06939799090878633,0.16098293726818072,0.15478504722653777,0.09717636955077466
0.07470781292264209,0.17261559918192582,0.12124252853187086,0.19654979573495712,0.09067164808592322,0.07026567392014155,0.19378659359018927,0.08016034803235009
0.21390336776504332,0.15747535685099245,0.15384688193984486,0.06894646525158295,0.11835789785790479,0.11096953287521,0.10608882246273237,0.07041167499668936
0.1395327031049414,0.10249159337018379,0.11095985182482572,0.17397394317587045,0.12068084671522036,0.07584035687193284,0.20057972594823914,0.07594097898878636
0.16544383518075512,0.1143598827478567,0.15532207647463703,0.10971294966910441,0.1237950689574985,0.13392149786293253,0.0929144808913139,0.10453020821590192
0.08133708615928348,0.27477592763679753,0.08474914099203777,0.090405217714383,0.17046775736510542,0.1346661068162843,0.09396211947578242,0.0696366438403261
0.0974934403043303,0.13668655304741698,0.07691060142138326,0.08955233317402747,0.10925630341520727,0.07664758262617564,0.3095676660083314,0.1038855200031278
0.09680078436508685,0.06562318381756323,0.07572589018944681,0.32638388480357716,0.1083652986147325,0.10767109586569261,0.12525349801888266,0.09417636432501833
