t_1,t_2,t_3,t_4,t_5
0.1795126621823464,0.2278638412762633,0.15340373309971286,0.2622238075387779,0.17699595590289954
0.1502035378272281,0.18667473319082664,0.2112658848079526,0.2025047528331512,0.24935109134084155
0.17981264332375047,0.33433630532904235,0.1543694266712972,0.17987367083800754,0.15160795383790251
0.16273405627210394,0.14650891269716018,0.23348941862832726,0.27352446094181004,0.18374315146059855
0.18352719295817577,0.18518431373247163,0.2115890494220559,0.17231349235520538,0.24738595153209125
0.12367485945636264,0.2202108135531306,0.2744605369763658,0.23045067886839293,0.15120311114574791
0.1874866573677759,0.1637853999029331,0.25290283877323,0.1889047369251121,0.20692036703094888
0.19352588533237403,0.1893589346520754,0.16235643226269023,0.2789915075642372,0.17576724018862327
0.2496841058011423,0.17719985053268528,0.14089601568163013,0.2492632435524552,0.18295678443208707
0.1857553304276317,0.192434390141083,0.22352352640850418,0.21776727515521985,0.1805194778675613
0.2062128755690469,0.15907056263876698,0.15582945156443143,0.32146863225017275,0.15741847797758177
0.15863146501268893,0.14368108084291328,0.16331787683441645,0.3376037610220139,0.19676581628796744
0.20107011023113544,0.20396985712768262,0.14654863751584926,0.292552038424513,0.15585935670081977
0.14295945305161012,0.12916978472371354,0.2747299500086216,0.21320861507073244,0.2399321971453223
0.1845544022905532,0.16337872171567586,0.24367711033992095,0.24593007424399269,0.1624596914098573
0.1999729224382024,0.18118483817956185,0.16852467092224468,0.2786119893034626,0.1717055791565284
0.2012204403259163,0.23976980007170481,0.17845759757318957,0.22906294829131565,0.15148921373787375
0.20802005566667844,0.2329209340106903,0.1638324308009276,0.20943497639617412,0.18579160312552948
0.2921353133681113,0.22717117967499553,0.180897113264945,0.1547411234696308,0.14505527022231743
0.15820853906791285,0.24460117743513124,0.2527755387926871,0.1973009029671127,0.14711384173715628
0.1709458193199968,0.15437761166802355,0.22342056966580584,0.23507956886151546,0.21617643048465826
0.23337699426416508,0.11380592958906084,0.27609944019131305,0.21921176007364834,0.15750587588181264
0.19320767068548061,0.19856821021560922,0.17067683200010708,0.22548659190591316,0.21206069519288995
0.1921679382699129,0.19838156019522213,0.1322036510301024,0.27869059161579374,0.19855625888896886
0.16301477407422438,0.2432084555891273,0.1832093397128966,0.2270114950478686,0.18355593557588312
0.16209253721351993,0.30089067844673645,0.16428216966607512,0.1447256240461364,0.2280089906275322
0.2615672389097538,0.21235608964647584,0.1316452817617122,0.17476090379327391,0.21967048588878435
0.14940858363016613,0.262933472968014,0.15972891702807765,0.2121143782052825,0.2158146481684598
0.19052029303858292,0.23025144198770905,0.24492927620222962,0.16979350097163035,0.16450548779984797
0.16002731270147116,0.3088374102144675,0.14497591788802,0.2410614813651489,0.14509787783089245
0.12322796191079591,0.3314590153913937,0.12470945683386038,0.3029253610390118,0.11767820482493785
0.37930181364465576,0.1406227738293293,0.16413005290260554,0.15724645331029607,0.1586989063131134
0.14054200830823493,0.1887039503460092,0.13787107192459785,0.3902651835777654,0.1426177858433927
0.1605878367928181,0.27824322770794424,0.18548724723337173,0.19508065448604398,0.18060103377982203
0.1794136884744792,0.1880675935324684,0.2719320917166621,0.1953759314657584,0.1652106948106318
0.15464800820365593,0.2665732889963313,0.27515157624423436,0.15643126961597367,0.14719585693980475
0.17363110419216954,0.1974704750592116,0.3026284097783214,0.1336113901579767,0.1926586208123207
0.1858959242739306,0.24346140136516475,0.18921375176702435,0.2286364837315467,0.1527924388623335
0.1565226775253371,0.2307871424299842,0.20758906455142448,0.22313549867709992,0.18196561681615428
0.15535552255347615,0.19116221476304293,0.22320615351757547,0.18094934102364094,0.24932676814226437
0.25710479624976323,0.14042778574192766,0.2139965732758093,0.17781436625991073,0.210656478472589
0.153608188751974,0.1291477564724585,0.15458633641755645,0.35635777123381673,0.20629994712419425
0.31362570782896837,0.208027867282172,0.1405125244535978,0.21389801814378404,0.12393588229147806
0.2803270128963019,0.1731993251941266,0.17825771362507367,0.13354416195403518,0.2346717863304625
0.30793878759524557,0.17435508605854041,0.13622172833174553,0.2570229485163313,0.12446144949813717
0.1658931187307615,0.12872996523195301,0.2165669977766253,0.32086560663497815,0.16794431162568207
0.28899625058733996,0.19284755946773063,0.18884822181243455,0.16238048043738504,0.16692748769510984
0.27690278231912485,0.17536161827506613,0.22222816053707872,0.15877975313330112,0.1667276857354293
0.21356253193388725,0.24689513781053476,0.2041786490540932,0.17599016472391749,0.15937351647756712
0.18204306098442438,0.18089727244939952,0.27438476237752357,0.20626178873511242,0.15641311545354017
0.17778098789174585,0.24720405400225134,0.21059369916178042,0.19527000132666902,0.16915125761755334
0.17165130438716597,0.17643601432275932,0.22113607287463888,0.20877128985285628,0.22200531856257963
0.13226417786183972,0.28404728554438124,0.22446488756757618,0.1965059574124203,0.16271769161378247
0.20135707127949112,0.2116867930727448,0.14737737556363925,0.213170744510335,0.22640801557378987
0.15241262220554286,0.18131627362363173,0.1412973368539225,0.31217931516655445,0.21279445215034842
0.1532671008425044,0.18801815208509112,0.1379987275955822,0.3712741814253754,0.14944183805144678
0.14630672181464136,0.17162055096338252,0.34773747504873576,0.18797309646038188,0.14636215571285832
0.16563300619547852,0.31761265786477105,0.21564895584381508,0.11904824173737513,0.18205713835856036
0.15264895988083915,0.35655233358143656,0.21550971401961946,0.1324976008831318,0.14279139163497295
0.16108880459481617,0.15094352847010134,0.1752375794440232,0.2457878858724893,0.2669422016185699
0.15997558323728744,0.19956653609518896,0.28124124471004175,0.15848611008588778,0.20073052587159404
0.21338948027873383,0.16759720940463776,0.3013089852589674,0.15246357590220166,0.16524074915545953
0.14280521886620243,0.16641356740554886,0.13712327142854666,0.2835703998701838,0.2700875424295183
0.20274520589308007,0.16876244427778794,0.35652288582726993,0.15675574501090964,0.11521371899095255
0.24283311435671162,0.2412721146271819,0.17541857706698155,0.15391402003743626,0.18656217391168878
0.28192237954316873,0.1653109679694746,0.22015885216579256,0.16629260624363937,0.1663151940779249
0.3560164102133485,0.16352058027340252,0.14609554054890114,0.19717222703347034,0.1371952419308774
0.2066215001301066,0.18498348726658337,0.2471188627339103,0.14465029447443786,0.21662585539496182
0.24053335741663492,0.16712904575856918,0.1441416209086575,0.3019999515877254,0.14619602432841294
0.18066122498461645,0.14507902374738968,0.18871372946061185,0.3018634347892937,0.1836825870180883
0.14749517563757675,0.15316747343762552,0.10711422606184863,0.4516669988373687,0.14055612602558037
0.2239853771815089,0.2763750005284496,0.18103830659533768,0.15679011481052785,0.16181120088417597
0.1632031638038405,0.16904098159840442,0.14970929325710694,0.36170210723706603,0.15634445410358228
0.22237559881036703,0.20763166215606144,0.12858664368115869,0.3081355896732122,0.13327050567920062
0.15820399505699298,0.24551453448457275,0.2095283118391754,0.1755620734407727,0.21119108517848634
0.18555024575567186,0.19793138969295712,0.18657697467512357,0.26761649554786626,0.1623248943283812
0.12531304319811495,0.16071092893518385,0.27934955254788535,0.2076009510810127,0.22702552423780306
0.24908086530836193,0.19773793139828952,0.17849694047054865,0.20458915151951398,0.17009511130328597
0.13109326432883261,0.2513772547348829,0.12338112842624264,0.31399010010436146,0.1801582524056804
0.1849687351613051,0.2543023920494713,0.17938019426524746,0.1431315461098357,0.2382171324141404
0.19898360542460486,0.19445111854718872,0.25396058027663243,0.12818231890172788,0.22442237684984603
0.147188436402125,0.3203305701483127,0.22762309342430675,0.1358744746528716,0.1689834253723841
0.20275917309486924,0.1298925890801218,0.2741066637956635,0.17194609863495436,0.22129547539439115
0.3191708855767062,0.21579989792990698,0.12248738810359253,0.21286456977106252,0.1296772586187319
0.2481272178801284,0.25918744595699267,0.19861624193133476,0.13343875424250212,0.16063033998904203
0.1476226646765073,0.3570465653243383,0.13126843431548235,0.15559399751532021,0.20846833816835195
0.14350565848589447,0.3372319742709669,0.11231347617320636,0.2545954610250293,0.1523534300449029
0.22216929622410447,0.25156659188216396,0.23547080059875558,0.14960472042746864,0.14118859086750746
0.1733722670817083,0.22445158461584136,0.2038875111932827,0.16995455030115045,0.2283340868080172
0.21210834243495802,0.24079193707716304,0.14449270919126456,0.14779505068418433,0.25481196061243
0.26655925066194874,0.2488080449276506,0.09269575130068196,0.23608667998579813,0.1558502731239204
0.20970162293408634,0.3638553295955287,0.1529583898839142,0.12296500200294166,0.1505196555835291
0.34493278325733695,0.25305516649389787,0.1267691387792015,0.13314288124534276,0.14210003022422105
0.16220572305624648,0.2876205836037964,0.14988915981250087,0.15092403618470096,0.24936049734275537
0.24243898385194848,0.21461224308989219,0.23336405123353224,0.19600228206880563,0.1135824397558216
0.2642492399057007,0.18683953855507912,0.23081599672141523,0.14897661994399852,0.16911860487380648
0.15182777181153165,0.2807328201650614,0.1602434431311043,0.2267953281023248,0.18040063678997786
0.1738922634752151,0.2871306873546696,0.25898850398187945,0.15645428708154202,0.12353425810669395
0.23378531760997484,0.18826441765064916,0.23636627560262305,0.17597413636276377,0.16560985277398926
0.2314524556408254,0.18004626911660096,0.17888670948892166,0.18238885053182408,0.2272257152218278
0.14025200165257545,0.29718132498892247,0.12002978403670765,0.258523970218847,0.18401291910294731
0.1320661397904466,0.16321178775841727,0.39397664500365454,0.1661440225785725,0.14460140486890916
0.2934135159514278,0.1735053787844908,0.24962589259755244,0.13801515124167704,0.14544006142485194
0.1712956628568362,0.384293252560116,0.12111454703157018,0.20466581994245106,0.1186307176090265
0.2392253914651542,0.24191167001130737,0.24095271512357674,0.1270129550668446,0.1508972683331171
0.18883765406513192,0.29008824247284276,0.2059730349123936,0.1425536062066449,0.17254746234298673
0.14585693539268604,0.14592304741469855,0.13109939018797304,0.3949887160002029,0.18213191100443948
0.1909580925770135,0.23735232019064662,0.23241804154778598,0.17781017908104163,0.1614613666035123
0.18426799050794795,0.24080646135147593,0.15744828594488655,0.2694707158152185,0.14800654638047112
0.19521533431826704,0.19500907879719448,0.20345797530402127,0.17399986102906304,0.2323177505514541
0.1700901567602177,0.1792887766922532,0.17125337001923666,0.26347490755026187,0.2158927889780306
0.20432356939570204,0.2111895590878313,0.20671729445880296,0.1721582493818065,0.20561132767585744
0.1430515900882651,0.18392730517466402,0.1265222908473785,0.38394694053308165,0.16255187335661056
0.189917926166328,0.23667217579145283,0.29327312075537837,0.14130800463604573,0.13882877265079505
0.16339149341007422,0.17717027066911684,0.25884418352510374,0.13845809723024965,0.2621359551654555
0.23865745084816373,0.23708379463396403,0.15778385202544892,0.16158961719452725,0.204885285297896
0.1395196971773887,0.22781720417134618,0.22264030099231133,0.18279981250925806,0.22722298514969594
0.11269587199503212,0.20397917409187646,0.1988457742841931,0.2411174921096079,0.24336168751929038
0.18249170361960948,0.20166641431932142,0.23434267876103781,0.24143076202572508,0.14006844127430632
0.13472887691302857,0.1729476408054003,0.1446611867379061,0.3788987049623909,0.1687635905812742
0.20250164820471506,0.20583929448459562,0.14217508986877905,0.27508157090968355,0.17440239653222686
0.18327625974964926,0.14024804171873548,0.1706021113010954,0.2653434417613835,0.24053014546913634
0.22675268339002405,0.13971778133491827,0.2443198396139195,0.1546684163633045,0.2345412792978336
0.2009709925992674,0.20742078610338294,0.18977666950537292,0.2403822060917008,0.16144934570027597
0.17639553925145174,0.22235903246105415,0.1754887359830619,0.22109682738991066,0.20465986491452162
0.2063949428450429,0.2277576272837293,0.2604065036366951,0.14950419077988153,0.15593673545465125
0.17354896909964698,0.36063864948932683,0.17745268097490224,0.1464840509685355,0.14187564946758824
0.18160425385061557,0.18517553771288556,0.24257052668356538,0.20995155388896164,0.18069812786397182
0.20803151764165526,0.18059207653270473,0.18400853049300686,0.1810620151312479,0.24630586020138506
0.1776205148812479,0.1596634395173023,0.3048880291230451,0.17429415546039556,0.18353386101800914
0.17780916355433807,0.22274191795711595,0.15358846213817856,0.24433815991526708,0.20152229643510042
0.27056782621522557,0.224100862124248,0.15106252654168192,0.18501860857330643,0.169250176545538
0.16145282787573764,0.4010559265550555,0.161128008798448,0.13938156841160476,0.13698166835915418
0.2326069464332857,0.15489515555969777,0.14981022162767785,0.2933778731208356,0.16930980325850317
0.17603840181339717,0.16414237059432418,0.1924471722472127,0.3040748421628309,0.16329721318223514
0.2041774866757357,0.1999664880732956,0.19925795454814524,0.25763033071435965,0.1389677399884637
0.14295027227753654,0.13712843030403213,0.17841747296211188,0.3513598082715935,0.19014401618472582
0.14877884480693154,0.24911848795962302,0.14780678116551668,0.2332694750388976,0.22102641102903106
0.19743041599174146,0.20830981692199416,0.23149892287600102,0.19523591493486062,0.16752492927540266
0.18850539726147045,0.23763459318089397,0.22717460862267394,0.20210007350694334,0.14458532742801833
0.1764501408040687,0.16306224266136415,0.30939976431060917,0.1949387875625598,0.1561490646613982
0.235527870551792,0.20228293721655732,0.23016293514163072,0.16226486322755232,0.16976139386246752
0.18402146157356955,0.18363070383697386,0.3384740340006101,0.1317643570212256,0.16210944356762097
0.14685112000768094,0.14107368883023522,0.1845041079516078,0.2546876215390114,0.2728834616714646
0.2066633606197027,0.16956646472282383,0.2905863470513444,0.1899920486911527,0.14319177891497625
0.2178439135070371,0.19840979949396512,0.19117093738572538,0.20329493118637545,0.18928041842689697
0.12991254029163632,0.1426758940808385,0.0756464879394243,0.5207366412071367,0.13102843648096424
0.15422729874881136,0.15030462243614975,0.1414659943808516,0.42126481924572423,0.13273726518846307
0.1407531695696931,0.15929549277042815,0.12619132801136174,0.42398258873336975,0.14977742091514715
0.26913295752056116,0.15114336531508163,0.17411856086563282,0.15536197793520715,0.2502431383635173
0.175602328061153,0.24793002803326947,0.28846305444464526,0.12905826245176782,0.15894632700916456
0.1349583976103012,0.2423279635766078,0.21401604975802457,0.24924789083378493,0.15944969822128152
0.2665504229659918,0.21501000520927407,0.14764570956104037,0.18660752324863042,0.1841863390150633
0.19731397171316226,0.27183358060559765,0.24057617804161208,0.1546104509457003,0.13566581869392777
0.22966385289094315,0.19537972499232786,0.1996208981426232,0.21699932676969846,0.15833619720440725
0.12771660118184563,0.31534956572619566,0.15108533995871185,0.28239277506511556,0.12345571806813099
0.13555848453505837,0.12194131327401848,0.4229066432536625,0.12112181989313002,0.19847173904413068
0.2655212088905336,0.13927808786048645,0.27277940491972463,0.17161354627298697,0.15080775205626837
0.20341555408744053,0.20238716140512303,0.19268413465363696,0.1911771140583422,0.2103360357954572
0.13836628886020244,0.24559419898884435,0.19334249167335832,0.1650625422898714,0.2576344781877235
0.17267416541404404,0.2804846681757749,0.13502454564524152,0.27472232130295826,0.13709429946198126
0.2014370876205811,0.2108903614038322,0.180455001505967,0.1634592920162259,0.2437582574533937
0.1852653142471251,0.2172363863135577,0.2748115042828538,0.17252930740032912,0.1501574877561343
0.23156282786747223,0.19751480574227648,0.13736736811259037,0.22948166737821915,0.2040733308994418
0.21223899591307496,0.15223929847900172,0.14897756396838818,0.30400553349051346,0.1825386081490217
0.284564691166586,0.15530487553106245,0.15022436420780272,0.1872658111558372,0.2226402579387117
0.25594699116686676,0.18072702197464283,0.25199508272833365,0.16985279804238282,0.141478106087774
0.20741226724233874,0.14938107317209545,0.19355059040827266,0.26677599245355893,0.1828800767237342
0.2546056207096669,0.16143061589110735,0.2054289591135032,0.21170691682686366,0.16682788745885896
0.23962967121457346,0.2237243183077554,0.15490829711403903,0.20194040455204026,0.1797973088115917
0.18247851488054953,0.16713208864179338,0.16255185039053432,0.3081024850430437,0.17973506104407896
0.11717968694356518,0.4311390862547064,0.14567250914790073,0.14061377797225189,0.1653949396815757
0.14990930900898744,0.2580861882868302,0.12031501506600334,0.28864254016442464,0.18304694747375433
0.16306328612408608,0.2296323902238941,0.21793952265367786,0.2579241120479328,0.13144068895040928
0.1360086126935112,0.2555455637206688,0.1855341838664883,0.24176384264522283,0.18114779707410897
0.1937950699409442,0.11304474808274691,0.1274621678837006,0.14353663895673482,0.4221613751358735
0.19556958309692887,0.19717788959007962,0.18022581871483512,0.23241265423658591,0.1946140543615705
0.12937004616947753,0.1570824371287591,0.1847952302170966,0.35134222488084543,0.17741006160382145
0.1355586134935962,0.203050850912571,0.13560756205924296,0.3248577365030153,0.2009252370315747
0.16411471196048968,0.16299501822582002,0.22069508204675337,0.27829233147614174,0.1739028562907951
0.1337653370107213,0.23729113163520776,0.13743009747697327,0.22031929264432568,0.27119414123277197
0.2691713475894683,0.15625274502185024,0.2314162308435798,0.14664739878546654,0.19651227775963523
0.2310282060742097,0.15396376742627457,0.13501760337645044,0.19712874361269786,0.28286167951036756
0.16586147077554766,0.1673687579760889,0.14214804979511392,0.20603610139066209,0.31858562006258734
0.2208946834639939,0.25342717837577744,0.18362261177246972,0.18849986749121805,0.15355565889654085
0.1755610523647152,0.14906556982096122,0.15354291198235853,0.2649819077389552,0.2568485580930098
0.13253385887567898,0.1251046855412932,0.14997778077978297,0.4092778058410811,0.18310586896216388
0.14719970560177636,0.3113137615379624,0.13170050593365584,0.20461695471913116,0.20516907220747418
0.16826683151515787,0.26825329957428506,0.12575954876722908,0.2532875573159663,0.18443276282736154
0.1435178857486472,0.1947777938795823,0.21627378170752345,0.23032990021381156,0.21510063845043548
0.20570173197060254,0.35801748382028814,0.14644738563814527,0.16049755075678715,0.12933584781417667
0.14792399176666152,0.1413442381757788,0.13967152178550923,0.22815492530568596,0.3429053229663645
0.21957334454282476,0.16400361349205608,0.2507029212871588,0.1905075782004558,0.17521254247750456
0.1885905864435265,0.19090646829436914,0.15107869705471275,0.3331620495382867,0.13626219866910497
0.1505899595530834,0.15903707835426797,0.15226659100319667,0.3455376387636472,0.1925687323258048
0.14420787422506076,0.16847384095755272,0.1449837412521347,0.28738601630125893,0.254948527263993
0.1692969782996598,0.12854191870901296,0.1489664275173124,0.22895710988483048,0.3242375655891844
0.14153077593513747,0.18754941316109078,0.242451361657392,0.2748544085172611,0.15361404072911863
0.2060197400617161,0.14403181916290006,0.15654959934772655,0.33854124564554566,0.1548575957821116
0.2621471309803314,0.14482719190815974,0.21139938807219688,0.1774104740088567,0.2042158150304553
0.19671057644807616,0.22527709554379055,0.2220833176173402,0.19242268608561572,0.1635063243051774
0.21178371040223887,0.2792264435279201,0.18127786023824077,0.15772905966593267,0.1699829261656674
0.23985884002395957,0.1607503388559215,0.1259501790460956,0.293267467577033,0.1801731744969904
0.17910328143332072,0.1842489332942991,0.18224082746463977,0.2461171931549365,0.2082897646528039
0.2691114571147428,0.2099046048971726,0.16176104533134036,0.20246913085125556,0.15675376180548864
0.17268131676689197,0.21511649587308249,0.2612156712872975,0.16115038470874263,0.1898361313639856
0.1439747675416286,0.2627220965931128,0.18503854515129872,0.20369657954483414,0.20456801116912565
0.20331064158030215,0.29349340084593667,0.18028535700864068,0.1415998333278824,0.181310767237238
0.32287824264758896,0.14826756134415037,0.13926596733686156,0.20364863992546872,0.1859395887459305
0.22612861070314716,0.12260292323343572,0.3711218939442441,0.14366480295781758,0.13648176916135535
0.13597059912255605,0.11022019247770716,0.30294666782998697,0.1786674711792188,0.272195069390531
0.21109387828543147,0.15486694153572547,0.19293180430338336,0.2946234726180573,0.14648390325740238
0.17471457054559475,0.2247042308609506,0.19660347616751916,0.12313246378873821,0.28084525863719717
0.4380935175077893,0.15450826546613694,0.12079880866140262,0.11668715200820515,0.16991225635646595
0.2176778709980369,0.2218659850828319,0.119691177389466,0.2532520606372267,0.1875129058924385
0.15196934752175598,0.13530877769578817,0.22261914298457808,0.2763573911605312,0.21374534063734657
0.23647701910278485,0.18360308718192703,0.16366913989321805,0.25831040653696713,0.15794034728510295
0.203599248262141,0.11677233172423707,0.11988734262135416,0.44242912801404705,0.11731194937822098
0.24654349616626833,0.21210356768565578,0.18633244405885185,0.21293809744758752,0.14208239464163655
0.188205216429429,0.18911155415134204,0.14233470396430287,0.3549316704488244,0.1254168550061017
0.20360871643015382,0.13835972137696226,0.11767454088024175,0.3912659451898352,0.149091076122807
0.15658677475914565,0.13273335609009648,0.15975069471423567,0.27460726167758426,0.27632191275893797
0.14914383571209236,0.2586354501285452,0.17276469592496074,0.2505601061878893,0.16889591204651233
0.29136872336155106,0.18986597578601547,0.2772461332292578,0.11321041449392107,0.1283087531292546
0.13887223053361952,0.14301855829165888,0.36111808746389673,0.166733965837108,0.19025715787371678
0.24355726755338902,0.16180428475071443,0.15120766873379474,0.184466818416459,0.25896396054564286
0.22446561973212756,0.16910069949866482,0.1644140539024079,0.2542492171703863,0.18777040969641337
0.16507140365493903,0.29527975114039673,0.15984481012744264,0.21725953967054382,0.1625444954066778
0.18731041768208515,0.13711135506375063,0.1906988216296962,0.23368723257430332,0.2511921730501647
0.19883851763948857,0.1992715403594618,0.22472355049285728,0.21419785346673337,0.16296853804145897
0.18383317433275184,0.18487586852874888,0.2182508299404687,0.2529076099680972,0.1601325172299334
0.24208574140162165,0.2120478141467883,0.1378639570705879,0.2896746145861325,0.11832787279486945
0.11977463148813645,0.18241278171759895,0.39348715444943144,0.20137521132511838,0.10295022101971478
0.19668563355212748,0.22006596911335946,0.2070449859864995,0.14163970733872386,0.23456370400928978
0.19655396204335904,0.14463638185855426,0.25095842842439925,0.14231473746201845,0.26553649021166903
0.16690737109157613,0.1353485150155897,0.14461079274342856,0.32821472549400565,0.22491859565539993
0.26209080362520315,0.24723226157375297,0.14971357727691278,0.18727472209689972,0.15368863542723132
0.17839795801958785,0.2297051921240127,0.16507434704208387,0.18915633988600916,0.23766616292830633
0.15600296264255373,0.2030410475372164,0.18355000783665062,0.20190406270415762,0.2555019192794216
0.28315624672816825,0.23099451616366976,0.14326524127736068,0.20117203993487717,0.1414119558959241
0.1970970055707593,0.16340276768166948,0.28873996264870155,0.16637998213606017,0.1843802819628095
0.15973200484727,0.20808199743379502,0.23233327113854338,0.23274708071014064,0.167105645870251
0.16873607547834538,0.15892090804181647,0.17251669361839408,0.1829003167031126,0.3169260061583314
0.16432482954928948,0.22954267011204982,0.19294686333350022,0.20553731775177525,0.20764831925338526
0.21112759351580698,0.24930300197705454,0.15297293247937957,0.12424450171104667,0.2623519703167122
0.12704223757643976,0.19524752802017098,0.3178730575039467,0.12400581663811663,0.23583136026132587
0.20541291130022227,0.3159981039050891,0.18713040529828914,0.13659723771090768,0.15486134178549185
0.2124303122432416,0.29449752094687565,0.17659117197798813,0.1094589215635674,0.20702207326832728
0.142236470746655,0.119712465272621,0.2666565454782937,0.2413196008390992,0.23007491766333119
0.23462020768296296,0.23937600502816167,0.17228907371921703,0.1968034061688959,0.1569113074007624
0.393605415490281,0.1414173330830446,0.19305287878985977,0.11406154162165656,0.1578628310151581
0.1909899182573318,0.29182768160011385,0.12966607946519398,0.18479867333805625,0.20271764733930428
0.319190013911561,0.21738790715612566,0.13400506826889402,0.1581519040989879,0.1712651065644314
0.20338202367289973,0.22071627843372849,0.12484277748389357,0.32633916859706713,0.12471975181241124
0.21624039257743422,0.19866001439183573,0.2067916105995378,0.20527202498338795,0.17303595744780437
0.20869984117943627,0.1632117242221541,0.16750640790349067,0.3199531749938996,0.14062885170101944
0.23992202944624152,0.18824372675568313,0.20882304756309972,0.1681203521529688,0.19489084408200685
0.25071605702349903,0.1769156498130657,0.2390341586073261,0.17042113955389182,0.16291299500221718
0.22734520157164778,0.2252476952943901,0.13897522127851206,0.19754424405246995,0.21088763780298014
0.20102734650730777,0.20649573536360297,0.3402907209787668,0.09606960754377028,0.15611658960655225
0.24524234208414808,0.26204643998314364,0.15117601928153146,0.20813482138399772,0.1334003772671793
0.1425642048949955,0.19279410588613244,0.22068946128860514,0.22601266941274784,0.21793955851751906
0.1941761006914016,0.2126835499697328,0.16295086889448454,0.26288172669116844,0.16730775375321266
0.23055314124984633,0.14282411243720033,0.22559235950613934,0.19002276308173696,0.21100762372507703
0.13442899974424413,0.13197944581009186,0.43715447164747756,0.135644283385668,0.1607927994125183
0.22155052701005992,0.2330717235529429,0.19097691566826042,0.13793011663001523,0.21647071713872149
0.25719519870467467,0.2683433149519643,0.2673976300567624,0.10101027354315052,0.10605358274344799
0.14816254892282751,0.3771937106052964,0.1657493405923122,0.17412039170666777,0.13477400817289611
0.18216384172045813,0.23318409067806156,0.1625668238820936,0.16795938356439913,0.2541258601549875
0.15156655528477284,0.3167763999005484,0.16753971894384578,0.22525901275154425,0.1388583131192888
0.15693696751962075,0.33441714334072176,0.21000285905311428,0.15198426875103038,0.14665876133551278
0.1656893699823911,0.19008460732562085,0.2751663135183615,0.21769255313669342,0.15136715603693315
0.1713545157681804,0.2157923089660991,0.23149319463848042,0.22683801643994536,0.15452196418729477
0.17596826414614794,0.17034375996325174,0.38209941339586395,0.13023550088195732,0.14135306161277908
0.2763719748389169,0.19985140277803196,0.2339582371272814,0.15379217473430837,0.13602621052146135
0.13896594855645333,0.15711209274342464,0.4307810922800143,0.13099825124921569,0.14214261517089208
0.18793048034100573,0.1462483805380272,0.35314640381792,0.13678819343710355,0.1758865418659436
0.18152040834180008,0.1489422090595654,0.21109283326384332,0.24565264913226587,0.21279190020252536
0.24456377336242416,0.18709172513694028,0.18196023477987847,0.1950573211112144,0.19132694560954278
0.13906234280200552,0.20179674649096857,0.25297242119976926,0.13380704187938253,0.2723614476278743
0.19038625004761398,0.20074979596922998,0.2173713744067256,0.23028804550804358,0.16120453406838692
0.22392264192578357,0.13921824712855832,0.1417074234075957,0.1907838116992069,0.3043678758388554
0.14537293471625076,0.17598977782420158,0.31172061019975983,0.1623050501601909,0.20461162709959707
0.12765545209075066,0.1661134579062555,0.15949691529414892,0.3050491627475564,0.24168501196128853
0.16797757894487877,0.12962485452127542,0.3850457933134296,0.15369817331719926,0.16365359990321685
0.1619669413638239,0.1582936623965432,0.12362816920365427,0.43120762140085217,0.12490360563512663
0.1050644542837667,0.13462695409487774,0.3854663433056963,0.12693822123512727,0.24790402708053197
0.1809347685768144,0.19151212361867861,0.3385863818410471,0.11301332642535075,0.17595339953810912
0.19499044790674552,0.16511839225639907,0.18146033187573063,0.22326497601814016,0.23516585194298467
0.24007438747354656,0.19623812179170091,0.19786339881126483,0.19550848966586165,0.17031560225762607
0.20721405668020795,0.2044981497161728,0.14657518519067517,0.2469138987646178,0.19479870964832613
0.33087564948523346,0.15848219577267258,0.1378724473793145,0.17134558444900402,0.2014241229137755
0.2585586722424676,0.17814149215811842,0.20262015206913478,0.18865889487234094,0.1720207886579383
0.16952552866081688,0.13758024693198803,0.12864153968846406,0.3986766951878285,0.1655759895309027
0.13417409109532535,0.237186406112715,0.16048745095965025,0.2642889719662018,0.2038630798661076
0.16609774939834687,0.13054320007815584,0.23967430881553373,0.14871270576599732,0.3149720359419662
0.17142840100042495,0.20201158067107677,0.1433469569169486,0.26075886257465963,0.22245419883689008
0.15867947760561057,0.1532151713779544,0.14370552339934006,0.3013490338354651,0.24305079378162991
0.1955085701098898,0.1661386772759181,0.20355175431845562,0.28291657681474514,0.15188442148099132
0.29080318921944737,0.22339961103804137,0.19297839438497472,0.13537569039038552,0.15744311496715108
0.21697899493314377,0.1685669304719931,0.14703386436679822,0.3365367990505429,0.1308834111775222
0.21511846918221514,0.15671529103412188,0.16838047484592217,0.23968191647597314,0.2201038484617675
0.12885384902919222,0.21706668283634717,0.18995532370850335,0.26835036134924684,0.19577378307671042
0.22604542329589744,0.15508390752429715,0.2501341139237747,0.23867372654484303,0.13006282871118766
0.23023137897169646,0.2930684215417418,0.1649668147352532,0.12689429537417934,0.18483908937712906
0.23778316945954409,0.186821830647498,0.15688704807530698,0.23240505681691073,0.18610289500074026
0.25965856970740087,0.2126879896652404,0.23840917831878444,0.1444518805808164,0.14479238172775796
0.17733918182989047,0.2504847576656627,0.14107116209914114,0.21785769492666707,0.21324720347863854
0.21115853215032637,0.16048866618408567,0.24258546444212198,0.17868344955452028,0.2070838876689457
0.17139500634295693,0.1942034176266924,0.22130096338908872,0.25319341892843217,0.1599071937128297
0.20329430158754322,0.1184431933292836,0.2493315433851579,0.20103820058486843,0.2278927611131467
