t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10
0.11231562420717034,0.08615395223754369,0.09388666004678778,0.06650487505899837,0.0737223084338422,0.10180745923544378,0.059599073432055456,0.09314526246954553,0.15404202355609412,0.15882276132251866
0.17556435853765268,0.09097102445000106,0.07840797830204346,0.127614093880068,0.16914507268263143,0.056681154423106506,0.07398339991573602,0.06600413187226994,0.07224514678684016,0.08938363914965065
0.10393693436297508,0.09478044910317399,0.15881432111944943,0.10820593823569871,0.06362165076875598,0.053852770547123716,0.06256522741481813,0.14749401542099647,0.1453983942912705,0.06133029873573825
0.18841904613057334,0.07727988187958729,0.10426543085947766,0.09342567208103655,0.09416887823804303,0.053449857476147604,0.1561433307954993,0.0851430640863571,0.08292213635708741,0.06478270209619076
0.07961057404343132,0.3522476907388377,0.09553768832439756,0.09266967613132629,0.055952094002816255,0.06828015090146733,0.072937532183074,0.051104234082722876,0.07739120668725964,0.05426915290466697
0.12203366643281696,0.07706735482584173,0.19848374228871843,0.1187357201455061,0.08782982176606607,0.06481928409574773,0.0989874796151037,0.08625103085393404,0.0828086584481365,0.06298324152812865
0.06915245252590714,0.12506217100102332,0.23768643429979291,0.08481298686905932,0.06442593335542542,0.07227660378155877,0.06373837916613406,0.1348126367138279,0.07161732298528539,0.07641507930198577
0.19375298916023198,0.07038446822602555,0.0768410639735963,0.14482603664579355,0.060984359401704755,0.051740763412292466,0.10237174208622832,0.07280203824994078,0.14403455151460806,0.08226198732957808
0.13283798024749033,0.10230105008664073,0.0685677308587659,0.08053317960945762,0.06691579253793652,0.09170447122897668,0.057129204799426056,0.15647726064257117,0.09373927247372818,0.1497940575150068
0.05549147157707308,0.07018854089384169,0.08077883284795824,0.07893201453738033,0.08957319666258637,0.10388060639144453,0.06678425337896783,0.055823762787381645,0.2855131412242977,0.1130341796990686
0.07488711273428482,0.11936983082261832,0.10071068547642614,0.05822115859178828,0.07067982966022347,0.08596660164574485,0.09351338392908833,0.14239216836625415,0.18755048754966666,0.06670874122390479
0.06726558766171514,0.06766994389570515,0.06337063514451917,0.06637016394001632,0.10720579023431304,0.1517915047994671,0.07930414743660262,0.10054477168194517,0.18725384477143356,0.10922361043428264
0.10474324851756564,0.09473804787987301,0.0648988252490426,0.12138532830567124,0.1625425964657974,0.0735956895686596,0.05584434362207689,0.08445019902410356,0.14503712803337565,0.09276459333383445
0.12871572781100277,0.079452392715233,0.06013834323669258,0.08633079239614948,0.15580070199182108,0.11565623148211805,0.07173917139368087,0.05632967715203087,0.13486851140625963,0.11096845041501172
0.06887674834364518,0.05142863677345965,0.05000661227049355,0.04797549192618558,0.08237641764057584,0.15818223814452206,0.05018429038134002,0.0905009899479296,0.09022183266440867,0.3102467419074399
0.05415109688500221,0.07769540845416892,0.05311546548661216,0.05538904741278469,0.11420342993173,0.14356949236256258,0.038810144291527356,0.05809901203027152,0.09700939070263483,0.30795751244270564
0.07870208043999441,0.059110663369198846,0.0578458521199491,0.05738893013475756,0.08419676584587277,0.1611362216780035,0.06067147245081362,0.17399213770233043,0.11720742407065839,0.1497484521884213
0.11060367433608845,0.08599428535397467,0.0914834451656534,0.0899622146163181,0.09176806345724992,0.06514181283238062,0.09911428962862275,0.09066291854850937,0.16393216756234075,0.11133712849886203
0.08955385433326915,0.08223968199672951,0.08780068870066707,0.06685032691753443,0.06865723732442318,0.07083668578994473,0.12430368288168343,0.24494791879120312,0.07005303465795776,0.09475688860658747
0.09124500747850278,0.10522165474505651,0.06684252088787741,0.10421842541918168,0.0747646092080717,0.0467806459203945,0.25322942940906024,0.09751933217878363,0.09513907128032122,0.06503930347275039
0.08455309720419513,0.14926692967928024,0.08690435669929755,0.10556148055525984,0.08487989120794724,0.1521742074103936,0.0895599879331001,0.05650522399960176,0.09446068287244679,0.09613414243847755
0.17016636417108102,0.08352425253682452,0.05914655230003735,0.09988095104947965,0.04882893603595042,0.05336692098209424,0.2248633353075616,0.060942824230966766,0.14439817243363717,0.05488169095236719
0.11212616992958611,0.11284921594907653,0.07182165287442,0.09663408478518896,0.0757645321856593,0.06660730508327398,0.08856053665479792,0.11617824994561386,0.16731687346331814,0.09214137912906523
0.06476253533405131,0.06252067322606802,0.10190130307323537,0.056646419663761105,0.29596367113390715,0.09548907259465185,0.048871044807125834,0.05342612241111209,0.1119047904484257,0.10851436730766156
0.10843166926874774,0.07209615804150872,0.12220607737113558,0.16532172531667408,0.12348846524814576,0.04767023423531999,0.15130212564373216,0.057322354546618756,0.06930409900582901,0.0828570913222881
0.1123185688412097,0.06867077668000991,0.10361010807974227,0.15618337078869945,0.06674901344405484,0.12065020609061951,0.09838975402967559,0.08977144727218377,0.10780443404623627,0.07585232072756849
0.0705563702899415,0.13362136209620745,0.12816818135032493,0.0960665791569358,0.06572077216002638,0.042941955403895525,0.2659850925906104,0.05460092718844705,0.09202494122984087,0.05031381853377039
0.1193848561517898,0.24035183150305583,0.08581948227466261,0.08752456570124055,0.08682205253288154,0.046176373959367405,0.0839027835600386,0.0915920757588982,0.10467037380380767,0.05375560475425781
0.16992678388213026,0.0789795347423132,0.055768652272388905,0.04373252138829711,0.07475847303637835,0.18215290621429336,0.05101161288924518,0.13184003668083213,0.08677653219167135,0.12505294670245007
0.06465297455456107,0.11986294993838219,0.08241062399817406,0.04371085943107499,0.06163234395827388,0.23545571963859008,0.043442657759148164,0.08297639623291034,0.07171003034634743,0.19414544414253784
0.15931829732417974,0.0820968614380213,0.07618158039300686,0.11443499042612063,0.1525772908370083,0.06498837414354838,0.06949028496076579,0.06834841628482227,0.11656726911894863,0.09599663507357803
0.07554873444046903,0.06718165056262491,0.102658014659464,0.07103705924244398,0.05881874334865991,0.0694007418405912,0.046194732820293974,0.07826568860051902,0.304217054390814,0.1266775800941198
0.07613225746334253,0.09004522648915907,0.08841049695131256,0.06656105003809014,0.15634649825133715,0.13392891363557657,0.047449810836597495,0.10354669602971561,0.08770064175126022,0.14987840855360857
0.08809238414573813,0.09683149592588568,0.1146887259519001,0.06701446124329297,0.054828902676831076,0.26712508097178833,0.06304983169410669,0.051660031103536085,0.08664117625609276,0.11006791003082836
0.1531499941192723,0.06455676141719725,0.11584039351006682,0.08811336422840702,0.06978125145497327,0.053886875296846715,0.049708823610316116,0.281291439443028,0.05710159549461643,0.066569501425276
0.08597261127045154,0.08075032596080939,0.0747863470520471,0.10258232677617819,0.04706647219166894,0.28249060018054256,0.05151488532089133,0.08753031977388556,0.09933597787342792,0.08797013360009732
0.08523328525214796,0.20003539657731023,0.15893235711923726,0.051284738182727115,0.06765894615557824,0.1115307390391727,0.09804447457973803,0.048902293712531575,0.10847683124796317,0.06990093813359362
0.1408771069516647,0.04646247029998349,0.14969220376896208,0.2058979865100829,0.07175646010761286,0.02843494992137861,0.06988189620918386,0.18989444162794697,0.050396832210943814,0.04670565239224073
0.09541020601006565,0.05329223011618046,0.10364769448435855,0.050903374360366904,0.059448549298203195,0.09410017766601084,0.041865399911646776,0.1461239885373759,0.11554791948460329,0.23966046013118836
0.06983614240385906,0.07819670867430073,0.16815416875757105,0.06388171220769728,0.09232272703337051,0.15937991054568387,0.046433589088716774,0.0739608362848742,0.1508146055640416,0.09701959943988489
0.07097155166068572,0.08389593034896152,0.2533397861770393,0.13142058117292452,0.05941763975594821,0.06086886984468238,0.08578745241395228,0.1287038145286608,0.0543267475223988,0.07126762657474667
0.09575253699630021,0.06732925026986832,0.1235827200260342,0.08737327900716563,0.0887604783523383,0.10371186514181988,0.12326079697904313,0.07678357034091095,0.10020412480119936,0.13324137808531983
0.08788698003627557,0.12485579810401792,0.08863549928516785,0.16955536480810535,0.0923919930940791,0.060663620556200226,0.16085520773890272,0.06732731069027448,0.07877759922820045,0.0690506264587764
0.0937757326145647,0.09618190496400404,0.16892200555876263,0.11682111511974823,0.14262507558702087,0.04477278348486528,0.09588568459566903,0.0775174824357958,0.06100341465727567,0.10249480098229354
0.10265813402064691,0.060542182205231,0.16509253463723012,0.09720414798493696,0.23922843526452908,0.04360254709173689,0.05391282148311607,0.06420486448559777,0.059566403467983364,0.11398792935899181
0.1587097607417405,0.07312894913387867,0.09497510963019921,0.06150658630221948,0.09530332946528877,0.08008089513965604,0.05658473343907076,0.12780746945942664,0.08080266001732364,0.17110050667119628
0.08758026311036902,0.0756820114321135,0.0943891184853842,0.06254375931037291,0.0821610358531667,0.1732376709910026,0.07556315431789556,0.05778658919385706,0.17259690295814456,0.11845949434769401
0.08875121335808346,0.10585146378748769,0.08306756223248822,0.09205200925596806,0.07115062472390313,0.036091321701353984,0.27217274818164827,0.15259303318428272,0.05558459518436255,0.042685428390421803
0.14497202174149143,0.0876321434927534,0.07503672459049271,0.05532420350456429,0.1893004345944616,0.11361120090079946,0.049426948321319865,0.04801159756027751,0.0676944351179042,0.1689902901759355
0.17376755339105562,0.06249319920286558,0.06657805152168947,0.06675808347100144,0.3565887709391403,0.04913900606411816,0.04903616477317143,0.055086745124107994,0.06209534803790191,0.058457077474948126
0.08593521043484992,0.09401933959455482,0.17917629261709822,0.06640925379337524,0.11812861513296537,0.051969453498761836,0.06352424674323946,0.18111493520778357,0.08659002827253481,0.0731326247048367
0.1155260403543838,0.06463448107468622,0.2216067605445474,0.0619040257736527,0.09460235626279472,0.11158321762162053,0.060037624957265036,0.1274846892492153,0.06412097844873767,0.07849982571309677
0.1160349059489573,0.16076150635593645,0.11627974700450244,0.0938180094851634,0.12219446228119289,0.07845322607718191,0.09534316102049363,0.058182370082009785,0.08900257155670006,0.06993004018786232
0.31502753442133646,0.07803335519787856,0.13504985154800636,0.09346204362000753,0.08370600214162054,0.04184357310840384,0.07025827225927983,0.0777696854259389,0.052837690137066316,0.052011992140461545
0.1763460792626551,0.07998518026247566,0.09265238120546915,0.08362118381432042,0.07494521220567046,0.061169186927521275,0.13754334189399617,0.12105408168419513,0.09223699726428662,0.08044635547941009
0.09768138663687935,0.13326172378826154,0.09567258282058633,0.09950732580061421,0.08529009236289284,0.04878692395536238,0.18549760278405972,0.06775245934813305,0.07129044333559084,0.11525945916761952
0.07891820958868624,0.16841746052796008,0.13003070218970095,0.07722522455046292,0.08204491941793153,0.06201000937307449,0.15081155597211976,0.06522012995931364,0.09657365820549589,0.0887481302152546
0.4178945577453196,0.06323182453972322,0.060208215725810574,0.0806960734350694,0.0850910536679933,0.038040644084657356,0.08043926705418977,0.06292989516786056,0.0546406828915605,0.05682778568781594
0.07658190434172474,0.14182382110765723,0.06430119428804913,0.07053993894059543,0.2220377325155361,0.05922590684786663,0.050630792369544084,0.06434815551759954,0.10150173707421015,0.149008816997217
0.1569525493369929,0.11421392755371806,0.09533830189318547,0.07475431229958812,0.12338394949845324,0.07669344741004333,0.08887158891971275,0.06477982699249585,0.10803611608743868,0.09697598000837174
0.05498410635168941,0.3054256467198548,0.12480922718473542,0.04709827723655213,0.051852900379821876,0.1621689625726966,0.055602701903937714,0.048499359368318735,0.07146299795414927,0.07809582032824403
0.07020558755331241,0.3599815196284725,0.1440309525426351,0.05220790810277987,0.05110833211299085,0.051860991480891086,0.0890039395155663,0.06464588822177599,0.0546989749978308,0.06225590584374527
0.08839133949785165,0.24937536732333443,0.11325250637500164,0.05824312603113728,0.08780154656498593,0.06139303953919474,0.06080212263482152,0.07000242195843778,0.06846419368030941,0.14227433639492557
0.08714134676988443,0.19122725781414013,0.13235719783100097,0.1608907238457328,0.0801556731766981,0.047710533515870554,0.08102146920610331,0.08090455679426539,0.08107084185129872,0.05752039919500548
0.22536103480584518,0.08260628188037954,0.08495696810769068,0.08665319177518167,0.08345241372798594,0.15451213650439327,0.06218475793845766,0.05644092689981813,0.0703741366325631,0.0934581517276846
0.06657218665323487,0.09657992257478601,0.3868057275125921,0.04761338292732036,0.13030136834489875,0.036640108981629116,0.05313890825952402,0.05487340354270984,0.068105619590181,0.05936937161312395
0.056838268978679184,0.0835647348821505,0.39539759015825227,0.05103495292210438,0.07707858076748658,0.0611506059573991,0.07396399373282908,0.0636699844033591,0.0795251874825474,0.057776100715192506
0.03714661028248444,0.07388857354426295,0.40056695137643894,0.039843310937037905,0.10150437964428807,0.05656788009647621,0.05679797123318475,0.06561842439008064,0.08576211155527617,0.08230378694047
0.09627984361289975,0.08869945326278077,0.12005212191658081,0.06856944781779248,0.10564739563192611,0.05902867784714419,0.04281518095188814,0.08088835935568969,0.11314599080329767,0.2248735288000005
0.03707354264224032,0.04464020564437692,0.03298312079260303,0.03313404741908572,0.03573434139490274,0.4494831467181455,0.04938223992557467,0.0768805855314244,0.1546903976761108,0.08599837225553573
0.07564079167300006,0.11032467674520409,0.08797075128373061,0.14142749633141877,0.06715374250432607,0.10812401990056203,0.06278242590510993,0.12147991571135466,0.1476205349490025,0.07747564499629114
0.06781442599550903,0.07856524521215114,0.11772487408793353,0.06843451635630886,0.1253562059849839,0.11331987738119319,0.058693452328062765,0.1515760417864964,0.14850530707625273,0.07001005379110853
0.10635200491304182,0.10146999553429414,0.09102515423884536,0.09128244813454918,0.11172302266174114,0.06771861619627485,0.056654207115192264,0.07688679683377113,0.13640087194847078,0.16048688242381937
0.08129478330511715,0.21875319964692827,0.0588989385959086,0.06767309955971938,0.06400939627786623,0.14950432681946663,0.16156955144765411,0.04964562057192441,0.07180628524446563,0.07684479853094961
0.05100645636223325,0.1294360528308321,0.07052893477369622,0.050461487048208874,0.060533434302008415,0.2276819463735642,0.04200784825851942,0.08850319419551982,0.1285937011834971,0.1512469446719206
0.11208987018797693,0.08653500691472514,0.0830970836231855,0.07966749610238316,0.0859642050710938,0.10578901675370186,0.11240750972517477,0.08598827722427954,0.1474351765222492,0.10102635787523036
0.11047526099610983,0.12211271174863035,0.12062346819497081,0.11349977021526855,0.09166568802406484,0.07610102584371933,0.12320294693262274,0.05979021810089895,0.07153181869008551,0.11099709125362946
0.08590648083966171,0.13735982668347482,0.11902419737935606,0.08188367469454724,0.09000666072227863,0.09531400859504331,0.07066569423958155,0.07493800375328402,0.11540970698983803,0.1294917461029346
0.06276576332733264,0.10523188144084394,0.1611381044970895,0.058605851770768144,0.07536603144968718,0.11322746714198588,0.07246099157918928,0.08151925705390177,0.0971565716892528,0.17252808004994885
0.07388685870825996,0.078952733768872893,0.13692243864088585,0.05696757172440625,0.1744306823616489,0.07443231839068329,0.04914970738670907,0.09585000467878643,0.1511085724541101,0.10829911188563723
0.07781934094389992,0.12582360987083197,0.08893885567118533,0.058392527899068104,0.08457632733727617,0.14434270808475183,0.07344300469600884,0.058235472417574465,0.16460468042209922,0.12382347265730417
0.12676005187379158,0.11737934869117217,0.07726969596269426,0.07958583390966525,0.09252478128246101,0.14199334627857546,0.06444468966679871,0.08727808712911646,0.08515397719558562,0.1276101880101396
0.05253595009883847,0.11732587373283208,0.21334854795390587,0.05095579810458384,0.052920549194630746,0.1207619292787539,0.12049851641895264,0.05270617525402308,0.10576406509470115,0.1131825948687786
0.0681451877200105,0.06707009921894375,0.10346286642783338,0.0610396349754991,0.17716722751792113,0.10305032028939168,0.0878470959069785,0.09023026340922688,0.0762003119632929,0.16578699257090218
0.11136548121806814,0.16832431977216053,0.1644269372922163,0.1559605994518016,0.06125649752326331,0.058369357730186894,0.09970970243424195,0.06172018361015494,0.06209634806528217,0.0567705729026241
0.05994793737308662,0.2113381769981061,0.06824093842503778,0.059969709641508495,0.0961456556098309,0.0695745251266414,0.07277949038543613,0.07025530187564577,0.11098935775069049,0.1807589068140163
0.06300479857918424,0.0592618348008607,0.0849102305629776,0.09129965019261821,0.059106137164675464,0.0866800526979911,0.05169894846650075,0.26911108808858547,0.11752560293887253,0.11740165650773386
0.055473934728230985,0.07455093434236432,0.07549210876462291,0.050612376571713726,0.09206472824980438,0.12801699478539008,0.04014897536791972,0.07528740396693621,0.09643424816648911,0.31191829505652846
0.07066654013749833,0.11609623200730375,0.0983844039363855,0.06717400591504394,0.17544110877704971,0.05856491136091821,0.08411859253080717,0.11449269116378137,0.14014123725456507,0.074920276916647
0.08209745033436087,0.09207008025807814,0.06567059900173684,0.06710078670621271,0.12756427543687623,0.16266827581455456,0.09216747045481084,0.10529863733714372,0.1166993503702841,0.08866307428594218
0.06750461361173188,0.17453784498495786,0.10074289724707085,0.07902559386983805,0.06895675551992012,0.07295227405501518,0.05964787008234526,0.12031095322972771,0.09671875467583037,0.1596024427235627
0.07195934545249519,0.06781275640089288,0.08194995032985967,0.10854511411825041,0.1634896309335898,0.060316743718106323,0.18575532793215854,0.07692307903895554,0.11982995605688775,0.06341809601880405
0.07597813854444378,0.0818660516917512,0.07602580224398069,0.07443728449377005,0.0846305112782134,0.09089307819141473,0.09410806365615085,0.07479522880058971,0.19247093418272831,0.15479490691695735
0.09014185458647478,0.10709886949450192,0.10094507860445737,0.09126248119459773,0.07044802859591419,0.13661215608063032,0.08335850266066219,0.11941158776218945,0.12043313037710901,0.0802883106434629
0.10534967624036491,0.06631381339324802,0.07635009213317091,0.06375224516178285,0.07304740941802246,0.06638231222963281,0.23454102000516142,0.07057005240721594,0.17247214511073106,0.07122123390066967
0.0675149303286304,0.07919957750881694,0.06593373045802252,0.05545475433264358,0.29344483713942615,0.14290934868605007,0.049756772790543434,0.05325999837810429,0.09887507305206228,0.09365097732570034
0.07398377004511925,0.10509690927479771,0.08813878522346862,0.07675415407483203,0.06448992468790515,0.05557778257517936,0.2536396477494656,0.0822380829794148,0.14059615772875775,0.05948478566105952
0.0645515727472996,0.06897397049128891,0.066035533084774,0.0901874318688981,0.10091320868985669,0.06925067965436675,0.09386774483488636,0.0616898588647684,0.2803492191330951,0.10418078063076619
0.08951595029129794,0.08715111508649602,0.07383300099701576,0.08713669558211369,0.11217152436170079,0.06349516482267024,0.08243143495341847,0.14938527928649048,0.16678626882110506,0.0880935657976916
0.130130176781181,0.0670881665967511,0.07261289894065989,0.0943044382698612,0.10756480197654711,0.049245021094410674,0.14685886656511016,0.19434365489458005,0.06789574423964703,0.06995623064125185
0.0976684833507339,0.07893353866361551,0.08385986752537518,0.08672237403300354,0.05768268273112568,0.08195296132155944,0.3380293353693602,0.05462393718470531,0.06546182738294279,0.055064992437578605
0.15846783755130806,0.07042170244114494,0.10368151080180735,0.11406170824111614,0.06438493833268555,0.06220793078262489,0.16101632261241172,0.14019372530484983,0.06547670826279454,0.06008761566925716
0.11939391594552011,0.14488067183270686,0.07251270707501106,0.13415790705596356,0.07787474169530469,0.12109621812970386,0.0927379257386856,0.08453693247335074,0.0756613089435454,0.07714767111020823
0.08432133362899426,0.11012889357070013,0.08449030520557889,0.12822530164400459,0.08112906317968052,0.07491990270947518,0.10952295755557251,0.07367323562724083,0.14783853463486,0.10575047224389318
0.10770157689588816,0.21608504759524322,0.06038927469012231,0.053650250656525664,0.08350412132239314,0.06589603939021574,0.15448270741124448,0.053154871748075413,0.08046029576526179,0.1246758145250299
0.0600754022782795,0.10786914442368534,0.056070643092311793,0.04987150774945668,0.16555164976613163,0.14973260847091657,0.11016993055219863,0.06858287913148373,0.10356926259247673,0.12850697194305957
0.05824919501541682,0.07414759084706214,0.0660886422004837,0.07810112498442864,0.05732850955974906,0.09316497504087885,0.05161920608654938,0.2025908908755942,0.2049036796029681,0.1138061857868691
0.11092153451533418,0.15086362262753278,0.08071946987396476,0.07336151699307168,0.0767099144897501,0.12108060023293096,0.09507565382080087,0.07291013094856058,0.13244006838276265,0.08591748811529162
0.053132338785302546,0.06715297286161838,0.12049243679075373,0.05090114638063491,0.060628612262008864,0.22892178031325852,0.034477539106501996,0.06272588007480567,0.1649697003230868,0.15659759310202853
0.06725638799466516,0.07343217055323689,0.08253145925953051,0.09548703765739014,0.08258827386431628,0.16055624267114343,0.037760358598570236,0.08083271658313658,0.21003756416693917,0.10951778865107162
0.06817003494362386,0.0959620536378564,0.142678139863192,0.1156699376731172,0.1185634240956116,0.08283749087364616,0.06486481438549807,0.06622196652633336,0.13819018712305997,0.10684195087806117
0.08246292609480976,0.1384199518042956,0.144300172831417,0.06102684092010906,0.11132432514560926,0.06877599245079154,0.056122303343689624,0.0621303911040866,0.09368203694376863,0.18175505936142297
0.0862905145284769,0.07705330230088615,0.15134483561798504,0.06460688523135139,0.1305734504276045,0.07925629318314338,0.07618369768631024,0.13844417145473656,0.10364273658286849,0.09260411298663739
0.08838267415492927,0.11994088843142747,0.0955414462360276,0.0950171999617706,0.07947149524159763,0.07016173479895735,0.07740560535654405,0.09035300499753225,0.175641884691375,0.10808406612983859
0.11548773961020975,0.0756556061009603,0.0666797623141078,0.08129917444878935,0.33453054584650976,0.04956377944567458,0.055423739574985705,0.05308329865635057,0.08061779182408621,0.08765856217832617
0.08766545855600974,0.08313552018247457,0.142679987821635,0.13808237253079803,0.0680019868456359,0.06795961920794914,0.17197722668171236,0.0981953256157309,0.07914262002951622,0.06315988252853809
0.05571329611134148,0.06692751319521043,0.06498211966265915,0.07010249236921849,0.04827698697670504,0.0756550822192324,0.04613234885671381,0.4108891783382655,0.08704201047411617,0.07427897179653745
0.1306620605797985,0.12275247613968415,0.09564145927155224,0.0951150766736167,0.08379773689336649,0.06682824490198461,0.09999704971560526,0.08389785383234404,0.09471774045722599,0.12659030153482229
0.06439504204338362,0.10904216360686814,0.07294703043781069,0.08450046958107116,0.06752517058753779,0.08170102661828275,0.08020916827157402,0.11431696827803763,0.18725653659088293,0.13810642398455128
0.08157875246994874,0.09687074076986729,0.08271133625512629,0.1268760724211388,0.13854882184548792,0.05960284454787466,0.1305216725217576,0.08280306412373903,0.10118927885614783,0.0992974161889117
0.0961771985270761,0.09305116494395053,0.10220047108780174,0.11982176791189104,0.12821389707640196,0.12364765540524363,0.10984365075860791,0.0644182020387972,0.08212684738252168,0.08049914486770815
0.07145827453497942,0.21242536410911786,0.10229227227942471,0.07558109670500411,0.07668439199629136,0.13124907541536843,0.12955847959063854,0.05635932051985852,0.07648072596398872,0.06791099888532814
0.07622940829798956,0.08231273341532462,0.16728455480806162,0.09528282490447318,0.10192708769522008,0.08765935579705927,0.0903466615782063,0.06963443902836121,0.1243020813389525,0.10502085313635177
0.07773043704738485,0.13848699954770288,0.10134909609312825,0.13652439111516665,0.13324880349569393,0.04958932485010908,0.08391062284823181,0.1380261233191565,0.07215375401642657,0.06898044766699964
0.07126750574792762,0.08362436441821747,0.11631356087857295,0.10546868517135981,0.10982359883996971,0.1048336293352957,0.06858801430727222,0.10236859155554616,0.14246973527431675,0.09524231447152166
0.08227964670301062,0.07631949489609015,0.11524654485693736,0.11258560862400643,0.09376151637038706,0.12399713582875975,0.06824927004946744,0.11732665099842995,0.11586933075472643,0.09436480091818454
0.1828534960364354,0.08249745396308586,0.14516546850711717,0.1541018425550463,0.07582026161595913,0.058088034924342946,0.07377567272802261,0.06419592818245344,0.08219114898156173,0.08131069250597524
0.08756671255959898,0.06890120513762311,0.08860511640009483,0.16772420907925498,0.06790976414158263,0.08320669318171575,0.08454114106608175,0.08893525818724254,0.16840681336632862,0.09420308688047684
0.12575160417387807,0.12363720278074844,0.14155045472172623,0.14999958761091856,0.06811836123138648,0.06936048733458608,0.09928332722494354,0.06602081545654215,0.08177126512579545,0.0745068943394752
0.1374442224392072,0.07426598591721761,0.08569145798515533,0.13919148608623966,0.1148576572669182,0.07893640699020255,0.08303673026101492,0.056955446650288774,0.08769810445681397,0.14192250194694175
0.07020104747670505,0.13191703703020044,0.10939122276251989,0.2069178328130645,0.08277854362832446,0.0545086491852057,0.06717064595479223,0.07499405842047413,0.10541691399208013,0.09670404873663338
0.06686442643121729,0.11612007586855347,0.06632020340302795,0.06366145501863445,0.054001759480367895,0.06891396293414713,0.21388488773197104,0.16512839897297188,0.1257942794304231,0.0593105507286857
0.14607034365579052,0.07723248964410703,0.06757496062963765,0.24833301625689397,0.08084257906073648,0.04806674246174749,0.09353409234063342,0.07571833900179636,0.0790729693347094,0.08355446761394736
0.20279758177815305,0.07991143235766573,0.07347879016750582,0.11204083148928007,0.16910808540284428,0.051174267333120894,0.09470564107877837,0.06158848305628802,0.08176063658434182,0.07343425075202195
0.15641414513589738,0.09127147389123398,0.11056331064115539,0.12317015740966086,0.08259140531954177,0.059304109575944265,0.140434155700513,0.08821319055861697,0.07775815164000555,0.07027990012743093
0.068702275903476,0.12527403841860657,0.06698842608139235,0.05631404834161572,0.06295496748073753,0.28516077422384256,0.06005654750972934,0.06458856249711045,0.10217971179637766,0.1077806477471116
0.11129119095393894,0.09937900140449074,0.08221786758563818,0.15197404865453537,0.0984939783704602,0.08244159921270729,0.07918811291510315,0.11400971952521648,0.10349878756299542,0.07750569381491437
0.1248556535973695,0.09741426402478821,0.07462465579772648,0.07238281231419182,0.08452825669456744,0.09609854677131516,0.06571479113729639,0.10034173136903068,0.15153603345948186,0.1325032548342322
0.05749514382521206,0.05981798562719538,0.09267923568390239,0.06180030512077073,0.1535478476686935,0.17384850272234198,0.061389129870129885,0.08029063372877482,0.13114816528849796,0.12798305046448116
0.07279713317377019,0.09712174864298301,0.1404219195925,0.0699753060013058,0.061153404291272834,0.05237283811018929,0.09004222451088886,0.28532620335233594,0.07165409497441126,0.05913512735034282
0.07283480582814941,0.0737008860690656,0.07310692245549297,0.06931063546719297,0.07530681115575552,0.08428699859313876,0.06321957627121944,0.11215885048423227,0.26567911943519534,0.11039539424055768
0.0812837042588845,0.08060657691000477,0.08155485321748272,0.11814804716448372,0.07864779739858206,0.09343688903179699,0.07159491384123974,0.12313114048662194,0.1817303452592929,0.08986573243161047
0.08704945702038643,0.074742325512284,0.12627864186908558,0.07385303157085427,0.20326632038409936,0.06999414611918253,0.1488995858879565,0.05441975258623814,0.0705502297768269,0.0909465092730865
0.06385251330666625,0.0618135457140277,0.1531643484490236,0.05955026351504653,0.1464488060266004,0.08373580576997403,0.04381824974697015,0.060168858146631685,0.07267351267088894,0.2547740966541706
0.14500626764625546,0.08703621538388152,0.08934481566083022,0.1090301227422579,0.13365513234714038,0.128154199431335,0.06455747849498744,0.05969875183779218,0.07911078678224787,0.10440622967327222
0.07349421112449935,0.07403894170496629,0.09666925029333126,0.09664514563928026,0.07490143488311206,0.1095892179155334,0.2148822527254473,0.08367242646002097,0.106054254553609,0.07005286470020006
0.12049273210271814,0.12197929369778406,0.06689620989370282,0.1425887397668678,0.11496469173382684,0.058562303371587715,0.06354687933248494,0.058436387764992936,0.15615213334024786,0.09638062899578691
0.10804672074510199,0.14710697645343235,0.12353079241833989,0.09799430424378727,0.06539015254085022,0.0648254495602331,0.11337680341307414,0.14106001879859134,0.06623310529706582,0.0724356765295238
0.06119118896595239,0.06639143412898221,0.2864682241513851,0.07296644510405631,0.10106293609923789,0.0749379306578361,0.05063327924398869,0.045060042206314925,0.08327878282560941,0.15800973661663684
0.10693358806495885,0.1250113737524165,0.17302427197254308,0.10759012986152039,0.07918377852741196,0.04293384451799483,0.1431294652211036,0.08080054230980897,0.08754603248521514,0.053846973287026784
0.15546770611383548,0.09940349679542422,0.11728333869035994,0.0814817856994012,0.08448749953694773,0.06385808761152413,0.09785999242878063,0.09452293197797769,0.09231542300115,0.11331973814459897
0.13320834857110353,0.07882040676286954,0.1311939671042649,0.07774748338014942,0.09551049368797492,0.06280542437889927,0.12614672891722836,0.09331005710405219,0.07435956152260148,0.12689752857085648
0.16541879029341433,0.1780087687404784,0.10792416309933876,0.07692949334435197,0.08754234116175481,0.056144919269456924,0.10098179460472126,0.09015615809123652,0.06933599849188692,0.06755757290336013
0.09730750999223833,0.07362338107517219,0.0911567211746717,0.07012048972993475,0.1493136584661284,0.08155251386747753,0.14044278660023182,0.0798966060123626,0.09562836917794604,0.12095796390383672
0.09981278628996161,0.0842097275433245,0.11990291075567949,0.07688503962848622,0.07721787428802708,0.05972819492283601,0.0714497441808434,0.24271023980880263,0.10017474925888036,0.06790873332315868
