t_1,t_2,t_3
0.3136158902142858,0.35277101202243505,0.3336130977632793
0.28538093314007396,0.22106765164767395,0.4935514152122522
0.38882644932682714,0.260044170623466,0.35112938004970684
0.46298074980981413,0.2482594141040977,0.28875983608608824
0.3429077064452722,0.2783838368731505,0.3787084566815773
0.30368205761762035,0.24295219755916403,0.45336574482321557
0.2816676873438943,0.34045249605602557,0.37787981660008013
0.3351316396587578,0.23379764400139777,0.43107071633984434
0.24358655312771355,0.28324704505398335,0.4731664018183032
0.2818889521370307,0.4009040233719214,0.31720702449104804
0.20430547749956793,0.5157185804460427,0.27997594205438936
0.26528090948754784,0.4864057788526331,0.24831331165981915
0.30363050966025545,0.28740500140519265,0.40896448893455195
0.30454214949705244,0.42765708688255133,0.2678007636203962
0.368884320414485,0.3540810437332375,0.27703463585227756
0.37689666223058865,0.3706843036868448,0.25241903408256644
0.4032511972369395,0.32786858243480793,0.26888022032825265
0.44784596718796865,0.2653923713685752,0.2867616614434562
0.40356871264130256,0.3404621727409719,0.2559691146177255
0.34943418021886596,0.3992828481144562,0.2512829716666779
0.290135860706666,0.2603001423803208,0.44956399691301313
0.2863447616851619,0.3998347029820907,0.31382053533274756
0.2928487353999212,0.3554731103955831,0.35167815420449566
0.45978303701504425,0.30806094336178086,0.23215601962317498
0.24950151200640847,0.2491366600394192,0.5013618279541724
0.19559568744263053,0.4141176491780205,0.390286663379349
0.24404670072934634,0.4422715249846149,0.31368177428603866
0.23689506859897597,0.30105056453065526,0.4620543668703689
0.3013558969083883,0.25918303991816427,0.4394610631734475
0.21696829249920602,0.2430967715925411,0.5399349359082529
0.2796191218863514,0.3045673333383102,0.4158135447753384
0.2724206023554863,0.4533707460499789,0.2742086515945348
0.5367591664584986,0.3226187774874956,0.1406220560540058
0.43907673008325754,0.39311006962772677,0.16781320028901567
0.4195775691055116,0.38459724296931863,0.1958251879251698
0.38862596699025503,0.3068394509075462,0.3045345821021986
0.20708562801088476,0.38359637372703487,0.4093179982620802
0.33504479175368224,0.31149736419902363,0.353457844047294
0.27717543518274546,0.3165620161452264,0.4062625486720281
0.27893522028509066,0.2975740548759631,0.4234907248389461
0.42812465485406687,0.399619904468685,0.17225544067724824
0.26051059366168344,0.3128413203758027,0.4266480859625139
0.39172440854370433,0.3318464511093061,0.27642914034698957
0.3945356707506798,0.35341562616365035,0.25204870308566973
0.3604494720682983,0.35696408597327084,0.28258644195843086
0.28914489879904154,0.363036695546264,0.3478184056546945
0.25216993260634973,0.3790147302640374,0.3688153371296128
0.31470660796282435,0.3329625074776077,0.35233088455956807
0.39707892961952634,0.32748667295664713,0.27543439742382636
0.2448033462361221,0.3607980196521779,0.39439863411169995
0.27776821079016895,0.40769485567053015,0.31453693353930084
0.4540916629282494,0.2996522780043464,0.2462560590674043
0.27238593783442466,0.46615049064278585,0.2614635715227895
0.27396596645350185,0.23937879996517245,0.4866552335813257
0.24033892792380065,0.3441900674030987,0.4154710046731005
0.3460878163405016,0.2683964783635968,0.3855157052959016
0.29088528559492016,0.36996418597267916,0.3391505284324007
0.36679051558909637,0.303354907793979,0.3298545766169247
0.35534805815376747,0.33737384851026736,0.3072780933359651
0.29459455814545304,0.3695134914146925,0.3358919504398544
0.3249039532115236,0.3327149820767676,0.3423810647117088
0.3716985851512301,0.2677791510433489,0.3605222638054211
0.27498323510465866,0.5120054869671711,0.2130112779281704
0.30562530659905435,0.34307889208983344,0.3512958013111122
0.25620404597481383,0.2703931298356364,0.4734028241895499
0.3371783007682214,0.2963497229203925,0.36647197631138606
0.4727704265497641,0.2462479668604865,0.2809816065897495
0.38082867081409133,0.22936993957650081,0.3898013896094079
0.3765128813413613,0.23854121852204288,0.38494590013659585
0.3311865550288938,0.32447717971072537,0.34433626526038097
0.30682070752771107,0.33905491835294344,0.35412437411934533
0.4041280189625796,0.4071379816169551,0.18873399942046526
0.3141984968420185,0.4238144026383164,0.2619871005196652
0.24613369212863195,0.4012811526199293,0.3525851552514386
0.29525303907074074,0.45076237453039275,0.25398458639886656
0.3056714776711962,0.27912191797797437,0.41520660435082946
0.3341869875919415,0.30138454784204216,0.3644284645660164
0.28398704093182886,0.4091754745337221,0.30683748453444903
0.25791195930860983,0.48332865629126387,0.25875938440012625
0.3448834057391419,0.36214951696438336,0.29296707729647475
0.2549460172648437,0.2791736241939025,0.4658803585412537
0.4649724655358828,0.29100770935936254,0.2440198251047547
0.294469588226996,0.3001161129033307,0.40541429886967334
0.21981032077398605,0.3465927414137527,0.4335969378122614
0.4270533526803245,0.26289481254654085,0.3100518347731345
0.24219749505877539,0.4280020531097149,0.32980045183150974
0.3175183156233915,0.2977812984608172,0.38470038591579137
0.2791415319238426,0.4261974673932009,0.2946610006829565
0.28831822959006737,0.38667930453074867,0.3250024658791839
0.34706451082145373,0.3005923014742124,0.35234318770433387
0.30955174902932747,0.39981678436640117,0.29063146660427136
0.289290151192073,0.36638492824484326,0.3443249205630837
0.2802685679169648,0.33671449595394515,0.38301693612909
0.3441646318864195,0.2991466680046603,0.3566887001089204
0.26222227071381576,0.30070575185445697,0.4370719774317273
0.4023603116670115,0.3005860049747665,0.2970536833582221
0.3287314908379152,0.3615323832497982,0.3097361259122868
0.36172717104002133,0.40058978873235335,0.2376830402276252
0.3368092010796244,0.35435466498383006,0.3088361339365456
0.33929472840897645,0.365948832227548,0.29475643936347556
0.31221009117835896,0.4274603890816569,0.26032951973998414
0.339294526178704,0.3574567880251137,0.30324868579618225
0.24560501967355594,0.5127592374984234,0.24163574282802053
0.2992572844704778,0.40477181798090023,0.2959708975486221
0.24216616082947923,0.3959272506741599,0.36190658849636076
0.236579034748077,0.40752099477126846,0.3558999704806547
0.3968787140912294,0.26871446132497984,0.3344068245837907
0.27765115139098384,0.2552631163077371,0.46708573230127903
0.29264351426088786,0.337724343835436,0.3696321419036761
0.3548814475224578,0.3749802135126356,0.2701383389649066
0.29994083590752074,0.47575892164808903,0.22430024244439026
0.3288733985484537,0.38216185508344613,0.28896474636810027
0.3249450131369444,0.35649389534767584,0.31856109151537965
0.3127976177299408,0.4123558946856721,0.2748464875843872
0.43576571513917645,0.28593498000633777,0.2782993048544857
0.3072775291200034,0.3549287649878112,0.33779370589218555
0.3923419558456595,0.3479144362728434,0.25974360788149714
0.32688237235227596,0.3408569706657526,0.3322606569819714
0.28404552615867024,0.3571114442262428,0.3588430296150869
0.4369292380837511,0.2595805272566961,0.3034902346595528
0.23954006594063987,0.4427951527505327,0.31766478130882747
0.3881785350141143,0.26084154664779285,0.3509799183380928
0.2712354858462369,0.34577668300735215,0.3829878311464107
0.21582014665665689,0.25079537795521656,0.5333844753881266
0.33604297420463497,0.3048135563667241,0.35914346942864095
0.20626997958778248,0.262100019188958,0.5316300012232594
0.2617942560798147,0.2397007113152485,0.49850503260493667
0.27690126941077703,0.37297391176016276,0.35012481882906027
0.286197411277464,0.3368776908315146,0.37692489789102135
0.25236845495576243,0.4411849539810906,0.30644659106314703
0.42481184187906995,0.25405867719464936,0.3211294809262806
0.2507207171567722,0.3645263116647978,0.38475297117842994
0.3353307536391933,0.3615781068013142,0.3030911395594927
0.31310401554675676,0.3454923045159751,0.3414036799372681
0.32839743847598873,0.41357454325675425,0.2580280182672572
0.2989816779968547,0.370564471145598,0.33045385085754747
0.47760688694962794,0.2412051765853,0.28118793646507195
0.4799588525729516,0.28143708806956974,0.23860405935747855
0.26249727892108693,0.42846332321581776,0.3090393978630953
0.3518136651315592,0.28422546278346283,0.36396087208497807
0.41811450139750195,0.3524809722066461,0.22940452639585193
0.3335253708952625,0.30396059815784077,0.3625140309468967
0.3851100468095866,0.2883273759590811,0.32656257723133225
0.42158737892007336,0.27745692101043745,0.3009557000694893
0.4099321761695774,0.3212203802908795,0.2688474435395431
0.4814259021567193,0.25730491781247616,0.2612691800308045
0.33591263081429523,0.24565144239475875,0.4184359267909461
0.5506206387962136,0.2480264533914611,0.20135290781232548
0.4327249189208764,0.3010967201968015,0.2661783608823223
0.29230169454751337,0.3247700673757312,0.38292823807675547
0.33977635634822967,0.3675952887278382,0.2926283549239321
0.38167989860490814,0.34444281282843986,0.273877288566652
0.31837779216413986,0.3404051533802842,0.3412170544555761
0.2781143766866185,0.3588323677124583,0.3630532556009233
0.29632813036407296,0.490302385503188,0.2133694841327391
0.32685956116660525,0.43258586395395676,0.24055457487943807
0.3148211542822776,0.32488056424282286,0.36029828147489945
0.35178396273023727,0.32849413382996645,0.3197219034397963
0.38529194698398905,0.348349654314818,0.2663583987011929
0.277489471066947,0.3010150964587439,0.4214954324743091
0.29496727871676415,0.4140560782673341,0.29097664301590176
0.3967955621628726,0.27867823638962036,0.32452620144750705
0.34752621193112915,0.3219075021606813,0.33056628590818976
0.28240937608038036,0.3913967880177101,0.3261938359019095
0.3586867530313692,0.31933138645342685,0.3219818605152039
0.24106210847601964,0.30983656956334493,0.44910132196063546
0.4703042692989289,0.2812845437254192,0.248411186975652
0.2825382073593927,0.36293316840340195,0.3545286242372055
0.38950290349784256,0.23754317845182135,0.37295391805033606
0.31563068507355113,0.24274415305986258,0.44162516186658624
0.19760068004915254,0.24525840578695446,0.557140914163893
0.37954138319448477,0.2583608937950373,0.3620977230104778
0.24836451979944116,0.3171272339811044,0.43450824621945444
0.42042584157953716,0.23905761402465492,0.3405165443958079
0.2714683338453399,0.27062828010210493,0.4579033860525551
0.34456492868867755,0.30029515333644397,0.35513991797487837
0.30790894725864676,0.3890252889092851,0.3030657638320682
0.3336064455551395,0.340813247708509,0.3255803067363514
0.3528645286306704,0.3589126938226703,0.28822277754665926
0.28472067535544066,0.39775393230855277,0.3175253923360067
0.3055389241068644,0.31505441990238753,0.3794066559907482
0.32576455703182966,0.3007131950987263,0.37352224786944405
0.3074864199231987,0.41112864304998137,0.2813849370268198
0.2958474477311551,0.3030099985022608,0.40114255376658403
0.44780991530267733,0.28341727542940987,0.2687728092679129
0.3523490089341529,0.31636549811982284,0.3312854929460242
0.3264894318465768,0.28030422621135587,0.3932063419420674
0.3451210982450802,0.3193024174332027,0.3355764843217171
0.3541902749838707,0.3073802564960598,0.33842946852006955
0.2598629358597656,0.32725398705069003,0.41288307708954447
0.29321567290832495,0.290660498476421,0.4161238286152541
0.3206707245338077,0.3597286352416901,0.3196006402245021
0.30760458637159915,0.39663390827900735,0.29576150534939344
0.34077278931946375,0.3551512870373802,0.30407592364315594
0.39015534074821,0.345778613445756,0.26406604580603404
0.3706579860071228,0.40396592585407304,0.22537608813880422
0.2403586746410337,0.4302297048226061,0.32941162053636025
0.3640276623162825,0.4119398824506173,0.22403245523310017
0.34372258858433924,0.3915044819151531,0.26477292950050774
0.20098041233875438,0.2446160090783073,0.5544035785829384
0.2558471115768184,0.26479959461710634,0.47935329380607516
0.2167853937228295,0.23624893253807594,0.5469656737390947
0.37085265206292534,0.3040348551744805,0.32511249276259413
0.35993284189979347,0.4093956891640945,0.23067146893611182
0.3412833622217862,0.32614761223452254,0.33256902554369133
0.3970847710811822,0.3113466795581603,0.2915685493606577
0.3410359614339117,0.43012920012330247,0.228834838442786
0.3863384442794339,0.31715003644291095,0.29651151927765507
0.30213535414473053,0.4737380084649072,0.22412663739036237
0.2839959860449824,0.366394580107137,0.34960943384788074
0.38981518400714893,0.3500561634639795,0.2601286525288715
0.28180586112306255,0.3255371713521975,0.3926569675247401
0.2264280503062078,0.3596465520704854,0.4139253976233068
0.30033758930075904,0.35303081646950696,0.34663159422973383
0.3525824937737291,0.3634890844284348,0.2839284217978361
0.2815469536975723,0.4496054574886244,0.2688475888138032
0.33687737357846126,0.32856467667219236,0.33455794974934616
0.29603308813708,0.33175485668919735,0.3722120551737226
0.34956098701048055,0.298248660115298,0.35219035287422157
0.2975446863566442,0.37747111139700157,0.32498420224635416
0.315679184249267,0.33691404811149567,0.3474067676392371
0.3460725238324586,0.3522993447059577,0.3016281314615835
0.3784701623438561,0.2769597173342949,0.3445701203218489
0.2828413580244349,0.4053316869361593,0.3118269550394059
0.2620408397352105,0.40701691026009457,0.3309422500046949
0.29196741228321393,0.3695312606440417,0.3385013270727444
0.33730719669814846,0.3568499832702385,0.30584282003161306
0.3273739499216838,0.3053423876665526,0.3672836624117635
0.19465635568886924,0.28193077379255116,0.5234128705185795
0.2569574924847076,0.47778466695381744,0.26525784056147506
0.26220624641558776,0.40320037437345146,0.3345933792109607
0.270406962377541,0.43976975415711256,0.28982328346534647
0.29101241911339737,0.39540072601120607,0.31358685487539656
0.2560719841779228,0.342416507657245,0.4015115081648321
0.2941132619075068,0.39635204704083815,0.309534691051655
0.21434942211485808,0.3255666260364445,0.4600839518486974
0.233175863462985,0.30400380519012205,0.462820331346893
0.353670114493412,0.38216833378172615,0.26416155172486194
0.21319198546567328,0.39187976201244634,0.39492825252188046
0.23658403075649334,0.3256150651698271,0.43780090407367955
0.3403109838315928,0.4081721934525766,0.2515168227158307
0.254359270063008,0.44374927791863217,0.3018914520183599
0.33504716750461383,0.32003278233301496,0.34492005016237126
0.3731738576906261,0.3739128451632396,0.2529132971461343
0.20991114225333796,0.2654053436345777,0.5246835141120844
0.2514314059366918,0.46077070068704645,0.2877978933762617
0.30942878524626866,0.3466069126406908,0.3439643021130406
0.23115740858603107,0.32302948732334746,0.44581310409062136
0.26316271586278794,0.3187164520028528,0.41812083213435913
0.23897612938436266,0.3281001699575676,0.4329237006580698
0.2597824820756145,0.4867661753872278,0.25345134253715773
0.3484141388051576,0.36015805781623106,0.29142780337861135
0.34882720433591574,0.4170798915536397,0.2340929041104444
0.39875091444858823,0.35024638276217174,0.2510027027892401
0.41731552506585523,0.2957628374254958,0.2869216375086489
0.2888069423683374,0.32004253829924795,0.39115051933241457
0.31703126898128675,0.4450324958055411,0.23793623521317228
0.425255312855628,0.31321937812907646,0.26152530901529564
0.36274376930793056,0.32961914982206186,0.3076370808700077
0.2743322582498928,0.3753288774334853,0.35033886431662187
0.3801104634550289,0.35439576385461546,0.2654937726903558
0.38817478975992276,0.2860712055243636,0.3257540047157136
0.3254597587237919,0.37058824813802477,0.30395199313818333
0.2676869940820651,0.37532131669365504,0.35699168922427976
0.3135251029071391,0.4175789990043491,0.2688958980885118
0.28758974358592393,0.2978125938266413,0.41459766258743463
0.4130649507199501,0.29102966603742514,0.2959053832426248
0.3401795908439836,0.3062332662316611,0.35358714292435534
0.3675963355295927,0.2708425788769878,0.3615610855934195
0.4213168873529956,0.33636215223345883,0.24232096041354548
0.22020999059528232,0.3686122934936535,0.41117771591106417
0.3690461671365604,0.3938266691614096,0.23712716370202994
0.3185729723455306,0.2554891978306625,0.4259378298238069
0.2945791571297823,0.27974990086390944,0.4256709420063083
0.23385813673154485,0.2874207745490105,0.47872108871944463
0.29728344377694904,0.3224240887021752,0.3802924675208757
0.42155102446283266,0.2720379111651829,0.30641106437198445
0.2124084247693192,0.5094020951129757,0.2781894801177051
0.3158530951327022,0.39692782022252127,0.2872190846447765
0.2532871433521601,0.3359032318252479,0.410809624822592
0.21708942717321716,0.3031155918361617,0.47979498099062107
0.21742490189895142,0.31249050649011373,0.4700845916109348
0.3593940988372644,0.30292375400360827,0.3376821471591275
0.29772325284581874,0.3654737917163282,0.3368029554378531
0.36884670907756534,0.39605511695139534,0.23509817397103938
0.3123727957726756,0.35154114405685627,0.3360860601704681
0.2963309828915352,0.40478441416772604,0.29888460294073893
0.330347461072126,0.33487270764252886,0.33477983128534516
0.3581058782415126,0.2781174563634454,0.3637766653950421
0.3687083338630454,0.36810884771368785,0.26318281842326674
0.29013969641785237,0.39573624568299876,0.31412405789914893
0.3007404968768791,0.4189755754493655,0.28028392767375543
0.4574543635926558,0.2914619996992552,0.25108363670808903
0.38017075673575457,0.3788284722973634,0.24100077096688197
0.3026505946711669,0.3772772827933254,0.32007212253550765
0.27797558582985354,0.32163959892098737,0.40038481524915914
0.23522768700028202,0.46534076876691444,0.29943154423280344
0.35458488974924607,0.3408735259734766,0.3045415842772772
0.3160369875470036,0.2927841295190394,0.3911788829339569
0.3937451722545957,0.3522564962774518,0.25399833146795253
0.5168960862764534,0.2517312665352539,0.23137264718829262
0.42542342091305746,0.23727951287469698,0.3372970662122455
0.3202023691602309,0.3996020073805171,0.28019562345925186
0.5957722793621332,0.21317610892588462,0.19105161171198223
0.32631358159362606,0.39762139429019716,0.2760650241161769
0.36576403879714825,0.3332881043927803,0.3009478568100714
0.3310211663981395,0.3316253854917134,0.33735344811014695
0.3698441935361341,0.28861663399552584,0.3415391724683399
0.28033223660076173,0.3165600326443489,0.4031077307548895
0.3565867608434699,0.3774021699105784,0.26601106924595175
0.4130032417287488,0.3171398010119003,0.26985695725935094
0.2680746533228945,0.4059363697090406,0.32598897696806495
0.35845627507526784,0.42653705907855344,0.2150066658461788
0.4837807380206408,0.2348140885477502,0.2814051734316089
0.3225511530999749,0.33780805825480964,0.33964078864521546
0.252205390230119,0.4009793649513966,0.3468152448184844
0.3869539086090194,0.36205963949712355,0.25098645189385704
0.34847787031824345,0.35185395307583467,0.2996681766059219
0.3722752029300073,0.2659740207670636,0.361750776302929
0.5693292506683654,0.2300389709099356,0.20063177842169905
0.34576752853404946,0.373996949466329,0.28023552199962143
0.3660565636324705,0.26248114149803753,0.3714622948694919
0.3181206971006278,0.3748440401539393,0.30703526274543286
0.40117427552153856,0.29471265003008973,0.3041130744483718
0.2894772805041392,0.4621170964482415,0.24840562304761946
0.48824010336305385,0.2391402701927076,0.2726196264442384
0.3810863252942257,0.2906026563949456,0.32831101831082865
0.42908872535928555,0.28844128277593356,0.28246999186478083
0.4015074989754283,0.29204974738217115,0.30644275364240053
0.23434566260864212,0.43879552381975345,0.32685881357160457
0.23767529946046786,0.3831172620640129,0.37920743847551913
0.34713504046900245,0.33046727502907153,0.322397684501926
0.28829538529049387,0.42456417354436937,0.2871404411651367
0.2941875528425141,0.3544672511190317,0.3513451960384542
0.38865282404378315,0.25274352448471543,0.3586036514715014
0.22544933004412868,0.45349391107278675,0.3210567588830845
0.2007202928001351,0.3500104637635779,0.44926924343628694
0.32481800526263727,0.3787587800886275,0.29642321464873517
0.2282304150812909,0.21523985265506557,0.5565297322636434
0.19734898476780205,0.5267212801961667,0.27592973503603135
0.24378217531430915,0.5074854361674509,0.24873238851823987
0.44156739192459504,0.3014849054087249,0.2569477026666801
0.4009169887005845,0.3738584869214843,0.22522452437793128
0.3555498587754637,0.3076609026242322,0.33678923860030413
0.3713853379717078,0.3423412916308985,0.2862733703973937
0.4587332505894483,0.3265771356051324,0.2146896138054193
0.25491684524382197,0.3512108012066578,0.39387235354952027
0.26253307272248044,0.4005094208433168,0.3369575064342028
0.2760397103099894,0.33293387710897476,0.3910264125810357
0.26231494326293814,0.35034775486237385,0.3873373018746881
0.2904682752776799,0.33521085550342616,0.37432086921889396
0.3071203090278089,0.4545334166198914,0.2383462743522996
0.4487962664616052,0.3264418705992919,0.22476186293910297
0.3158053335456038,0.34050379340491754,0.3436908730494787
0.2769450672714975,0.3417227480217414,0.3813321847067611
0.21800846485500378,0.3007285245293151,0.48126301061568105
0.3702971055056257,0.2796414711059471,0.3500614233884271
0.3317214100066938,0.415382151367853,0.25289643862545313
0.369824429421093,0.325449915955641,0.304725654623266
0.40565706993876205,0.361348574462192,0.23299435559904585
0.3901734073925927,0.25636527735290915,0.3534613152544982
0.2851951736954408,0.3772602805779199,0.33754454572663917
0.36191482591556096,0.3771886104501114,0.2608965636343277
0.397161598669158,0.3359826167952944,0.2668557845355476
0.4930063506235216,0.27744073666877994,0.22955291270769854
0.41828168934335513,0.23950306715440767,0.3422152435022371
0.215566627785893,0.2585699423584995,0.5258634298556075
0.37010317903786516,0.3833694516953193,0.24652736926681562
0.336431590037817,0.3871995614966326,0.27636884846555027
0.27249631233701066,0.37679616801714183,0.3507075196458475
0.37427146100405256,0.3207614912050275,0.30496704779091993
0.2711756939937821,0.3014225340475048,0.4274017719587131
0.3406593178300916,0.3152769111087291,0.34406377106117947
0.37748639522638416,0.27074810126034055,0.3517655035132752
0.2781462964459175,0.33900669785620574,0.3828470056978768
0.2823015930733544,0.2776821249290333,0.4400162819976122
0.24967354818419968,0.3393613253776997,0.41096512643810057
0.3079371603062902,0.3024583707005072,0.3896044689932027
0.28396713129094275,0.3092938638776668,0.40673900483139036
0.25876479654271173,0.2896704169837926,0.45156478647349574
0.20702022411536214,0.3592776001482553,0.4337021757363826
0.29890714934119683,0.27193132952543503,0.4291615211333682
0.43403981573291495,0.30764620354910527,0.25831398071797984
0.42858753571332736,0.35794233421299676,0.21347013007367582
0.24603756402942747,0.38980688833246,0.3641555476381124
0.2125673834084927,0.48575413886137697,0.3016784777301303
0.2503594210934716,0.5186678624135698,0.23097271649295875
0.3490602928801851,0.3597433462826092,0.2911963608372056
0.20019321889736832,0.44725360897904737,0.35255317212358434
0.4666100560066839,0.29931147527834157,0.23407846871497448
0.31977190796465693,0.3370663816230622,0.34316171041228094
0.360083923663358,0.41546321019459787,0.22445286614204396
0.25748914777472653,0.5295928482009746,0.21291800402429886
0.2526739178343796,0.39487473158479997,0.35245135058082044
0.2069674198715265,0.372479267768543,0.42055331235993054
0.3159330771468784,0.35651075108316505,0.3275561717699566
0.3172428799976711,0.31546322807790045,0.36729389192442835
0.3390607063880154,0.35420957766968364,0.30672971594230114
0.2815998426930046,0.2772778877710843,0.4411222695359111
0.36085353936668957,0.3637478727828911,0.2753985878504194
0.3213464388323745,0.29749437822901537,0.38115918293861006
0.32068395383999554,0.3243470381581301,0.3549690080018744
0.29142601052408607,0.3617830663549618,0.34679092312095217
0.36158595673222604,0.26276503144130203,0.37564901182647203
0.3757444346455977,0.3200436067214128,0.3042119586329895
0.36238547404101484,0.2655429891790991,0.37207153677988614
0.24841389214954893,0.295781020896587,0.4558050869538643
0.31353316749218596,0.29046068060506,0.39600615190275396
0.2745420161445161,0.30483205872744124,0.4206259251280426
0.2540069079236777,0.3142603795855144,0.4317327124908078
0.36386606705753655,0.33741824699260214,0.2987156859498613
0.2520527308504028,0.34176938295113446,0.40617788619846273
0.3530139652135008,0.27527561885285345,0.37171041593364584
0.37741006854933684,0.23027419209727237,0.39231573935339076
0.3060428210331765,0.316153334528075,0.3778038444387485
0.26765860866215924,0.381341268309758,0.35100012302808264
0.23475596005955374,0.4605725963843394,0.30467144355610687
0.30847119625766156,0.3605824967173685,0.33094630702497
0.3669692774932659,0.25497144298647756,0.37805927952025653
0.34676088217707324,0.2787471036665282,0.3744920141563985
0.23550004787910858,0.2830996550565534,0.48140029706433807
0.3671341228322309,0.29017847900091925,0.3426873981668498
0.33258613360383854,0.2913281510814894,0.3760857153146719
0.33271910050797,0.25257040072162656,0.4147104987704033
0.28748326883371206,0.32675953995424883,0.38575719121203916
0.3748078354275378,0.3092548044695592,0.31593736010290296
0.30569889389284965,0.4274814663775556,0.2668196397295947
0.3574054832464697,0.3623899655019598,0.2802045512515705
0.33611051859262187,0.37560766165032683,0.28828181975705125
0.3266777477397439,0.3555946187844346,0.31772763347582156
0.34770484132671475,0.3932424160565572,0.25905274261672795
0.3467522317788454,0.3027238313966538,0.35052393682450084
0.48057162650355423,0.2578636933869261,0.2615646801095196
0.3434308933378724,0.4299024645289231,0.22666664213320462
0.34941656336296373,0.34911157082050737,0.30147186581652896
0.3843641020978523,0.39356411224850146,0.22207178565364638
0.2996749610067406,0.36101759635144476,0.3393074426418145
0.39892282878240626,0.38236678268667457,0.2187103885309192
0.40185843502775564,0.3313769088591907,0.2667646561130537
0.32680177028255936,0.462509348646825,0.21068888107061567
0.38039542366579543,0.29286921604249616,0.32673536029170835
0.35060025086940466,0.320292686825003,0.32910706230559233
0.3941103619214754,0.3207841825658738,0.2851054555126509
0.3715953398997866,0.3818265020515747,0.24657815804863875
0.31478386854479895,0.33644289400825295,0.34877323744694816
0.34403373144479643,0.44239271622655235,0.21357355232865127
0.31255230078402596,0.3862124827272585,0.3012352164887156
0.34053587645541405,0.45003987635913545,0.2094242471854505
0.3166213426896572,0.47580475219527246,0.20757390511507037
0.3142590103210139,0.4441675743468826,0.24157341533210341
0.32503112031523573,0.4224052445143986,0.2525636351703656
0.3742203449400383,0.4207436451074136,0.20503600995254806
0.31415550405283466,0.4544540069792718,0.23139048896789358
0.2128058852731815,0.43844927364643893,0.3487448410803795
0.28096063776904306,0.38685014286172825,0.33218921936922885
0.2676124962752918,0.31872428890832455,0.41366321481638363
0.408944213519423,0.30223727815267276,0.28881850832790423
0.21646778552427753,0.47837335888894233,0.30515885558678013
0.23355940736367106,0.3059769844917647,0.46046360814456433
0.26293647933749636,0.3464122404715001,0.3906512801910035
0.36269815916707093,0.3173779832464226,0.3199238575865065
0.4481474617905435,0.3094957430506855,0.24235679515877093
0.3775332756628443,0.3400459862350954,0.28242073810206025
0.34178254287161763,0.2730697312231607,0.3851477259052218
0.3308577580493247,0.34911837622483055,0.32002386572584474
0.30537467102107163,0.3820614579353407,0.31256387104358774
0.33276275647278886,0.39394219467164393,0.2732950488555671
0.2520071200510902,0.39760806837516044,0.35038481157374946
0.275210175582007,0.31590159469255696,0.408888229725436
0.4314800108104467,0.34435233816260524,0.22416765102694805
0.3281545914804107,0.41954327183736445,0.25230213668222473
0.40137515217185754,0.35558217299082734,0.243042674837315
0.3449944647080752,0.4206988921403652,0.23430664315155952
0.38120680633173215,0.3244205521537389,0.29437264151452885
0.2493732389204428,0.4239522226404514,0.3266745384391059
0.33889598568375273,0.34377103440743123,0.317332979908816
0.30613440592450186,0.45092012169061957,0.24294547238487857
0.35652924910661155,0.4093130120229584,0.23415773887042998
0.42149915611358013,0.2885504420466656,0.2899504018397544
0.37354326822582795,0.38451979777416356,0.24193693400000854
0.2899525749917133,0.44217362100450613,0.26787380400378064
0.3636148176127118,0.26814407129229756,0.3682411110949905
0.3853103585023933,0.4227999046368008,0.19188973686080596
0.3456393256494837,0.2692701853310046,0.3850904890195116
0.4027852592929891,0.2621346563117293,0.33508008439528164
0.23401449672447783,0.24624772426053237,0.5197377790149899
0.2218891873883655,0.4947886092153721,0.28332220339626235
0.2783834384986875,0.2899793202727256,0.4316372412285869
0.3250407382238286,0.4077467896132883,0.26721247216288296
0.32547850907277404,0.39443805827524187,0.2800834326519844
0.38245448809651544,0.292504640045764,0.32504087185772046
0.4034039722210674,0.39396560669397457,0.20263042108495807
0.2525677455372975,0.36224264617084223,0.3851896082918603
0.31184509147360207,0.3617502786046123,0.3264046299217858
0.30016618441218346,0.3128834245559088,0.3869503910319078
0.3159011613447877,0.4566862312545861,0.22741260740062622
0.36045806997581775,0.37951983794961824,0.26002209207456406
0.40581807201316294,0.2993617782674831,0.29482014971935383
0.3095041042444346,0.39322485334428775,0.2972710424112777
0.33499209974543986,0.3706110335441101,0.29439686671044984
0.22129130920440376,0.4407640156706239,0.3379446751249724
0.3008387857202169,0.37506404355076095,0.3240971707290223
0.37653592094279686,0.2893016410599239,0.33416243799727907
0.24472006962863926,0.27596172620993453,0.4793182041614263
0.33778377096761,0.3561686774983474,0.30604755153404267
0.40760405067326044,0.30414492581984126,0.2882510235068982
0.3310469509619598,0.34435015402481306,0.3246028950132271
0.3246787846224281,0.371115645956633,0.30420556942093885
0.34214738124368876,0.3798420979348215,0.27801052082148964
0.3815885232077514,0.27912721212148583,0.3392842646707629
0.23721853911583696,0.39387756496504917,0.3689038959191138
0.26211202669273787,0.37347620326167935,0.36441177004558273
0.30291297370020004,0.37593887075122046,0.3211481555485795
0.38983255335758965,0.35908838473552335,0.25107906190688695
0.3167312324918516,0.2446848184173202,0.43858394909082815
0.38700647810330163,0.31139570373858005,0.30159781815811826
0.4081104613223681,0.3301599254217491,0.2617296132558828
0.23792281601325607,0.5078080047239536,0.2542691792627903
0.45215156822848906,0.28697716926050576,0.26087126251100534
0.5480073075149229,0.26199744354872695,0.18999524893635011
