t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
0.07026366086073095,0.11794993280474074,0.12459209613639985,0.2082708758514717,0.09516671292168312,0.08676096903933708,0.10423953431340922,0.07665418783344699,0.11610203023878032
0.09526829110370326,0.10450587901349145,0.13042965695551395,0.13602970098099695,0.10682654210160313,0.09476404719646905,0.12213384204537091,0.10682172321934812,0.10322031738350343
0.06171397303994185,0.09628659549162981,0.14632037544740523,0.12716811016797339,0.15967639249480137,0.16504869322471408,0.10490161374044543,0.07791930203287596,0.06096494436021302
0.07664142808373292,0.07663690355650377,0.10494037858812304,0.05919794571239009,0.08681265264569148,0.22528820300503807,0.18210264236557047,0.08609540503460923,0.10228444100834116
0.06823701105157436,0.11753921015505252,0.13537113826734348,0.13728819830708902,0.1269761172569591,0.07414513405623394,0.08863986259376223,0.17668341683099595,0.07511991148098938
0.06579313553493821,0.10871529924590641,0.14843914730253108,0.12322955890303243,0.07492641807529621,0.15431599557103742,0.1296704336391166,0.11470945849822424,0.08020055322991768
0.05661328636400443,0.06629196713417083,0.13771604940642648,0.25174422261913554,0.07504408784428812,0.09167232592171388,0.08566830576091888,0.13669423454878912,0.09855552040055282
0.1078758367124145,0.08101100105153372,0.09354231917895414,0.19701138126462756,0.11153343468130367,0.0930237450235174,0.13366307620460566,0.08033443266242445,0.1020047732206191
0.07537721436812747,0.11361686835785026,0.15854107114170757,0.14137616990270235,0.12022869591723112,0.1162303057379018,0.08252777955225148,0.09811816160419091,0.09398373341803704
0.07352311056998964,0.08118449228952847,0.07932041290573547,0.14402666830471003,0.11213755798693027,0.11094602437707,0.08236742412670799,0.12382353241270988,0.1926707770266183
0.09184900099363152,0.1244786339053826,0.09186924232366027,0.13615998941953636,0.09822023219414844,0.10113242756217336,0.09699371917894277,0.11155116169619093,0.14774559272633367
0.12623224000688243,0.0873240282139001,0.07975222507035941,0.2206696663838322,0.08046699886420901,0.10395542034228146,0.08142207107788828,0.10176647174496117,0.11841087829568595
0.09891860372908533,0.13211274887088478,0.10806586822878025,0.09580059436375861,0.10808007689727706,0.11233413917834058,0.12742230748483552,0.08749473032801694,0.12977093091902103
0.0676333696176061,0.06926605646379483,0.06730019638119099,0.1109780797375258,0.08740327122194345,0.1731835020004894,0.09804567174417443,0.11425228222131631,0.2119375706119588
0.09055977844916388,0.12818152810599825,0.15652688735137255,0.13801338514968675,0.11965287324334821,0.088542033105176,0.0940696318098596,0.09915094860957233,0.08530293417582246
0.08408385174276115,0.08743181564896144,0.11339425900384231,0.0965675575808029,0.08999778132604112,0.09178051258270532,0.09652731860881117,0.24904478464200042,0.09117211886407421
0.0801043145028598,0.10427974467083417,0.06272225480989078,0.10844324532620256,0.08807788890513012,0.1417296373606907,0.10447190406487558,0.2156515649777428,0.09451944538177366
0.11198567004374077,0.07328883686322098,0.06918214286097436,0.09062356411322735,0.09692737463656365,0.26005804214340494,0.09515948058500197,0.08314914235355807,0.11962574640030774
0.1095826419726213,0.14100489070589403,0.07224969042298558,0.10118366174186491,0.10648839884563645,0.171451892790882,0.13445303114231494,0.07501858616682215,0.08856720621097879
0.1140581384920505,0.08629249285845207,0.17821586704659914,0.10332943930680807,0.06708163931897834,0.050014078396611705,0.22716580982270676,0.0956323326170677,0.07821020214072572
0.1054049073702398,0.13308821395214365,0.09085879316766153,0.10392895374046934,0.06843193463046308,0.06974261571279285,0.24743737407241664,0.10716163468849803,0.07394557266531487
0.091616231914477,0.084801308001054,0.07456419066324343,0.131696778376477,0.11554818932221499,0.1208397050546177,0.1673787666542853,0.13581200475365215,0.07774282525997839
0.2045670175098341,0.1155074219622538,0.09699873025238503,0.11862342040040069,0.09456642052204775,0.07379375527737214,0.08482579870490198,0.10064237116726553,0.110475064203539
0.0729038259583214,0.07606126293269355,0.15711640862761742,0.12111713846180824,0.06420529804096016,0.06351680725376106,0.2475283167718798,0.07779601193825168,0.11975493001470683
0.06605010612604117,0.09236099867491497,0.09392714965227496,0.21381341337940846,0.06949998969228277,0.0669570494344157,0.09922885921150203,0.08041922294736047,0.21774321088179954
0.1943884806942486,0.0765037153562271,0.09132998830300154,0.15896222143665725,0.06402550723903436,0.06805402107355504,0.09348075694029223,0.15293642552615122,0.10031888343083284
0.12082433376589105,0.17344953832720117,0.0759360543506234,0.08549443037253514,0.14074759616285296,0.09488251336189037,0.1314850585253255,0.10378306592331606,0.07339740921036422
0.10586280321706032,0.12834939935737605,0.08534636565370826,0.0856134525913378,0.08198094553200475,0.09059070340196095,0.08747667574230583,0.25828201415210245,0.07649764035214333
0.1058600112127191,0.08310866368119363,0.13351852224283997,0.19963535112263203,0.07117207983718428,0.056699935916988194,0.18897322136497366,0.0822205838724583,0.07881163074901078
0.1424651041968423,0.09478854641598844,0.08258515593220017,0.059769806955183746,0.11624151195709943,0.14903581373689687,0.13516817232225412,0.13519941104044997,0.08474647744308517
0.1174243534268635,0.07027141218903554,0.0992288722461536,0.08857228833495635,0.19941218835409136,0.10270016276060609,0.18240410849496713,0.0616656609480716,0.07832095324525498
0.07484041279489666,0.07838326035831221,0.058686774766824094,0.11055284060061298,0.11468653630739485,0.10144229984318766,0.06417153845319362,0.0789523471825303,0.31828398969304766
0.07228439403850621,0.12576805576781813,0.09577567131475039,0.1068743834174153,0.142845333266557,0.15679728545042074,0.1199721042255707,0.08074074080031203,0.09894203171864953
0.07943274309478278,0.09600165353888951,0.35437841619851235,0.06407487663285007,0.07864732732646353,0.1433340020232861,0.07147011189767163,0.058886750031974466,0.053774119255569366
0.04494409451513434,0.06331512352850671,0.04340545774347979,0.05529689848890239,0.10721658573592145,0.47094795371647014,0.055111778388092815,0.0722590289601682,0.08750307892332425
0.0839898092262253,0.27312762585952766,0.07656892658882385,0.13329744192313234,0.0886397595496822,0.06200664856739027,0.12317178518387252,0.09964421732027504,0.05955378578107107
0.131425825650711,0.10343088258607475,0.11599444082004652,0.10263972810526734,0.17128577010562565,0.0998991052494746,0.0975131159963568,0.10651134705722151,0.07129978442922194
0.1206341808531145,0.08587100544077259,0.07557943717695453,0.1512059290585023,0.15876877325320615,0.13054438683585057,0.07410708370456524,0.10173014791526758,0.10155905576176644
0.09422413731912933,0.06723977829699432,0.11406587826250934,0.09742683387465571,0.15075746966493805,0.12010238569224463,0.07969561299021076,0.12463849434258364,0.15184940955673412
0.13553172882080475,0.1659584108856093,0.09333901580164645,0.10491679220293042,0.09888480574486205,0.06740550120995176,0.15528484353170496,0.09532941042196456,0.08334949138052579
0.09775609537849843,0.14948405307702742,0.08703562633930848,0.14660734045009724,0.09189340335160187,0.10257519732501282,0.10889362779341849,0.11159357399138398,0.1041610822936512
0.08347566615918749,0.16823067903695418,0.20752927226177376,0.07155010033676967,0.09841135048308651,0.06362210210660646,0.13988757475306346,0.0811508631983642,0.08614239166419416
0.10601430013567245,0.09163768669492783,0.13381324671733966,0.10282053635122591,0.11966286089561609,0.09575081531640459,0.07649191175427437,0.07326992746687802,0.20053871466766116
0.13247680373617615,0.23357375258128457,0.06952857229032976,0.10835650780795487,0.09450967469869616,0.08684318282287619,0.0713785089077346,0.14106587449198657,0.06226712266296103
0.11078493482688208,0.07604161178206612,0.15936729020501597,0.0831267477681452,0.08899330894574278,0.07614928330234656,0.09934813040519352,0.13026879595706767,0.17591989680754014
0.14219306043669094,0.15639881272723644,0.07896970111724247,0.08675652552028706,0.13126149140758164,0.11186687726971073,0.08539041425914154,0.11121458258538923,0.09594853467671997
0.08330040683510037,0.11230445637485847,0.08641103881392771,0.13764046197896118,0.1197349975695302,0.17537856562505028,0.09318638324124416,0.11901313317399037,0.07303055638733719
0.1003232537265025,0.09414121488178265,0.10195274470106475,0.08024454043051389,0.1492069427932056,0.12403090995786703,0.11984062021756084,0.14901993268433705,0.08123984060716553
0.11355879006676033,0.08692892215814975,0.08192473670230067,0.11537375810948984,0.08793446453668971,0.13641063102869608,0.18608014412220472,0.1076615011901426,0.08412705208556612
0.11762073568833059,0.11174415944002539,0.10405177169967544,0.10813221375965651,0.11741936800206343,0.14866392331586012,0.08394015855403908,0.12664022333364702,0.08178744620670252
0.07035793563263341,0.07324847593820295,0.11853652717210966,0.1908465718669174,0.06737305180654857,0.06993001010004773,0.08415536541381237,0.16967424149655094,0.15587782057317692
0.12349632859282283,0.08509999878609731,0.12315097577224779,0.10403943663350178,0.1384790985324718,0.13980189918209626,0.08024735942530617,0.10370575380128369,0.1019791492741726
0.13226168874657476,0.1579034017267304,0.1009627817256437,0.10761484406739426,0.146179776427323,0.10658082227866976,0.07716713468677229,0.09688540875325706,0.07444414158763495
0.15353428520395745,0.15613025010164774,0.10989154959938506,0.07938069375201164,0.08402173678689255,0.07482834904200888,0.1444219904038452,0.12870379496733103,0.06908735014292054
0.08291516907897846,0.17211717834690488,0.1436138702288657,0.08163381697536354,0.08449998944399903,0.0971802999732057,0.1387026714788885,0.1291227156399065,0.07021428883388747
0.09812903265972109,0.1401558441633294,0.20624419951670203,0.09903121552760011,0.08596260491674292,0.08323492033563701,0.11466133914034021,0.10793311193913513,0.06464773180079203
0.20757292883105985,0.09549931190938875,0.08942257200437909,0.077940221873454,0.0777325951045359,0.0711666637640358,0.12029735635407471,0.17527416901583576,0.08509418114323618
0.10267514482529419,0.07840022106221714,0.11588480594006825,0.0872708136371283,0.07507860395406704,0.09943050188475187,0.1697806644497823,0.13315054071290489,0.13832870353378612
0.08298336840760052,0.0699521853982795,0.08129937261207773,0.14388437300202186,0.09535703638650647,0.23154644431940327,0.08752793457000643,0.0823835808149049,0.1250657044891994
0.13871259307333145,0.09411949215866641,0.09696225324672518,0.1813906506087515,0.10144435103159256,0.10924273515021192,0.09092447332669912,0.09383720575287126,0.09336624565115076
0.1847554383070398,0.06519627234282736,0.0558300543373912,0.05173828368416837,0.13470906899973004,0.27077157152594367,0.06636885655932365,0.09452749822750099,0.07610295601607496
0.19832292202839297,0.1291277558896948,0.1466659392897587,0.09337539655199281,0.08618916839570587,0.06553689018766198,0.11203215377437112,0.06729007852945798,0.10145969535296362
0.16823034099948994,0.08723237148374506,0.07399888175489816,0.0934894609709988,0.1238728339159832,0.08929057358443242,0.10432087413144717,0.12745477229822372,0.13210989086078173
0.18172007305805496,0.12325238331021186,0.06996580941554624,0.10522807436590641,0.10994819008463697,0.11241518083096436,0.08967116652365335,0.12311792386376554,0.08468119854726061
0.09541209454926819,0.11642189801282384,0.09564683937710483,0.07370648297208214,0.08129903255355429,0.11462007311534171,0.24436303604134113,0.09652655900325058,0.08200398437523324
0.08260085938945586,0.15543529542295614,0.08404726681454407,0.08578670906726028,0.18029145756771747,0.16223182026149846,0.08761176910568505,0.09315402414039206,0.06884079823049043
0.07762503485709137,0.10426090100005454,0.0950479138264615,0.1761970175873734,0.09328519078954414,0.09275975651241937,0.09993117618849227,0.13137338193412607,0.1295196273044373
0.10741544797131992,0.24505288356651087,0.08539383406174343,0.11356602253145294,0.0918695770013996,0.10210430626615763,0.08166543833252089,0.08099982577369028,0.09193266449520449
0.10334942437391688,0.11597795774275446,0.09769883222816278,0.0785628871384667,0.22653165484505844,0.09454005661293235,0.07672282524858484,0.07366983846309451,0.1329465233470292
0.13937316816857243,0.14912617532569733,0.07716833438310217,0.0703699186016342,0.17443240568175186,0.14370299232885622,0.07765795060897535,0.07711962016968071,0.09104943473172956
0.07987961383651125,0.15735151686842938,0.10345937063852989,0.15984400490564699,0.09172056172728123,0.1525288601135851,0.09281495948179773,0.08541457306831633,0.07698653935990214
0.06848092200517923,0.1896491267013201,0.07018869394013967,0.10893782208901875,0.08219917995517231,0.07283932596253932,0.10993982973805354,0.22590967954422025,0.0718554200643568
0.07295846579979832,0.08104646886169513,0.07506489646802877,0.1451808194180676,0.10724782085722527,0.22816195228740868,0.07842158990933593,0.09337675468961698,0.11854123170882325
0.12352283115130454,0.18139820026893683,0.14510726127326473,0.08903136828582572,0.08135038814926072,0.0751948461511584,0.13860074712067666,0.07953866969079744,0.0862556879087751
0.2174565451781793,0.17719348277502606,0.07030204272877329,0.09539190873742474,0.1367812850689018,0.06883933211790885,0.08336465860898863,0.06746248966272281,0.08320825512207465
0.19073483874243874,0.11350429408232761,0.08112833816502225,0.16178387613139883,0.07027375941670984,0.06605891788518038,0.12542358033836984,0.10449042076321868,0.08660197447533395
0.12008971023301467,0.08771113892553245,0.0718891148191856,0.060881740491227715,0.1965174530381352,0.20511704091983748,0.0908297165617347,0.09602187782038162,0.07094220719095037
0.10131363221820804,0.09395475044594195,0.13517185060934678,0.14784341282618904,0.08019331661140154,0.09387587111778155,0.1319433069586711,0.10764411075068345,0.10805974846177631
0.08192858241723831,0.09296285592020516,0.07939996446716373,0.12299495206527788,0.13917098593461674,0.1450519674721754,0.11627649170096471,0.0863628244354957,0.13585137558686222
0.12701534316268284,0.16877187787725603,0.09114009583182187,0.2204997402654935,0.06486446667560827,0.07057630493532782,0.10848848166414216,0.08211784244121542,0.06652584714645196
0.06572992240867029,0.07054899136020375,0.13834582982986313,0.1645974036952155,0.05917731117690159,0.06164987272799058,0.1687981523857072,0.14856423509866906,0.12258828131677901
0.07970337437047464,0.07456434332981758,0.09189669345763583,0.14565247354924063,0.10060984199321507,0.2163367142559933,0.09234327004367561,0.07478850298212095,0.12410478601782618
0.10935809202951276,0.13333733919807822,0.10260116775446018,0.07196080494184916,0.1081046619064261,0.14808560348864525,0.12477093380333855,0.11203457680002742,0.08974682007766227
0.08884418672427025,0.07063841492816246,0.06880201702039532,0.1251182384977667,0.09333371126830119,0.10946952268885718,0.1067818890900323,0.19529045482150217,0.14172156496071248
0.07453521542364815,0.06584939496886434,0.07349186774573334,0.09311806990603766,0.10534821460709103,0.24200418664349577,0.0988690037247495,0.09185313092901577,0.15493091605136453
0.06913854871799406,0.15168863462218612,0.23186246439980013,0.12171729130496714,0.07323668310802679,0.09490545063452385,0.11207786635494411,0.0671567968770901,0.07821626398046781
0.07673525191797356,0.08201637447259795,0.08719573825127348,0.212043969822027,0.09345359670936623,0.07634854173518114,0.12965893116035485,0.09325957855821394,0.14928801737301173
0.05143339694733844,0.055114577084710355,0.051650100781266285,0.11789808662823119,0.113080524163946,0.1907606804126055,0.05704275637193999,0.07085228298530853,0.2921675946246537
0.07365871570241796,0.1918273073520968,0.09652620941327483,0.10581747037221516,0.0786344261381652,0.09530141051624429,0.07919814388818398,0.1367818517866582,0.1422544648307436
0.11208741447144763,0.13366994404518504,0.1340095284194279,0.12686869745571358,0.09059747493054537,0.117631965340086,0.10802473731631335,0.0981299410313381,0.07898029698994292
0.10402453466492416,0.1258829687157085,0.12594729579853478,0.0918983735594078,0.1087990239173419,0.177058760501404,0.09889566342946926,0.07645710464659479,0.09103627476661472
0.07299487180475225,0.10315390699218442,0.07684284228445597,0.14395056895049302,0.18083406658853915,0.12140457256591929,0.07522073569146318,0.08378987509565147,0.14180856002654105
0.1251040744812508,0.11559732131403047,0.16979712003539826,0.12482250238395276,0.10543515584760077,0.07441119129955487,0.10791704816788303,0.10229790212129682,0.07461768434903228
0.07997464771829839,0.11682787527183776,0.14855400044037484,0.18590111540776927,0.08029812932485096,0.09102790899967919,0.11094155659424489,0.08339542796505517,0.10307933827788933
0.09126057337082474,0.13264207391292618,0.07956327182365205,0.18986802193106872,0.09743414298458075,0.11872972830987241,0.0872710883458199,0.10239147050704392,0.10083962881421152
0.08062056458116666,0.19550944195026573,0.0813693296562784,0.07388835227202713,0.13243285019437978,0.18433396231609955,0.09996287320642921,0.08035311812762126,0.07152950769573227
0.06012803819431643,0.09388633351923506,0.20631146984715998,0.15293347476272776,0.11416942499303162,0.06453142721290543,0.08609124669044262,0.07304851305857286,0.14890007172160816
0.09104031609845806,0.100970196497149,0.1786596084859232,0.18086275154070686,0.0722569138145142,0.06915884850644707,0.10250691558940994,0.09461582931951835,0.10992862014787319
0.06906639606331523,0.08525142660953093,0.09700731634913068,0.1572128315405071,0.13592404635757746,0.09954046392203426,0.07471748666005627,0.12585363077448727,0.15542640172336078
0.1689669089848777,0.18288100105579838,0.06804116894895368,0.07669629154594085,0.12863269379828834,0.11220342541559411,0.1182874010651728,0.06706411726158654,0.0772269919237875
0.09144761327035003,0.13286755522673896,0.06986275155301112,0.13806154726839961,0.11665980551248029,0.11745423873394663,0.07243182191428048,0.14994541488394766,0.11126925163684522
0.10622412384186093,0.15733697335311075,0.11730830156285285,0.19591869460159264,0.07383944017855061,0.09429940068453842,0.098445743472594,0.07328558778586514,0.08334173451903472
0.0859211999413133,0.11674358086664834,0.06542767563161309,0.07552202527547587,0.13182013174969268,0.08237287441999573,0.08537641254248947,0.1544112412326234,0.20240485834014812
0.06427339317673667,0.09616462770541105,0.11566792820692659,0.24035022024821875,0.08299947882102947,0.09306662239397498,0.08932641888159513,0.07331535988526774,0.14483595068083974
0.11333430005930854,0.07230966004284117,0.07046676245345766,0.14679164311501453,0.10076970593626822,0.10059338701496054,0.07777357771667995,0.08411166185780539,0.233849301803664
0.0739435259878272,0.10203485135128876,0.19163805155203842,0.12944889091424597,0.1514200719412492,0.09284891544609396,0.06442449039549969,0.11269789012561159,0.08154331228614532
0.09996996964462328,0.11068569526708885,0.11794493329980697,0.10446326959670656,0.11351882088347794,0.09540034061255674,0.08477198679238787,0.08725270492333574,0.1859922789800161
0.12549712631149154,0.15810517642578018,0.0938824179016722,0.17207229783077127,0.12114523264500991,0.08107351191711154,0.08164136118169317,0.08938347588943245,0.07719939989703754
0.20095040637253836,0.13973494755922233,0.133560423223747,0.07947579000390684,0.09861498069615568,0.07645233960191332,0.10709797809267298,0.09606728848669455,0.0680458459631488
0.07170228785423045,0.086074323492031,0.0967462533272105,0.15086296531951016,0.12214149176349648,0.0819066516666356,0.09751773392197248,0.16656574301139668,0.12648254964351663
0.09766320023034858,0.07439990831625856,0.07307782886196947,0.09402290793476635,0.07692277774618006,0.08596852692466879,0.09327963717970042,0.21152360700580394,0.19314160580030382
0.0703207729928904,0.13048916945299643,0.090431880979941065,0.15320503112830655,0.10997128567754802,0.12226675906144854,0.07344958951797949,0.1259069015849355,0.1239586096039541
0.1424201888843589,0.12159433774753664,0.14912561871576566,0.13878645330390166,0.11462765775333698,0.07253890325226622,0.07850778984998345,0.09165428579651906,0.09074476469633136
0.09435678830118681,0.1141220186258911,0.07957033077178036,0.07727676096847559,0.05658045648310124,0.08732921205128764,0.2961579356308953,0.13150529644909142,0.06310120071829033
0.07082066805034883,0.12767432693276337,0.0954931918367621,0.1373653504759217,0.09721208696836457,0.07510574933838214,0.09537460618027983,0.15477083694598193,0.14618318327119564
0.0843199591139847,0.10414836903586966,0.10484538856685492,0.10468635353166815,0.08196316467982422,0.1357228835276281,0.10076790723666904,0.1252413305156257,0.1583046437918756
0.07191411935963564,0.08992409902564254,0.10333531441482516,0.2510342122625023,0.09296982346066263,0.07181832577372091,0.09692685241298604,0.1378605808646572,0.08421667242536753
0.06744633284120345,0.1503337784128372,0.09347442575364139,0.10413532284393055,0.1993858751518914,0.10574870275572636,0.08429190699055504,0.08641311456877167,0.108770540681443
0.0712149586252038,0.24329706563499312,0.09276667626419705,0.11489227701668563,0.10392519598684054,0.10895873660009811,0.07353176926806033,0.1174371817915434,0.07397613881237801
0.13054141392476248,0.09287713287284546,0.0876934052843906,0.16146414596092012,0.1323138843127296,0.0973955014589822,0.07258196964625045,0.07567493641294817,0.14945761012617081
0.06342306046233841,0.11166629828515076,0.08174307110346889,0.08305200024889844,0.20727268368288074,0.08893493645499224,0.06595625031869692,0.07341329531070492,0.22453840413286882
0.10714294962409042,0.11852089715572268,0.11073826880863653,0.0860968882552278,0.09289908527765464,0.07942428819804613,0.08490698572556882,0.16890549621140538,0.15136514074364757
0.15985448015200476,0.11470311682644022,0.2501746958768951,0.1121574801861427,0.07347550614275436,0.065295903564299193,0.08771068515907884,0.07035392804539167,0.06627420404699289
0.10915680935801907,0.09299064403805737,0.22271733148341716,0.08592030423992246,0.08544622215016504,0.06804572283292797,0.0910261434204992,0.11391451608601684,0.13078230639097488
0.15574948493518934,0.1402547298341326,0.08723333248781383,0.19522110058874198,0.07621524118087866,0.06600575436612229,0.10191670504962114,0.10136396206379417,0.0760396894937059
0.08602975213507175,0.24069576244485688,0.0754565918397654,0.21298297895509302,0.10770662518735362,0.06329791584055518,0.06546867738812269,0.06723502808795398,0.08112666812122767
0.15995234981312267,0.11515963523211552,0.13309432305215213,0.12784395411996816,0.10844253941196041,0.09325615032363667,0.0980197187953432,0.09336987794364165,0.07086145130805949
0.07581782747646101,0.14810861191314914,0.15852492291851886,0.1079427870864607,0.16402419398467769,0.08320228185952618,0.07744503276201323,0.09318184227956941,0.0917524997196237
0.15852375736429683,0.21331826760460637,0.11652219482062436,0.1070105476303617,0.05933303731940877,0.05466731697474925,0.10630659428519512,0.09876573560969377,0.08555254839106377
0.08398387859270112,0.08981519479270039,0.06468928094632699,0.10217045397522975,0.07923788322797712,0.09798402533165515,0.11321900017343645,0.24251524242956768,0.12638504053040528
0.05978273340926691,0.08366573977219155,0.07037163561334558,0.08945786070680298,0.1368862040008524,0.1378593883646056,0.06344699865855602,0.24635927486602957,0.11217016460834923
0.07422943269483089,0.0894869331888141,0.07068084077724322,0.08595904284747428,0.08907773959580123,0.2588965279411585,0.07875909391626511,0.18749536772535824,0.06541502131305438
0.06902039471237015,0.09083687977970716,0.06689675262933405,0.08783096077899495,0.13315566353392144,0.20599869061418477,0.09568464089471847,0.16048657961624846,0.09008943744052056
0.058741584702487776,0.10792092552981812,0.08055970281087728,0.24256169190947852,0.12474970427488319,0.07788193604552285,0.07546204345154911,0.16027142287083784,0.07185098840454515
0.09439506917319566,0.09226401692041408,0.09853507313117692,0.08778883509489063,0.12077137643547617,0.17304069804549652,0.09170976648478545,0.16943920348063943,0.07205596123392509
0.08412180511239585,0.09958941174605926,0.19243859629448348,0.07677340713547848,0.1661887367658205,0.09932479543223315,0.10593564426677936,0.10991682294315255,0.06571078030359762
0.059961405568039576,0.10980411295389216,0.05797673282799632,0.07127447531375486,0.1843000536785695,0.24110890534417645,0.07619151047208667,0.10305187528445502,0.09633092855702954
0.08065911326602686,0.0678928828826115,0.06317081841977464,0.07652785926475779,0.09830013068653075,0.17970824831068097,0.1823913412863613,0.1041907051361508,0.1471589007471054
0.16287699313114287,0.08918442280359291,0.08811134503186345,0.12972827749543286,0.07142119583673291,0.08765282875521932,0.07945475671603909,0.12363430993615045,0.16793587029382603
0.2882259469884235,0.09160490921312561,0.09435144500099736,0.08235957987072723,0.08643121498412644,0.06534621281148291,0.09895638796372858,0.07095704780435116,0.12176725536303706
0.16319587410344513,0.08770399432160769,0.07080864160710114,0.1075159911456616,0.10759358680096541,0.11752156126916977,0.13700580957716663,0.11801444260798405,0.09064009856689868
0.1146052135873005,0.22455025435242654,0.14516137601554382,0.13213119327430484,0.06770859000624868,0.0593002362942457,0.10724200858843821,0.08620488430922062,0.06309624357227121
0.2953489969561904,0.09342878574253266,0.11592968609747345,0.05385914720784602,0.0630531733095552,0.056293616461759954,0.1684509122558588,0.07560409527763896,0.07803158669114434
0.19695662522256002,0.0703489972395361,0.06465669086275927,0.09087980482567047,0.09244113811516376,0.07703624174310052,0.07620098306503573,0.1198906249866997,0.21158889393947436
0.09127467156087284,0.09988320355284712,0.08068352457134635,0.13755909139453398,0.13157976169292507,0.09403726288439641,0.17422464930541876,0.07663784753064144,0.11411998750701803
0.09352978398114285,0.07779041381576698,0.13919731830014534,0.15340679988924402,0.0811481141094802,0.06735617897018009,0.1676883626901702,0.10408677992965723,0.1157962483142131
0.17412142768212321,0.09646645268729868,0.10525732958319266,0.079558036535596,0.09231295186706537,0.13087707574153357,0.14139176575957751,0.10981211768714857,0.07020284245646459
0.11977598281488808,0.1489050189052252,0.10983188183786277,0.11392768712634137,0.07418768764231295,0.061868989269240476,0.2363558558517021,0.06977795126432647,0.0653689452881005
0.1132107409213632,0.2933398508654386,0.11708336480646613,0.06170041604285825,0.060193615805932195,0.07077371573321754,0.09487459700179961,0.1390654244367038,0.049758274386220464
0.1795405567441461,0.06982209318383396,0.04970251126366449,0.06294210449593372,0.07629606416764428,0.1481154397074756,0.12045041830300444,0.20819368636747773,0.0849371257668196
0.0739372612069677,0.11967371511380655,0.06634462313235187,0.07908253412193411,0.0936412162496745,0.14418513714857928,0.09276054814730621,0.1382182759502375,0.1921566889291423
0.10994888046182251,0.06945887832916557,0.18918185394790277,0.1507303380715449,0.11003346155934986,0.07847232368478196,0.08227186446700945,0.11413390069534643,0.09576849878307665
0.11173268270277845,0.07234183702250802,0.04615814629379067,0.0639859112478949,0.05735291098267653,0.058374431071887584,0.06913128931003888,0.43536648018781127,0.08555631118061384
0.06085795113298872,0.13092880085945843,0.07912816296409705,0.13288348304488057,0.17751826345580532,0.08450871566911523,0.07774477725464535,0.10730457741213188,0.14912526820687735
0.09217348096077682,0.09142933598836711,0.16566191186331514,0.06880541455130386,0.10577329218591724,0.12716155114189548,0.17327859827474829,0.11410822296786267,0.06160819206581315
0.12441888111223545,0.08911640361372883,0.0576894667349136,0.0909688596458715,0.049958813657358526,0.056018092682746594,0.1752732906874044,0.2616385399389754,0.09491765192676549
0.07377511636661614,0.20732514823347425,0.056496692630052414,0.05169655252399809,0.12194109414648052,0.18583397131793133,0.10006247908963928,0.1363382009963321,0.0665307446954757
0.12400480784257968,0.24026360322544185,0.06262000718409322,0.0684966880190913,0.07145590365212706,0.16290023768870762,0.10567930196865416,0.08456667158040766,0.08001277883889746
0.12752081660047837,0.06584183358116431,0.1550417730428029,0.1657461634218123,0.046828174288253095,0.06385750415121912,0.1724817547259901,0.13995874673737094,0.06272323345090877
0.12268885029901248,0.07559893327454513,0.1224088558203744,0.05931448351912077,0.19339840981639383,0.09049479150146753,0.1678659270443104,0.09379414552391853,0.07443560320085696
0.06731870788157943,0.08445281369315145,0.30825446124914524,0.10330107691192514,0.08640390793124691,0.08286323638042817,0.09706671095049944,0.0819741370148372,0.08836494798718691
0.06612657273800386,0.09940307454334348,0.32737821174059634,0.16777686369614805,0.07210815306818058,0.05751410858794136,0.0659341404179074,0.05211396571946842,0.09164490948841034
0.060472334555588904,0.06980159613775053,0.2098978664489051,0.08290999372636883,0.07354280565927711,0.12226539704907806,0.1678469373933438,0.1194307412438552,0.09383232778583267
0.06411023886653784,0.15639361377872665,0.15918932697386373,0.1873278327361901,0.06127096900492937,0.08101527614293638,0.10544189376123217,0.10550497230599018,0.07974587642959358
0.05384377407168672,0.10619635402068482,0.10371931859426244,0.35588604197269863,0.0652113278504987,0.049953864133043376,0.0889457064947625,0.06346289255608256,0.11278072030628011
0.09803508264776437,0.10618250812457267,0.07129475173115682,0.2455116213294661,0.07909183312077929,0.05699697160664577,0.08003049547902986,0.08745778630797416,0.17539894965261102
0.14645626248020055,0.09190901324296648,0.08155322616902348,0.06952883858426959,0.12177298884169802,0.15740313975940515,0.15225895253416563,0.07024173305575473,0.10887584533251644
0.08701728714025672,0.09306188285871804,0.10905153478667756,0.1499955932377297,0.09307677223696924,0.10959023848932466,0.09261430494814364,0.15044147322786286,0.11515091307431763
0.1084620226789051,0.2348540891638156,0.10068334852259,0.0793731618847551,0.08216995707094522,0.12297540159813311,0.09615268552524017,0.08669140342043298,0.088637930135183
0.09117420944323433,0.10009823339923009,0.0811579826163168,0.13863628451411755,0.11098864766480128,0.1634891737332514,0.08189817623941083,0.09420883714192901,0.13834845524770878
0.17661294949446843,0.1476351007690857,0.06763746003803191,0.08566488832668452,0.20923658033243406,0.06911570870227438,0.0869658085987331,0.07092193623653126,0.08620956750175657
0.11180198118152904,0.21138136272109181,0.1038437601985602,0.10439556169899562,0.093968694657893,0.07807886181651405,0.10562516407291761,0.10855263311498829,0.08235198053751039
