t_1,t_2,t_3,t_4
0.1956797550704382,0.21711346276169557,0.23876692995867455,0.3484398522091916
0.2750983258534261,0.26441812704681394,0.2303746625032263,0.23010888459653367
0.22349034426555267,0.21925959597838968,0.20059001505127658,0.3566600447047809
0.23157941519134198,0.20505331058683485,0.3589480832941175,0.20441919092770564
0.1831750779711585,0.19104731190123156,0.28334123878762635,0.34243637133998367
0.14647734536294427,0.15089726568653314,0.20826015004801815,0.4943652389025045
0.23387803482112324,0.25167778384357,0.210948961931816,0.30349521940349067
0.28725091482724846,0.3279416907120756,0.18526217064895478,0.1995452238117212
0.24344589485599719,0.22042415886316222,0.22187659100431542,0.3142533552765252
0.31203977933712806,0.23672844234887747,0.22607810218858315,0.22515367612541132
0.28857594500261136,0.244380228236698,0.20974322942234608,0.25730059733834476
0.1966646126625938,0.24085692692058508,0.20284201267753252,0.35963644773928855
0.2955970065152338,0.27186349422374945,0.2565903991481005,0.17594910011291623
0.23999763138468094,0.3009561594962471,0.28797212950246076,0.17107407961661109
0.20130834819616078,0.22443305854460666,0.28294951713648014,0.2913090761227525
0.22816966622682056,0.19774001814203862,0.3496959764639488,0.224394339167192
0.2067457074911102,0.18031740254871056,0.3101032858737989,0.3028336040863804
0.26673132842134667,0.21122906628824656,0.2920609358783477,0.22997866941205908
0.21149032358373693,0.29478144632979475,0.2698619847737019,0.22386624531276655
0.21901314135049665,0.25284921152427936,0.23906600790921917,0.28907163921600476
0.2688678897885828,0.3250345980983097,0.2331779837468259,0.17291952836628177
0.22984393268536274,0.22417232575926452,0.17569395882615432,0.3702897827292184
0.22857144432425094,0.4491880986260788,0.16615021404961008,0.15609024300006005
0.22934645014189137,0.2223911061762391,0.2487989860029942,0.29946345767887544
0.2666984649226981,0.2617572272805392,0.2844264436631283,0.18711786413363438
0.4021873503863586,0.23374755220354965,0.18161394071511816,0.1824511566949736
0.19663735444942365,0.23529388132434872,0.2876834234186891,0.2803853408075386
0.2604785027906308,0.3064052392452086,0.21762421956878739,0.21549203839537312
0.21254020655893893,0.31986980474244364,0.2774788123100812,0.1901111763885363
0.2651118008499241,0.31966324806217594,0.19136634865230295,0.22385860243559708
0.3072620730080712,0.23158129768147537,0.21213892967595196,0.24901769963450132
0.29924058817243243,0.262503127554347,0.19315426304303235,0.24510202123018823
0.19937890944722908,0.35475234604043426,0.16639898292701058,0.2794697615853261
0.20635663056064785,0.2853847340312405,0.2238679326393745,0.2843907027687373
0.2687558723447459,0.2593421682844943,0.2462676384418285,0.2256343209289313
0.18273543383411142,0.21285936336277697,0.3619202072705178,0.24248499553259387
0.30628426360653416,0.2742237951764821,0.2455658706714376,0.17392607054554612
0.2520653811455547,0.26063545878130023,0.20263929241628498,0.2846598676568602
0.2564692028565886,0.3445276876353336,0.1753456274382303,0.22365748206984762
0.17698554113777468,0.15953506764245245,0.40455741883330876,0.2589219723864642
0.27207504458359816,0.3010980375281301,0.2365490598851399,0.1902778580031318
0.25362789870864877,0.2967521369856916,0.19701711317270512,0.25260285113295444
0.2966503084250578,0.238930293019349,0.2608890501847234,0.2035303483708698
0.19237085323801023,0.2143785684868793,0.3951584330050269,0.19809214527008356
0.21988848725162652,0.2810062710611046,0.25961896901620535,0.23948627267106348
0.1899087251560556,0.23800973932690908,0.2617057384024615,0.3103757971145739
0.2020551687674015,0.29912014509819895,0.22922311852640512,0.26960156760799453
0.2644237926107684,0.21753397746833433,0.21091345848651538,0.3071287714343817
0.1735517359344183,0.1743188712690271,0.20706419851938276,0.4450651942771719
0.20476080572788474,0.23335172702952212,0.28781424841885583,0.2740732188237373
0.22846484849462928,0.26244174961539474,0.28886202161619384,0.22023138027378203
0.19846518413015396,0.3835069107386977,0.1747303995469156,0.24329750558423266
0.22574958825728642,0.31571611613378997,0.2539942497528052,0.2045400458561184
0.21631018201205587,0.16120663048799055,0.37313537547834047,0.2493478120216131
0.29307351603957604,0.2754431626563203,0.2395832910316825,0.19190003027242114
0.32650074703043036,0.20478000105266958,0.23688489602912435,0.23183435588777565
0.26185990023932815,0.20175582855124838,0.2443897767719129,0.2919944944375107
0.2561043433785082,0.3226005742102466,0.24181376271577085,0.17948131969547443
0.3180505116598559,0.20416407863429567,0.21616914669911103,0.2616162630067374
0.31564337932420644,0.256816996913238,0.20516494556048895,0.2223746782020667
0.3850952090251639,0.24851043612423337,0.1842379520048724,0.18215640284573015
0.25060578813669315,0.313574279664992,0.21094146543673103,0.22487846676158377
0.27149670546773397,0.2558670521093272,0.27356609397382575,0.19907014844911308
0.25276746370237707,0.2706990340328487,0.20413866119158852,0.27239484107318573
0.2513417653838482,0.20166165312565243,0.2603170844507861,0.2866794970397133
0.21857391393665002,0.2353722448279993,0.2908215746364091,0.2552322665989417
0.21333977220902764,0.18641824681441466,0.24055324312209517,0.35968873785446254
0.2834262074250211,0.22959980009486114,0.25157860380579494,0.23539538867432258
0.24907083013193962,0.29889310889206644,0.24192744451070322,0.21010861646529078
0.21146622107677054,0.31125032444205697,0.24829472922334475,0.2289887252578278
0.19933262322910084,0.22019625958251,0.287330064801879,0.29314105238651017
0.3252909214291086,0.20477840040794995,0.22215306456692813,0.24777761359601327
0.19282296763701967,0.23656254462346024,0.20722373805919336,0.36339074968032664
0.26117669778213976,0.2901743295507692,0.20869784765653399,0.23995112501055701
0.21624077297814148,0.34903263770323106,0.1884955709797003,0.24623101833892705
0.21850899555429143,0.4353132102187435,0.18284593896984372,0.16333185525712138
0.21607123496834488,0.23895403017900269,0.25567640183008983,0.28929833302256275
0.32072920423261475,0.204448568944415,0.24146514140450226,0.233357085418468
0.32109557936170985,0.29734855405214655,0.1940800903611541,0.18747577622498948
0.18920890697118622,0.36555524536439366,0.1891914551193763,0.2560443925450438
0.2264285683079832,0.24145718910644715,0.2481430875430565,0.28397115504251313
0.20653593470384116,0.4775566530452102,0.1827917604809984,0.13311565176995027
0.17741730454457658,0.2621569937584275,0.18519629693844308,0.3752294047585529
0.25947736777072294,0.27017385707403724,0.18909430609628464,0.2812544690589552
0.28932809096062584,0.2570450963353548,0.23750549063513146,0.216121322068888
0.242375870535702,0.365596306168271,0.1857931755893754,0.20623464770665176
0.3806951244723123,0.2792416630007136,0.1925993480813571,0.147463864445617
0.20285473944114216,0.21290886720555327,0.2053130890008494,0.3789233043524551
0.40841615430993494,0.2567986941198047,0.17656236448152954,0.1582227870887309
0.30716284548566314,0.274975467709869,0.20820070581129993,0.20966098099316785
0.2176410647278079,0.2716555180161633,0.2749748312275024,0.2357285860285263
0.18800647689124414,0.3799344705853108,0.276083616709367,0.15597543581407822
0.27938264294981263,0.24623614489821852,0.247291401636629,0.2270898105153399
0.26681020808834305,0.3036505766210541,0.21010301145298638,0.21943620383761633
0.1763645622204174,0.3479504746243379,0.24043921205789753,0.23524575109734733
0.24575873860216424,0.3624018988464494,0.21332723614124385,0.17851212641014264
0.2690398157181952,0.3093052774039605,0.2077196600368231,0.2139352468410212
0.17810293376451725,0.3728425342547396,0.21876513758504537,0.23028939439569768
0.3599412939249955,0.20632796084022123,0.2219218794905729,0.21180886574421018
0.28080809380783184,0.29481122508039953,0.21479314030623906,0.20958754080552966
0.18956571839114583,0.242864580850175,0.2134930961276014,0.3540766046310779
0.243319013349218,0.32073705342407705,0.2447941152584235,0.19114981796828143
0.3326687389352127,0.21906858516073002,0.23554817534752467,0.21271450055653274
0.26341762219185444,0.23429946857554698,0.23728826614144893,0.26499464309114973
0.24805140202606185,0.32027206522061996,0.20244997316508143,0.22922655958823687
0.28461812094632927,0.2630526326510859,0.21647955266467298,0.23584969373791193
0.19158001317034595,0.2912046164006073,0.2442843574132813,0.2729310130157654
0.29211205005606367,0.3161420344456451,0.20040350076102695,0.19134241473726435
0.17329706937788827,0.2336812140436026,0.21651876920711274,0.37650294737139633
0.2819949056605147,0.2695033348050257,0.1819223477170365,0.2665794118174232
0.19585862862628164,0.24415031299860807,0.19437865995370673,0.3656123984214037
0.15151769379434632,0.14743645342209677,0.2011136998376299,0.4999321529459271
0.2470305326189367,0.3015034547917712,0.24176263662934208,0.20970337595995014
0.23081827931243615,0.28141559503619673,0.1953362298777969,0.2924298957735702
0.33936461960181097,0.20976211429260438,0.2166195598107472,0.2342537062948374
0.23202805132024984,0.187157660983827,0.264408592990783,0.31640569470514024
0.30987381902655314,0.22397521274006796,0.2476072572926126,0.21854371094076627
0.24831032931462518,0.2550959423445451,0.28911052949633564,0.20748319884449412
0.2598416674926645,0.23832374755660077,0.2489177461268025,0.2529168388239321
0.24767850489115573,0.3214402179662974,0.24677807415099415,0.18410320299155267
0.2324393266683159,0.3450530029593763,0.20970996035479803,0.21279771001750997
0.3344135474292245,0.23203734822562475,0.22587329761952013,0.20767580672563066
0.2520589001071166,0.22893056122625358,0.22096571897296108,0.2980448196936687
0.2350507629345222,0.2958128460522496,0.2200821437487846,0.24905424726444364
0.22501665588540773,0.22828686087035446,0.28571146491678306,0.26098501832745485
0.25528636271974836,0.3338155787638153,0.20734711475784526,0.20355094375859106
0.27789006651586895,0.34292110640592927,0.2121407742305577,0.16704805284764415
0.3315137594478583,0.22079612331009915,0.23728752043292645,0.21040259680911602
0.26859537952274526,0.2144699271892229,0.27266366668457404,0.2442710266034579
0.34047977892626224,0.2480725919710426,0.2194930863621466,0.19195454274054854
0.18273311063991515,0.20001798535724755,0.4049879294855872,0.21226097451725018
0.26592274984711806,0.30641566259289316,0.20508847706509956,0.22257311049488945
0.26443748363698144,0.21696472157785618,0.2815953887774937,0.2370024060076687
0.2248590314308971,0.2513643026506505,0.28771188363022837,0.23606478228822408
0.23891934664417128,0.3086429103935022,0.22444160981272573,0.22799613314960074
0.2523104636337622,0.2973112891394993,0.24199414457294494,0.20838410265379356
0.24299472186851892,0.29530546594745705,0.25509508047841156,0.20660473170561253
0.18189710634388634,0.2043055785337555,0.2983205000405084,0.31547681508184966
0.2182624876712287,0.3447857471355651,0.2670237377312187,0.1699280274619875
0.2938909238912852,0.28195461149259804,0.20620747916609936,0.21794698545001748
0.22584513396798805,0.22761908550083573,0.3283475430381346,0.21818823749304164
0.25441216423478313,0.2071850777191259,0.27815629457862034,0.26024646346747055
0.20832487865783766,0.24127527136926913,0.27811517538324326,0.2722846745896498
0.2751719440778626,0.28549651874472937,0.19851115917857567,0.24082037799883257
0.29178889798820007,0.32045993883042084,0.19668213003072327,0.19106903315065576
0.18481539531734384,0.33108769523057824,0.23511181554731614,0.24898509390476192
0.2506293110917381,0.3474684547835831,0.18156572204333662,0.22033651208134217
0.2825128700973547,0.2258905732312062,0.29035921640677137,0.20123734026466777
0.3884233620251727,0.219190515715528,0.2122168518510587,0.18016927040824057
0.19511637736298573,0.3366083185062393,0.287710442564261,0.180564861566514
0.22391396810399056,0.2091739597057635,0.23471012921174686,0.3322019429784992
0.30546536224107546,0.3153713050129057,0.19583972595469454,0.18332360679132417
0.2108433371404166,0.2537605388793936,0.29416528034250333,0.24123084363768638
0.181675693750794,0.20658776062436415,0.3470601496329228,0.26467639599191917
0.24601358842798807,0.27839638797545235,0.23830685769440083,0.23728316590215887
0.2719615396567865,0.1899217058295105,0.20437800415159016,0.33373875036211276
0.2186221388406503,0.3358220764995693,0.1820740254382344,0.26348175922154593
0.1995034834630067,0.19635062787937785,0.2789518011769698,0.3251940874806457
0.2669817161769048,0.18658029367991902,0.22595384401019372,0.3204841461329823
0.23453557812847828,0.18381842017238348,0.21722452222786098,0.36442147947127734
0.2862316498662999,0.3380815076254629,0.21960800523308344,0.1560788372751537
0.2159334329115522,0.3372414991997358,0.2281150006988765,0.21871006718983568
0.24863044710361892,0.27694648184311343,0.2600473528899889,0.2143757181632787
0.3119035858232409,0.16303074648717253,0.23302869041494867,0.2920369772746379
0.21039004783663223,0.22014269192491903,0.24324640455568142,0.32622085568276726
0.16789409285053164,0.32981966445225436,0.1550818370060062,0.34720440569120786
0.23032195932277028,0.24923054569936606,0.17903275421598314,0.3414147407618805
0.24148283656504888,0.30767860230674016,0.19874124643742921,0.2520973146907817
0.23153276443738588,0.26486137776446467,0.24582343516211408,0.2577824226360353
0.14290216259146668,0.17371806182793353,0.2152086392668046,0.4681711363137952
0.2062620257343461,0.20765487154269285,0.34822394307696797,0.237859159645993
0.24275328477226957,0.2078930193459092,0.22285559624221304,0.3264980996396082
0.19514526902872012,0.19079016285198835,0.23247027065216472,0.38159429746712675
0.21016407986661223,0.3421805568965121,0.2327484978495923,0.21490686538728332
0.20705336694660564,0.23903308755446562,0.23476786564609242,0.3191456798528363
0.22694126386979763,0.2780555442205757,0.25087083902306884,0.24413235288655774
0.16630538913293857,0.19191393449956726,0.2420859612635472,0.3996947151039471
0.18395471141338396,0.17247210884858438,0.2270517138416874,0.41652146589634426
0.2853426217415898,0.2459616934471209,0.1816080036419495,0.2870876811693397
0.1669957346714186,0.22527581594767332,0.30348837258210815,0.3042400767987999
0.23506302704739968,0.21186369778588574,0.25540942577842096,0.29766384938829354
0.29573677602584475,0.29969503730637326,0.2021517012940396,0.20241648537374243
0.1875846027401283,0.28087415011321093,0.26315408944886187,0.2683871576977989
0.22402575627434557,0.2673904527858544,0.22179735765195305,0.286786433287847
0.25680960767934874,0.3639526561972681,0.17654749967926503,0.20269023644411804
0.17875784096580985,0.18389719424164913,0.23300986774851354,0.4043350970440275
0.18283733154892293,0.2394208496177018,0.33578520524868394,0.2419566135846913
0.25894238126590774,0.22182884983235998,0.29970894265927733,0.219519826242455
0.1715399380513913,0.22615209621067792,0.3320427584608141,0.2702652072771167
0.2099609228326343,0.21102444107469165,0.2989924390109752,0.2800221970816989
0.1571119364604399,0.16944658764142742,0.23842398972942855,0.43501748616870406
0.20880556530258523,0.25734633046885425,0.33142443970700286,0.20242366452155766
0.28440676486397914,0.26101843036579103,0.27397581171358704,0.18059899305664293
0.19567892636524167,0.36273633521861653,0.2712070074997528,0.17037773091638903
0.3151092140810789,0.1880973712104959,0.32151143528948267,0.1752819794189425
0.2550893845849979,0.378135592024454,0.17912229889348702,0.18765272449706122
0.2540446974736412,0.20628613012102734,0.3339522725458324,0.20571689985949917
0.18357346070392339,0.2158747776937295,0.27796375593043177,0.32258800567191526
0.25018702952751165,0.2933618848177542,0.25567656741783445,0.2007745182368996
0.19012875686373437,0.29424935022996757,0.22729362170913306,0.288328271197165
0.1717833064929414,0.2444810077057195,0.19199342980069797,0.39174225600064116
0.32327999526655093,0.3002176136733485,0.16787739161396747,0.2086249994461331
0.30378281190657397,0.22486535108702416,0.19333455455010828,0.27801728245629365
0.20461141124828283,0.34049758376573364,0.22958096629337094,0.2253100386926126
0.1660070683748154,0.1900461006876754,0.2938275603006107,0.35011927063689857
0.24821423811248708,0.2556361279564698,0.3143554957767399,0.1817941381543034
0.17459773604227977,0.3074950885582041,0.18526948267669424,0.3326376927228219
0.40264767089496,0.2387114634914931,0.1707702998726976,0.1878705657408492
0.32917759234648797,0.23829253949823093,0.2258163769909795,0.2067134911643015
0.19238385868440766,0.2562008098212076,0.3122198476920753,0.23919548380230957
0.29731648630150675,0.2503793814209472,0.22967561231331624,0.2226285199642299
0.16504745161716974,0.25646319893945835,0.3159257400144112,0.2625636094289607
0.2131502065969023,0.34397844754628476,0.3016455803076176,0.14122576554919533
0.2258075556115391,0.22131180286539354,0.2817114362249978,0.2711692052980695
0.21801286814103998,0.20393444248543452,0.3585333425326279,0.21951934684089755
0.17931369788297014,0.16355464482424453,0.29927951216116505,0.35785214513162034
0.1897400123636668,0.24072557909739234,0.2680136156896548,0.3015207928492861
0.34411799040891344,0.21914370816148343,0.26414228066847684,0.17259602076112635
0.19394323166848176,0.28319532252382856,0.3019168118117085,0.22094463399598124
0.3132363041330285,0.23172109786027142,0.22676669713932604,0.22827590086737412
0.2193162442278556,0.17362774952740076,0.2823764378290774,0.32467956841566625
0.16754129269861126,0.18765416550366604,0.2572820736989976,0.38752246809872504
0.1714465082290215,0.15249594927640422,0.26775961915686203,0.40829792333771225
0.23548745795399212,0.24945826249852754,0.28141587416990205,0.23363840537757824
0.2544159948340334,0.2061719487936405,0.21840886246156535,0.32100319391076076
0.24614118078882996,0.29171375546977746,0.21635669870787005,0.2457883650335225
0.26415408497095744,0.18011895739935788,0.27964114597883316,0.2760858116508515
0.22757453775841718,0.24137632499424408,0.23819736983915693,0.2928517674081818
0.23833714319706203,0.24539664252328786,0.21241927701566055,0.3038469372639896
0.1966738888273466,0.20271135188294911,0.2581177641561612,0.3424969951335431
0.3672276854594952,0.2683851530002732,0.21343689865706006,0.1509502628831717
0.21012347064845874,0.2744351406682801,0.19892194260137125,0.3165194460818899
0.22100359977384573,0.3677710717249949,0.16565580917989645,0.2455695193212629
0.33028173660531435,0.2405565188341577,0.22540812384743994,0.2037536207130881
0.303561861247874,0.22236114363449935,0.24526073534836287,0.22881625976926362
0.26481565422873055,0.2640289912486889,0.24945468936656823,0.22170066515601256
0.2189973871966995,0.2353951927061214,0.21695224721147757,0.32865517288570145
0.21371670264458023,0.35354063509228983,0.23204328376459013,0.2006993784985397
0.2435756130105298,0.2214055778516597,0.17104073651416304,0.3639780726236476
0.13535140825434097,0.1917903771814295,0.2127885235744918,0.4600696909897376
0.24414480597629948,0.32812510241769,0.26219630922705206,0.16553378237895844
0.20839882925893172,0.4205796119312306,0.1633139647822009,0.20770759402763672
0.2248323476088764,0.1893473651609961,0.24385119119726392,0.34196909603286346
0.17393164034252911,0.38836542865011126,0.1863910641321438,0.25131186687521584
0.42375122717424724,0.22079379223784087,0.18827430412166024,0.1671806764662517
0.21154789749943434,0.31105020042827,0.19662576615772848,0.2807761359145671
0.3390153948509392,0.25122328402269395,0.18331941817132844,0.22644190295503847
0.3625357066039388,0.2309792420727813,0.2199498361056903,0.18653521521758973
0.21714047027117922,0.21122004454012466,0.17810973866309646,0.39352974652559974
0.15973393839283506,0.17480446335411884,0.24926009727337203,0.41620150097967407
0.1931300959272504,0.3506845152193751,0.23562845198932145,0.22055693686405317
0.3255782998508655,0.25680773584135785,0.23316943035199666,0.18444453395577987
0.23428301239441307,0.24562713666262337,0.19955051242456545,0.3205393385183983
0.21590642860936465,0.2929760588018125,0.27890533734468065,0.21221217524414224
0.3098037205757287,0.2570690670460188,0.24336817271424904,0.1897590396640036
0.23237823515395697,0.31384429371665934,0.2130595306106889,0.24071794051869483
0.1839866725927769,0.4330937566605125,0.18382650753735347,0.19909306320935716
0.20177372770230007,0.3058122035142765,0.2744114601964431,0.2180026085869803
0.22441399947294247,0.3438393743468429,0.1913616547150291,0.24038497146518564
0.24882640666066638,0.15227690631469218,0.30192723471705474,0.29696945230758665
0.24466680010431188,0.41949117254955476,0.19318443614825698,0.14265759119787633
0.2563832837070468,0.3224336739473636,0.21234730348484201,0.20883573886074763
0.21250534472774366,0.27423309632046106,0.2038014770182329,0.3094600819335624
0.21506269062864955,0.33632096547033125,0.23583199130948043,0.2127843525915388
0.23004352086357158,0.286565354016029,0.25631227531902584,0.22707884980137374
0.24108945544204044,0.2838251696175292,0.26498319172897533,0.21010218321145496
0.4269413759045548,0.2205836136420231,0.17288107568042474,0.1795939347729974
0.23909341225855077,0.2535624218902458,0.20926317213965426,0.2980809937115492
0.34285712234297533,0.18798562325843482,0.20038397808062053,0.2687732763179693
0.2556674715149269,0.2741557151176314,0.19097098843566523,0.27920582493177654
0.18445053099828862,0.2120270147386908,0.30316714516031507,0.3003553091027056
0.19635407844861882,0.2649105520877952,0.2337508460023496,0.3049845234612363
0.24074233133191736,0.31003547694294803,0.17308024122371624,0.2761419505014183
0.1863431565886147,0.259501042523953,0.25427607768639304,0.29987972320103923
0.23432297140140648,0.30048679676818607,0.2254836918013255,0.23970654002908212
0.299210623112911,0.239413938854329,0.15352698933691572,0.30784844869584416
0.15172450792126244,0.17443207278191494,0.3112103176318747,0.362633101664948
0.1917925293713942,0.17457548532853806,0.2810637668548241,0.3525682184452438
0.2688793029337784,0.32895133147302735,0.19480795763000747,0.20736140796318678
0.15296337674837207,0.21504107214780646,0.2958267208030131,0.3361688303008084
0.1560763462241498,0.33531695764958447,0.18404906698710782,0.32455762913915776
0.17344345745273956,0.3074125845193903,0.2860552458212799,0.23308871220659014
0.2865707750250519,0.28411403488846537,0.21402472807440168,0.21529046201208105
0.2794273888156869,0.28123307621688337,0.23802854109289656,0.20131099387453322
0.210755294881295,0.26020660657483086,0.27056525123231356,0.25847284731156045
0.21619505040845857,0.28440425591006746,0.28506723186761135,0.21433346181386276
0.29189531034043414,0.3597999619491588,0.18905394723707716,0.15925078047333005
0.22348684403894803,0.20126623719865414,0.37940180804441814,0.1958451107179797
0.23589348436517305,0.2673964500101852,0.28420271971012195,0.21250734591451984
0.18739864753983712,0.15662586413612004,0.22547568496778517,0.4304998033562576
0.20982743088832997,0.21055268048011624,0.21073330995608341,0.36888657867547026
0.25338325710090664,0.17738024215469447,0.2983551413499851,0.2708813593944138
0.2372005876015677,0.3022557916460063,0.2682925238351919,0.19225109691723394
0.2906049903042323,0.37922266921169345,0.1790251734691487,0.1511471670149255
0.2610733267003592,0.25320827224286996,0.25666713697768023,0.22905126407909082
0.2745491134935226,0.2047630124246066,0.23975195331208812,0.2809359207697827
0.20533742947304026,0.23918296491840463,0.282465313724099,0.27301429188445614
0.27925840158806253,0.21248992962849864,0.2878336210660122,0.22041804771742665
0.23743570797289162,0.43259008477081196,0.16670543565001572,0.16326877160628073
0.3092170550339951,0.2275387905416573,0.2928033554068711,0.17044079901747652
0.2705971402442478,0.2594510817862732,0.2529142243160743,0.21703755365340482
0.2171024371599437,0.2810454428785711,0.20253543920721453,0.2993166807542705
0.21804842557495785,0.30226825855947775,0.2431800310732886,0.23650328479227586
0.21294014904067698,0.32123642157542537,0.2777545256104765,0.18806890377342111
0.26711592161953523,0.31856157590981643,0.25480987578668224,0.1595126266839661
0.37210691567966453,0.2665179908881855,0.18702860704920546,0.17434648638294448
0.2843681218482996,0.2793383463260039,0.2549475917236399,0.1813459401020565
0.1600933930441588,0.16926367596096636,0.18401278411557834,0.4866301468792964
0.2581389835613714,0.2522118376900922,0.27702369865575766,0.2126254800927787
0.23995148551718928,0.3006003380165095,0.23331282058929184,0.22613535587700928
0.20092002038294846,0.3973736490570093,0.17399471639796196,0.22771161416208027
0.2762646660822367,0.29972152756007137,0.20919571888580912,0.21481808747188272
0.2162308660679232,0.24665599252891654,0.21980188557546854,0.3173112558276919
0.2559113770303035,0.20263217546630402,0.20936426747558462,0.33209218002780794
0.2935171072629605,0.22854403356201075,0.21917860075159193,0.2587602584234367
0.18927052021895832,0.31802452780409846,0.22552066236872859,0.2671842896082148
0.21565276564751426,0.25930153780587123,0.17498205776049436,0.3500636387861202
0.18737829301975092,0.24279117396426658,0.28333370552315296,0.28649682749282945
0.20782440393830737,0.32252150556135073,0.21961018539290653,0.25004390510743535
0.21012929052506502,0.2433044141977855,0.277171927568018,0.26939436770913155
0.21115207210417436,0.20881414485250013,0.2897244594849411,0.2903093235583845
0.16274698371478427,0.22246843788235574,0.26805000084323016,0.34673457755963
0.24965318542586565,0.22395877541176795,0.27070153672021396,0.2556865024421525
0.2225008395807398,0.2512951007343739,0.35378411567182066,0.17241994401306557
0.2328287361767664,0.3849454675741973,0.23620741485028823,0.14601838139874818
0.17096868280028923,0.20050952695090982,0.29983010741136723,0.3286916828374336
0.20260514395042756,0.3223217194397646,0.25051276584615556,0.2245603707636522
0.24757054347035878,0.25841846265704776,0.2452355277129274,0.248775466159666
0.2429553859305957,0.20842529142157262,0.2909703869244423,0.2576489357233892
0.11681779194723631,0.23110023288989778,0.38363532869891664,0.2684466464639493
0.26604057049630675,0.27620557146940256,0.2510871357325442,0.2066667223017466
0.2545806487103054,0.22429646453388238,0.26125353554779834,0.25986935120801397
0.198291682363614,0.40413876590298226,0.24748360362975308,0.15008594810365067
0.24576751584696155,0.2928823862404339,0.32533050318908596,0.13601959472351868
0.13616684846875898,0.2559476183635516,0.4330457188240486,0.17483981434364093
0.1661277553172099,0.20112451682865037,0.361628318118278,0.2711194097358616
0.2420907501921837,0.28714568357347936,0.23279165556360554,0.2379719106707313
0.1997014700217279,0.26549971934208594,0.17793539752046916,0.35686341311571695
0.254345732120553,0.26644956805746384,0.21280082375578985,0.2664038760661933
0.256731633852125,0.20293857400847243,0.291776448577186,0.2485533435622166
0.22096294491611898,0.28822667253923917,0.2067546676075204,0.28405571493712156
0.20173732281969323,0.2961906331765813,0.22167158592517125,0.28040045807855424
0.23084115354345475,0.2817938594780938,0.2870884785157562,0.2002765084626953
0.31200742102560214,0.2503281447010898,0.27254147953532304,0.165122954737985
0.36066106739590337,0.16460725966376022,0.2583049369526652,0.21642673598767126
0.21219645064842088,0.25074202183360056,0.2750674539567003,0.2619940735612784
0.2651162392941311,0.23963494064761887,0.30849133510673554,0.18675748495151442
0.17783477369044617,0.1737250962411899,0.246198139764947,0.40224199030341695
0.24060194025136572,0.19267432251190908,0.300374659716808,0.26634907751991704
0.2471127404298754,0.19788120673307938,0.2663361355419753,0.2886699172950698
0.23743093115852232,0.2216132200874466,0.21713234278861987,0.3238235059654112
0.27460557056028767,0.22302809650745212,0.20193248054113924,0.3004338523911209
0.17415147209877216,0.16783037994590475,0.23488865390992286,0.42312949404540023
0.25503510895418285,0.22837089225563295,0.2424465497631279,0.27414744902705646
0.32671217863229585,0.2353034208684987,0.17804751229715984,0.2599368882020455
0.24576909111685022,0.22271170450958838,0.2383761885883566,0.29314301578520485
0.2319302431040605,0.28321062401339847,0.28473261377749326,0.2001265191050476
0.1787057931653727,0.15635259259450454,0.41788542537212175,0.24705618886800104
0.21584933112454144,0.2832354645057836,0.2407986658577012,0.26011653851197375
0.282544878397671,0.2120445357705769,0.24549077860785493,0.25991980722389724
0.31631568608537625,0.20568170373147665,0.21497239353840691,0.2630302166447401
0.23399611515668198,0.20977178460807444,0.29413531793550246,0.26209678229974104
0.31864148418804733,0.24979506985665972,0.2772591129955291,0.15430433295976395
0.24723205390177988,0.25027955870934304,0.2788441032251233,0.22364428416375368
0.21765259166504136,0.26030177380584596,0.26159942163262423,0.2604462128964884
0.23474963375247096,0.2576952686226896,0.24555507417907094,0.26200002344576834
0.3319177753314894,0.19291060693186307,0.28492882446890666,0.19024279326774096
0.2445275402695832,0.2230148645965156,0.25820482747229123,0.2742527676616098
0.2923241285892497,0.30484625919716574,0.18052926222164928,0.22230034999193515
0.2093725194390575,0.2892264531774385,0.2833976034684085,0.21800342391509545
0.20926872793115514,0.28910512723700643,0.20507043500458425,0.2965557098272542
0.26134827494330026,0.2785238411167541,0.2701715974746067,0.18995628646533907
0.28877640922967307,0.35296500252875807,0.20528972797949951,0.15296886026206924
0.4076597082423143,0.20103945093685924,0.2106068645050984,0.18069397631572814
0.2926434285041265,0.29281534524526337,0.2439865571363312,0.17055466911427905
0.26080500753078184,0.24471815658549212,0.16646129238531973,0.3280155434984063
0.3328156615067667,0.25005033918629754,0.20744368655196843,0.20969031275496747
0.18789856545749495,0.42661651707780557,0.17242960869920054,0.21305530876549902
0.32637616636314887,0.29942066786045063,0.1652412848498224,0.20896188092657825
0.3195880763937387,0.19587074989864742,0.26275969965218104,0.22178147405543278
0.22745971130737738,0.44193411501756846,0.17540082076153818,0.15520535291351592
0.2564547706903727,0.3008952583145678,0.2175920540055082,0.22505791698955122
0.2815732131876174,0.23343211796788355,0.23347501107147414,0.25151965777302504
0.33546191123935437,0.23103743409918426,0.2163393404735403,0.2171613141879211
0.22773650973617052,0.3826163428619335,0.21531530324790957,0.17433184415398653
0.22181054467844843,0.20262395915242246,0.32345653996758617,0.2521089562015428
0.30031222115117756,0.2027401877263973,0.32075439011581597,0.1761932010066092
0.2663082023577246,0.28879360403781523,0.19505090797151428,0.24984728563294573
0.24984980470121762,0.37721396688428876,0.20190140911484591,0.17103481929964784
